;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;56;35.7;45.86;;73.73
;;;;;57;77.44;47.61;;73.84
;;;;;58;84.71;36.68;;73.96
;;;;;59;49.28;27.75;;74.07
;;;;;60;27.96;17.69;;74.19
;;;;;61;23.68;12.47;;74.3
;;;;;62;33.91;20.12;;74.45
;;;;;63;32.2;19.41;;74.61
;;;;;64;47.73;18.49;;74.71
;;;;;65;120.08;34.1;;74.73
;;;;;66;123.59;40.5;;74.73
;;;;;67;62.98;32.3;;74.73
;;;;;68;39.61;29.68;;74.76
;;;;;69;35.17;29.11;;74.87
;;;;;70;33.71;19.85;;75.04
;;;;;71;88.44;15.77;;75.22
;;;;;72;137.86;23.38;;75.33
;;;;;73;128.22;30.94;;75.07
;;;;;74;87.51;49.24;;73.89
;;;;;75;65.54;48.17;;71.35
;;;;;76;40.86;23.07;;67.09
;;;;;77;38.21;22.29;;61.33
;;;;;78;46.9;23.97;;54.45
;;;;;79;45.69;19.95;;46.55
;;;;;80;59.95;27.18;;36.99
;;;;;81;81.25;32.02;;25.06
;;;;;82;89.84;35.49;;11.15
;;;;;83;77.39;35.12;;-4.45
;;;;;84;47.12;22.88;;-21.42
;;;;;85;35.6;18.58;;-39.47
;;;;;86;40.45;21.28;;-55.29
;;;;;87;38.85;31.67;;-64.63
;;;;;88;63.42;39.64;;-66.29
;;;;;89;108.36;43.46;;-64.96
;;;;;90;107.9;43.6;;-65.05
;;;;;91;67.19;36.49;;-64.81
;;;;;92;47.84;29.05;;-63.93
;;;;;93;33.92;18.54;;-62.62
;;;;;94;26.43;13.93;;-60.01
;;;;;95;36.13;19.55;;-55.1
;;;;;96;34.7;20.1;;-47.24
;;;;;97;24.18;14.47;;-36.63
;;;;;98;21.28;10.66;;-23.69
;;;;;99;17.74;9.56;;-8.8
;;;;;100;16.03;8.93;;6.95
;;;;;101;12.37;6.7;;21.75
;;;;;102;12.25;6.14;;34.9
;;;;;103;12.1;5.77;;47.48
;;;;;104;12.79;5.61;;60.12
;;;;;;105;;;72.05
;;;;;;106;;;83.28
;;;;;;107;;;94.13
;;;;;;108;;;103.89
;;;;;;109;;;111.83
;;;;;;110;;;116.94
;;;;;;111;;;117.74
;;;;;;112;;;114.59
;;;;;;113;;;109.15
;;;;;;114;;;102.08
;;;;;;115;;;93.75
;;;;;;116;;;84.5
;;;;;;117;;;74.09
;;;;;;118;;;62.13
;;;;;;119;;;48.58
;;;;;;120;;;34.1
;;;;;;121;;;19.32
;;;;;;122;;;4.78
;;;;;;123;;;-8.72
;;;;;;124;;;-20.49
;;;;;;125;;;-30.42
;;;;;;126;;;-39.83
;;;;;;127;;;-49.16
;;;;;;128;;;-56.26
;;;;;;129;;;-58.76
;;;;;;130;;;-56.84
;;;;;;131;;;-52.95
;;;;;;132;;;-48.62
;;;;;;133;;;-43.68
;;;;;;134;;;-37.31
;;;;;;135;;;-29.14
;;;;;;136;;;-19.68
;;;;;;137;;;-9.07
;;;;;;138;;;3.35
;;;;;;139;;;17.54
;;;;;;140;;;32.05
;;;;;;141;;;45.84
;;;;;;142;;;58.32
;;;;;;143;;;69.05
;;;;;;144;;;79.72
;;;;;;145;;;90.77
;;;;;;146;;;100.42
;;;;;;147;;;106.51
;;;;;;148;;;107.19
;;;;;;149;;;103.07
;;;;;;150;;;96.35
;;;;;;151;;;88.86
;;;;;;152;;;81.17
;;;;;;153;;;72.91
;;;;;;154;;;63.24
;;;;;;155;;;52.89
;;;;;;156;;;43.8
;;;;;;157;;;36.52
;;;;;;158;;;30.22
;;;;;;159;;;23.47
;;;;;;160;;;15.76
;;;;;;161;;;8.2
;;;;;;162;;;1.15
;;;;;;163;;;-5.54
;;;;;;164;;;-11.48
;;;;;;165;;;-16.72
;;;;;;166;;;-21.29
;;;;;;167;;;-25.23
;;;;;;168;;;-28.61
;;;;;;169;;;-31.46
;;;;;;170;;;-33.76
;;;;;;171;;;-35.35
;;;;;;172;;;-35.61
;;;;;;173;;;-33.3
;;;;;;174;;;-28.22
;;;;;;175;;;-21.42
;;;;;;176;;;-13.64
;;;;;;177;;;-4.19
;;;;;;178;;;7.53
;;;;;;179;;;20.66
;;;;;;180;;;33.91
;;;;;;181;;;46.25
;;;;;;182;;;57.52
;;;;;;183;;;68.34
;;;;;;184;;;79.21
;;;;;;185;;;89.26
;;;;;;186;;;97.01
;;;;;;187;;;101.36
;;;;;;188;;;101.41
;;;;;;189;;;97.7
;;;;;;190;;;91.97
;;;;;;191;;;84.99
;;;;;;192;;;76.5
;;;;;;193;;;66.3
;;;;;;194;;;56.47
;;;;;;195;;;48.34
;;;;;;196;;;39.59
;;;;;;197;;;29.53
;;;;;;198;;;18.44
;;;;;;199;;;5.88
;;;;;;200;;;-7.66
;;;;;;201;;;-21.45
;;;;;;202;;;-33.36
;;;;;;203;;;-42.04
;;;;;;204;;;-48.71
;;;;;;205;;;-53.61
;;;;;;206;;;-56.47
;;;;;;207;;;-57.38
;;;;;;208;;;-55.86
;;;;;;209;;;-51.98
;;;;;;210;;;-46.44
;;;;;;211;;;-40.24
;;;;;;212;;;-33.36
;;;;;;213;;;-24.97
;;;;;;214;;;-15.33
;;;;;;215;;;-5.02
;;;;;;216;;;5.46
;;;;;;217;;;15.54
;;;;;;218;;;24.84
;;;;;;219;;;33.74
;;;;;;220;;;43.08
;;;;;;221;;;53.06
;;;;;;222;;;63.11
;;;;;;223;;;72.52
;;;;;;224;;;80.97
;;;;;;225;;;89.34
;;;;;;226;;;97.36
;;;;;;227;;;102.01
;;;;;;228;;;102.13
;;;;;;229;;;99.94
;;;;;;230;;;97.06
;;;;;;231;;;93.43
;;;;;;232;;;89.05
;;;;;;233;;;84.48
;;;;;;234;;;79.61
;;;;;;235;;;74
;;;;;;236;;;67.28
;;;;;;237;;;58.26
;;;;;;238;;;47.08
;;;;;;239;;;34.55
;;;;;;240;;;20.51
;;;;;;241;;;6.17
;;;;;;242;;;-7.43
;;;;;;243;;;-20.55
;;;;;;244;;;-32.94
;;;;;;245;;;-44.12
;;;;;;246;;;-53.53
;;;;;;247;;;-59.73
;;;;;;248;;;-61.53
;;;;;;249;;;-59.27
;;;;;;250;;;-54.41
;;;;;;251;;;-48.05
;;;;;;252;;;-40.23
;;;;;;253;;;-31.24
;;;;;;254;;;-21.22
;;;;;;255;;;-9.85
;;;;;;256;;;2.58
;;;;;;257;;;15.48
;;;;;;258;;;28.35
;;;;;;259;;;40.62
;;;;;;260;;;52.4
;;;;;;261;;;64.18
;;;;;;262;;;76.46
;;;;;;263;;;89.85
;;;;;;264;;;103.45
;;;;;;265;;;113.52
;;;;;;266;;;117.18
;;;;;;267;;;115.26
;;;;;;268;;;110.39
;;;;;;269;;;105.01
;;;;;;270;;;100.4
;;;;;;271;;;96.34
;;;;;;272;;;92.26
;;;;;;273;;;88.01
;;;;;;274;;;83.6
;;;;;;275;;;78.83
;;;;;;276;;;73.47
;;;;;;277;;;66.95
;;;;;;278;;;58
;;;;;;279;;;46.71
;;;;;;280;;;33.46
;;;;;;281;;;18.33
;;;;;;282;;;2.72
;;;;;;283;;;-12.62
;;;;;;284;;;-27.91
;;;;;;285;;;-43.19
;;;;;;286;;;-56.53
;;;;;;287;;;-64
;;;;;;288;;;-65.58
;;;;;;289;;;-65.15
;;;;;;290;;;-64.16
;;;;;;291;;;-60.95
;;;;;;292;;;-54.44
;;;;;;293;;;-45.1
;;;;;;294;;;-33.7
;;;;;;295;;;-21.59
;;;;;;296;;;-10.45
;;;;;;297;;;0.8
;;;;;;298;;;12.63
;;;;;;299;;;24.73
;;;;;;300;;;37.44
;;;;;;301;;;49
;;;;;;302;;;58.73
;;;;;;303;;;66.52
;;;;;;304;;;72.23
;;;;;;305;;;76.48
;;;;;;306;;;79.42
;;;;;;307;;;81.15
;;;;;;308;;;81.97
;;;;;;309;;;82.18
;;;;;;310;;;81.66
;;;;;;311;;;80.03
;;;;;;312;;;77.25
;;;;;;313;;;73.01
;;;;;;314;;;66.98
;;;;;;315;;;58.82
;;;;;;316;;;48.81
;;;;;;317;;;37.03
;;;;;;318;;;22.78
;;;;;;319;;;6.64
;;;;;;320;;;-10.7
;;;;;;321;;;-29.05
;;;;;;322;;;-46.56
;;;;;;323;;;-59.11
;;;;;;324;;;-66.14
;;;;;;325;;;-69.63
;;;;;;326;;;-69.77
;;;;;;327;;;-67.85
;;;;;;328;;;-64.93
;;;;;;329;;;-60.97
;;;;;;330;;;-56.33
;;;;;;331;;;-51.49
;;;;;;332;;;-45.87
;;;;;;333;;;-37.86
;;;;;;334;;;-26.94
;;;;;;335;;;-14.36
;;;;;;336;;;-0.88
;;;;;;337;;;12.42
;;;;;;338;;;25.78
;;;;;;339;;;40.64
;;;;;;340;;;54.83
;;;;;;341;;;67.95
;;;;;;342;;;80.34
;;;;;;343;;;89.34
;;;;;;344;;;93.86
;;;;;;345;;;94.4
;;;;;;346;;;92.2
;;;;;;347;;;88.21
;;;;;;348;;;82.95
;;;;;;349;;;77.08
;;;;;;350;;;71.24
;;;;;;351;;;65.82
;;;;;;352;;;60.45
;;;;;;353;;;54.35
;;;;;;354;;;46.7
;;;;;;355;;;37.59
;;;;;;356;;;28.03
;;;;;;357;;;18.07
;;;;;;358;;;6.98
;;;;;;359;;;-5.04
;;;;;;360;;;-16.68
;;;;;;361;;;-27.88
;;;;;;362;;;-40.16
;;;;;;363;;;-51.55
;;;;;;364;;;-58.98
;;;;;;365;;;-62.12
;;;;;;366;;;-61.86
;;;;;;367;;;-59.78
;;;;;;368;;;-56.66
;;;;;;369;;;-52.12
;;;;;;370;;;-45.69
;;;;;;371;;;-37.42
;;;;;;372;;;-27.81
;;;;;;373;;;-17.47
;;;;;;374;;;-6.37
;;;;;;375;;;5.81
;;;;;;376;;;18.34
;;;;;;377;;;30.39
;;;;;;378;;;41.98
;;;;;;379;;;54.09
;;;;;;380;;;66.61
;;;;;;381;;;78.93
;;;;;;382;;;90.7
;;;;;;383;;;100.35
;;;;;;384;;;105.21
;;;;;;385;;;104.44
;;;;;;386;;;100.39
;;;;;;387;;;96.08
;;;;;;388;;;93.06
;;;;;;389;;;91.11
;;;;;;390;;;89.44
;;;;;;391;;;87.52
;;;;;;392;;;84.18
;;;;;;393;;;78.27
;;;;;;394;;;70.84
;;;;;;395;;;62.62
;;;;;;396;;;53.18
;;;;;;397;;;43.05
;;;;;;398;;;32.32
;;;;;;399;;;20.56
;;;;;;400;;;7.68
;;;;;;401;;;-4.89
;;;;;;402;;;-15.15
;;;;;;403;;;-23.23
;;;;;;404;;;-30.31
;;;;;;405;;;-36.16
;;;;;;406;;;-39.72
;;;;;;407;;;-40.88
;;;;;;408;;;-40.92
;;;;;;409;;;-40.52
;;;;;;410;;;-39
;;;;;;411;;;-36.13
;;;;;;412;;;-32.34
;;;;;;413;;;-27.64
;;;;;;414;;;-21.76
;;;;;;415;;;-14.33
;;;;;;416;;;-5.4
;;;;;;417;;;4.41
;;;;;;418;;;14.52
;;;;;;419;;;24.31
;;;;;;420;;;33.45
;;;;;;421;;;41.48
;;;;;;422;;;48.33
;;;;;;423;;;54.55
;;;;;;424;;;61.22
;;;;;;425;;;69.56
;;;;;;426;;;79.94
;;;;;;427;;;91.27
;;;;;;428;;;100.76
;;;;;;429;;;105.91
;;;;;;430;;;106.2
;;;;;;431;;;102.41
;;;;;;432;;;95.75
;;;;;;433;;;87.76
;;;;;;434;;;78.98
;;;;;;435;;;68.82
;;;;;;436;;;57.18
;;;;;;437;;;44.44
;;;;;;438;;;30.9
;;;;;;439;;;16.96
;;;;;;440;;;3.13
;;;;;;441;;;-9.8
;;;;;;442;;;-21.18
;;;;;;443;;;-31.02
;;;;;;444;;;-39.93
;;;;;;445;;;-47.53
;;;;;;446;;;-52.12
;;;;;;447;;;-53.82
;;;;;;448;;;-53.88
;;;;;;449;;;-52.98
;;;;;;450;;;-51.68
;;;;;;451;;;-49.83
;;;;;;452;;;-46.62
;;;;;;453;;;-41.92
;;;;;;454;;;-35.83
;;;;;;455;;;-28.45
;;;;;;456;;;-20.3
;;;;;;457;;;-11.5
;;;;;;458;;;-1.8
;;;;;;459;;;8.6
;;;;;;460;;;19.3
;;;;;;461;;;29.86
;;;;;;462;;;40.23
;;;;;;463;;;50.78
;;;;;;464;;;61.52
;;;;;;465;;;72.16
;;;;;;466;;;82.77
;;;;;;467;;;92.87
;;;;;;468;;;100.67
;;;;;;469;;;104.76
;;;;;;470;;;105.48
;;;;;;471;;;104.07
;;;;;;472;;;101.93
;;;;;;473;;;100.22
;;;;;;474;;;99.36
;;;;;;475;;;99.15
;;;;;;476;;;99.23
;;;;;;477;;;99.42
;;;;;;478;;;99.38
;;;;;;479;;;98.72
;;;;;;480;;;97.54
;;;;;;481;;;96.42
;;;;;;482;;;95.65
;;;;;;483;;;95.12
;;;;;;484;;;94.35
;;;;;;485;;;92.83
;;;;;;486;;;90.93
;;;;;;487;;;89.15
;;;;;;488;;;87.47
;;;;;;489;;;86.35
;;;;;;490;;;86.3
;;;;;;491;;;86.92
;;;;;;492;;;87.17
;;;;;;493;;;86.56
;;;;;;494;;;85.58
;;;;;;495;;;84.81
;;;;;;496;;;84.41
;;;;;;497;;;84.38
;;;;;;498;;;84.67
;;;;;;499;;;85.17
;;;;;;500;;;85.57
;;;;;;501;;;85.79
;;;;;;502;;;85.78
;;;;;;503;;;85.37
;;;;;;504;;;84.75
;;;;;;505;;;84.33
;;;;;;506;;;84.44
;;;;;;507;;;84.87
;;;;;;508;;;85.37
;;;;;;509;;;85.67
;;;;;;510;;;85.52
;;;;;;511;;;85.2
;;;;;;512;;;85.03
;;;;;;513;;;85.05
;;;;;;514;;;85.14
;;;;;;515;;;85.09
;;;;;;516;;;84.77
;;;;;;517;;;84.3
;;;;;;518;;;83.94
;;;;;;519;;;83.75
;;;;;;520;;;83.62
;;;;;;521;;;83.42
;;;;;;522;;;82.99
;;;;;;523;;;82.35
;;;;;;524;;;81.65
;;;;;;525;;;81.11
;;;;;;526;;;80.83
;;;;;;527;;;80.74
;;;;;;528;;;80.68
