;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;112;33.85;41.53;;3.45
;;;;;113;68.9;40.79;;-9.03
;;;;;114;83.39;25.79;;-18.51
;;;;;115;72.73;25.47;;-24.32
;;;;;116;89.06;24.39;;-27.58
;;;;;117;86.82;20.51;;-30.2
;;;;;118;64.77;15.85;;-32.19
;;;;;119;74.91;14.74;;-33.44
;;;;;120;77.96;18.45;;-34.72
;;;;;121;62.03;26.17;;-35.84
;;;;;122;42.85;24.96;;-35.9
;;;;;123;41.43;19.61;;-34.88
;;;;;124;59.37;27.43;;-33.03
;;;;;125;60.26;26.52;;-30.14
;;;;;126;69.49;22.23;;-26.02
;;;;;127;87.93;25.21;;-21.09
;;;;;128;84.44;26.35;;-15.91
;;;;;129;77.33;22.26;;-10.66
;;;;;130;67.67;13.97;;-5.41
;;;;;131;51.57;11.81;;-0.13
;;;;;132;41.63;11.44;;5.29
;;;;;;133;;;10.75
;;;;;;134;;;16.03
;;;;;;135;;;21.03
;;;;;;136;;;25.94
;;;;;;137;;;30.99
;;;;;;138;;;36.23
;;;;;;139;;;41.4
;;;;;;140;;;46.33
;;;;;;141;;;50.85
;;;;;;142;;;54.86
;;;;;;143;;;58.39
;;;;;;144;;;61.42
;;;;;;145;;;63.81
;;;;;;146;;;65.55
;;;;;;147;;;66.73
;;;;;;148;;;67.44
;;;;;;149;;;67.72
;;;;;;150;;;67.56
;;;;;;151;;;66.99
;;;;;;152;;;66.06
;;;;;;153;;;64.74
;;;;;;154;;;62.87
;;;;;;155;;;60.28
;;;;;;156;;;56.98
;;;;;;157;;;52.88
;;;;;;158;;;48.42
;;;;;;159;;;43.82
;;;;;;160;;;39.02
;;;;;;161;;;33.96
;;;;;;162;;;28.43
;;;;;;163;;;21.87
;;;;;;164;;;15.75
;;;;;;165;;;10.73
;;;;;;166;;;4.96
;;;;;;167;;;-1.08
;;;;;;168;;;-6.05
;;;;;;169;;;-10.39
;;;;;;170;;;-14.75
;;;;;;171;;;-19.03
;;;;;;172;;;-23.56
;;;;;;173;;;-28.05
;;;;;;174;;;-31.42
;;;;;;175;;;-32.81
;;;;;;176;;;-32.43
;;;;;;177;;;-31.04
;;;;;;178;;;-29.01
;;;;;;179;;;-26.48
;;;;;;180;;;-23.59
;;;;;;181;;;-20.65
;;;;;;182;;;-18.09
;;;;;;183;;;-15.88
;;;;;;184;;;-13.6
;;;;;;185;;;-11.32
;;;;;;186;;;-9.3
;;;;;;187;;;-7.27
;;;;;;188;;;-4.97
;;;;;;189;;;-2.35
;;;;;;190;;;0.65
;;;;;;191;;;4.1
;;;;;;192;;;8.32
;;;;;;193;;;12.96
;;;;;;194;;;17.53
;;;;;;195;;;22.52
;;;;;;196;;;28.05
;;;;;;197;;;33.68
;;;;;;198;;;38.92
;;;;;;199;;;43.45
;;;;;;200;;;47.3
;;;;;;201;;;50.63
;;;;;;202;;;53.42
;;;;;;203;;;55.69
;;;;;;204;;;57.61
;;;;;;205;;;59.08
;;;;;;206;;;60.05
;;;;;;207;;;60.5
;;;;;;208;;;60.34
;;;;;;209;;;59.49
;;;;;;210;;;58.09
;;;;;;211;;;56.24
;;;;;;212;;;53.93
;;;;;;213;;;51.14
;;;;;;214;;;47.93
;;;;;;215;;;44.08
;;;;;;216;;;39.56
;;;;;;217;;;34.65
;;;;;;218;;;29.15
;;;;;;219;;;24.47
;;;;;;220;;;20.79
;;;;;;221;;;17.37
;;;;;;222;;;13.16
;;;;;;223;;;8.29
;;;;;;224;;;2.45
;;;;;;225;;;-3.32
;;;;;;226;;;-7.16
;;;;;;227;;;-10.81
;;;;;;228;;;-14.54
;;;;;;229;;;-18.23
;;;;;;230;;;-21.9
;;;;;;231;;;-24.96
;;;;;;232;;;-26.72
;;;;;;233;;;-27.27
;;;;;;234;;;-27.08
;;;;;;235;;;-26.02
;;;;;;236;;;-23.84
;;;;;;237;;;-20.9
;;;;;;238;;;-17.56
;;;;;;239;;;-13.97
;;;;;;240;;;-10.53
;;;;;;241;;;-7.22
;;;;;;242;;;-3.76
;;;;;;243;;;-0.13
;;;;;;244;;;3.65
;;;;;;245;;;7.56
;;;;;;246;;;11.51
;;;;;;247;;;15.36
;;;;;;248;;;19.18
;;;;;;249;;;22.93
;;;;;;250;;;26.88
;;;;;;251;;;30.91
;;;;;;252;;;34.85
;;;;;;253;;;38.77
;;;;;;254;;;42.29
;;;;;;255;;;45.29
;;;;;;256;;;47.58
;;;;;;257;;;49.73
;;;;;;258;;;52.28
;;;;;;259;;;54.86
;;;;;;260;;;57.26
;;;;;;261;;;59.17
;;;;;;262;;;60.09
;;;;;;263;;;59.88
;;;;;;264;;;58.97
;;;;;;265;;;57.97
;;;;;;266;;;56.92
;;;;;;267;;;55.29
;;;;;;268;;;52.84
;;;;;;269;;;49.76
;;;;;;270;;;46.33
;;;;;;271;;;42.84
;;;;;;272;;;39.02
;;;;;;273;;;34.21
;;;;;;274;;;29.1
;;;;;;275;;;23.87
;;;;;;276;;;19.45
;;;;;;277;;;15.81
;;;;;;278;;;11.83
;;;;;;279;;;7
;;;;;;280;;;-0.56
;;;;;;281;;;-8.94
;;;;;;282;;;-16.57
;;;;;;283;;;-24.18
;;;;;;284;;;-30.3
;;;;;;285;;;-33.46
;;;;;;286;;;-34.13
;;;;;;287;;;-33.4
;;;;;;288;;;-31.72
;;;;;;289;;;-29.35
;;;;;;290;;;-26.84
;;;;;;291;;;-24.8
;;;;;;292;;;-23.3
;;;;;;293;;;-21.43
;;;;;;294;;;-18.01
;;;;;;295;;;-13.04
;;;;;;296;;;-8.23
;;;;;;297;;;-4.31
;;;;;;298;;;-0.63
;;;;;;299;;;3
;;;;;;300;;;6.69
;;;;;;301;;;10.47
;;;;;;302;;;14.17
;;;;;;303;;;17.71
;;;;;;304;;;21.17
;;;;;;305;;;24.33
;;;;;;306;;;27.54
;;;;;;307;;;31.31
;;;;;;308;;;35.25
;;;;;;309;;;39
;;;;;;310;;;42.61
;;;;;;311;;;46.23
;;;;;;312;;;49.57
;;;;;;313;;;52.29
;;;;;;314;;;54.5
;;;;;;315;;;56.17
;;;;;;316;;;56.68
;;;;;;317;;;55.63
;;;;;;318;;;53.23
;;;;;;319;;;49.59
;;;;;;320;;;44.87
;;;;;;321;;;39.77
;;;;;;322;;;34.24
;;;;;;323;;;28.94
;;;;;;324;;;23.81
;;;;;;325;;;19.42
;;;;;;326;;;15.67
;;;;;;327;;;11.66
;;;;;;328;;;8.43
;;;;;;329;;;6.27
;;;;;;330;;;4.53
;;;;;;331;;;2.95
;;;;;;332;;;1.13
;;;;;;333;;;-2.59
;;;;;;334;;;-6.33
;;;;;;335;;;-8.77
;;;;;;336;;;-11.51
;;;;;;337;;;-14.5
;;;;;;338;;;-16.91
;;;;;;339;;;-18.49
;;;;;;340;;;-19.53
;;;;;;341;;;-20.11
;;;;;;342;;;-20.21
;;;;;;343;;;-19.69
;;;;;;344;;;-18.34
;;;;;;345;;;-16.57
;;;;;;346;;;-15.2
;;;;;;347;;;-14.13
;;;;;;348;;;-13.09
;;;;;;349;;;-12.34
;;;;;;350;;;-11.95
;;;;;;351;;;-11.33
;;;;;;352;;;-9.66
;;;;;;353;;;-7.04
;;;;;;354;;;-4.4
;;;;;;355;;;-2.04
;;;;;;356;;;0.36
;;;;;;357;;;2.88
;;;;;;358;;;5.39
;;;;;;359;;;7.9
;;;;;;360;;;10.24
;;;;;;361;;;12.69
;;;;;;362;;;15.86
;;;;;;363;;;19.48
;;;;;;364;;;23.34
;;;;;;365;;;27.29
;;;;;;366;;;31.24
;;;;;;367;;;35.02
;;;;;;368;;;38.38
;;;;;;369;;;41.49
;;;;;;370;;;44.45
;;;;;;371;;;47.24
;;;;;;372;;;49.66
;;;;;;373;;;51.81
;;;;;;374;;;53.81
;;;;;;375;;;55.39
;;;;;;376;;;56.36
;;;;;;377;;;56.78
;;;;;;378;;;57.02
;;;;;;379;;;57.19
;;;;;;380;;;57.16
;;;;;;381;;;56.78
;;;;;;382;;;55.87
;;;;;;383;;;54.41
;;;;;;384;;;52.21
;;;;;;385;;;49.25
;;;;;;386;;;45.71
;;;;;;387;;;41.7
;;;;;;388;;;37.95
;;;;;;389;;;34.78
;;;;;;390;;;31.41
;;;;;;391;;;27.15
;;;;;;392;;;22.56
;;;;;;393;;;16.85
;;;;;;394;;;10.28
;;;;;;395;;;4.01
;;;;;;396;;;-1.39
;;;;;;397;;;-5.44
;;;;;;398;;;-9.27
;;;;;;399;;;-13.69
;;;;;;400;;;-18.54
;;;;;;401;;;-22.97
;;;;;;402;;;-26.43
;;;;;;403;;;-28.41
;;;;;;404;;;-28.83
;;;;;;405;;;-28.04
;;;;;;406;;;-26.59
;;;;;;407;;;-24.84
;;;;;;408;;;-22.98
;;;;;;409;;;-21.08
;;;;;;410;;;-18.94
;;;;;;411;;;-16.48
;;;;;;412;;;-14.35
;;;;;;413;;;-13.16
;;;;;;414;;;-12.14
;;;;;;415;;;-10.43
;;;;;;416;;;-8.06
;;;;;;417;;;-5.19
;;;;;;418;;;-2.28
;;;;;;419;;;0.34
;;;;;;420;;;2.83
;;;;;;421;;;5.32
;;;;;;422;;;7.99
;;;;;;423;;;10.98
;;;;;;424;;;14.46
;;;;;;425;;;18.18
;;;;;;426;;;21.71
;;;;;;427;;;25.3
;;;;;;428;;;29.19
;;;;;;429;;;32.93
;;;;;;430;;;36.07
;;;;;;431;;;38.71
;;;;;;432;;;40.98
;;;;;;433;;;43.07
;;;;;;434;;;44.99
;;;;;;435;;;46.64
;;;;;;436;;;48.26
;;;;;;437;;;50.02
;;;;;;438;;;51.63
;;;;;;439;;;52.64
;;;;;;440;;;52.62
;;;;;;441;;;51.4
;;;;;;442;;;49.18
;;;;;;443;;;46.43
;;;;;;444;;;43.26
;;;;;;445;;;39.43
;;;;;;446;;;34.89
;;;;;;447;;;29.54
;;;;;;448;;;23.74
;;;;;;449;;;17.6
;;;;;;450;;;12.63
;;;;;;451;;;8.53
;;;;;;452;;;3.27
;;;;;;453;;;-2.53
;;;;;;454;;;-7.76
;;;;;;455;;;-12.59
;;;;;;456;;;-17.42
;;;;;;457;;;-21.59
;;;;;;458;;;-24.69
;;;;;;459;;;-26.65
;;;;;;460;;;-27.25
;;;;;;461;;;-26.22
;;;;;;462;;;-23.83
;;;;;;463;;;-20.96
;;;;;;464;;;-18.44
;;;;;;465;;;-16.9
;;;;;;466;;;-16.47
;;;;;;467;;;-16.21
;;;;;;468;;;-14.88
;;;;;;469;;;-12.05
;;;;;;470;;;-8.58
;;;;;;471;;;-5.53
;;;;;;472;;;-2.7
;;;;;;473;;;0.47
;;;;;;474;;;3.97
;;;;;;475;;;7.74
;;;;;;476;;;11.79
;;;;;;477;;;16.03
;;;;;;478;;;20.27
;;;;;;479;;;24.25
;;;;;;480;;;27.93
;;;;;;481;;;31.35
;;;;;;482;;;34.56
;;;;;;483;;;37.56
;;;;;;484;;;40.25
;;;;;;485;;;42.59
;;;;;;486;;;44.73
;;;;;;487;;;46.85
;;;;;;488;;;48.85
;;;;;;489;;;50.57
;;;;;;490;;;51.73
;;;;;;491;;;52.24
;;;;;;492;;;52.3
;;;;;;493;;;52.23
;;;;;;494;;;51.96
;;;;;;495;;;51.21
;;;;;;496;;;50.05
;;;;;;497;;;48.6
;;;;;;498;;;46.54
;;;;;;499;;;43.47
;;;;;;500;;;39.43
;;;;;;501;;;34.67
;;;;;;502;;;29.82
;;;;;;503;;;24.72
;;;;;;504;;;19.05
;;;;;;505;;;13.59
;;;;;;506;;;7.64
;;;;;;507;;;1.41
;;;;;;508;;;-3.29
;;;;;;509;;;-6.92
;;;;;;510;;;-10.49
;;;;;;511;;;-13.73
;;;;;;512;;;-16.57
;;;;;;513;;;-19.08
;;;;;;514;;;-21.11
;;;;;;515;;;-22.72
;;;;;;516;;;-23.97
;;;;;;517;;;-24.77
;;;;;;518;;;-25
;;;;;;519;;;-24.66
;;;;;;520;;;-24.12
;;;;;;521;;;-23.7
;;;;;;522;;;-23.09
;;;;;;523;;;-22.49
;;;;;;524;;;-21.85
;;;;;;525;;;-20.19
;;;;;;526;;;-16.95
;;;;;;527;;;-13.15
;;;;;;528;;;-9.82
;;;;;;529;;;-6.89
;;;;;;530;;;-4.11
;;;;;;531;;;-1.2
;;;;;;532;;;1.85
;;;;;;533;;;5.07
;;;;;;534;;;8.53
;;;;;;535;;;12.1
;;;;;;536;;;16.23
;;;;;;537;;;20.61
;;;;;;538;;;24.64
;;;;;;539;;;28.73
;;;;;;540;;;32.78
;;;;;;541;;;36.23
;;;;;;542;;;38.66
;;;;;;543;;;40.52
;;;;;;544;;;42.4
;;;;;;545;;;44.51
;;;;;;546;;;46.81
;;;;;;547;;;49.04
;;;;;;548;;;50.95
;;;;;;549;;;52.45
;;;;;;550;;;53.41
;;;;;;551;;;53.48
;;;;;;552;;;52.6
;;;;;;553;;;51.11
;;;;;;554;;;49.15
;;;;;;555;;;46.6
;;;;;;556;;;43.39
;;;;;;557;;;39.54
;;;;;;558;;;35.04
;;;;;;559;;;29.83
;;;;;;560;;;23.63
;;;;;;561;;;16.26
;;;;;;562;;;9.84
;;;;;;563;;;5.83
;;;;;;564;;;2.81
;;;;;;565;;;0.04
;;;;;;566;;;-2.29
;;;;;;567;;;-4.31
;;;;;;568;;;-6.31
;;;;;;569;;;-8.46
;;;;;;570;;;-10.66
;;;;;;571;;;-13.18
;;;;;;572;;;-15.96
;;;;;;573;;;-18.19
;;;;;;574;;;-19.6
;;;;;;575;;;-20.68
;;;;;;576;;;-21.37
;;;;;;577;;;-21.05
;;;;;;578;;;-19.88
;;;;;;579;;;-18.91
;;;;;;580;;;-18.82
;;;;;;581;;;-19.64
;;;;;;582;;;-20.7
;;;;;;583;;;-20.52
;;;;;;584;;;-18.17
;;;;;;585;;;-14.3
;;;;;;586;;;-10.06
;;;;;;587;;;-6
;;;;;;588;;;-2.56
;;;;;;589;;;0.38
;;;;;;590;;;3.45
;;;;;;591;;;6.85
;;;;;;592;;;10.53
;;;;;;593;;;14.56
;;;;;;594;;;18.85
;;;;;;595;;;23.27
;;;;;;596;;;27.65
;;;;;;597;;;31.72
;;;;;;598;;;35.19
;;;;;;599;;;38.05
;;;;;;600;;;40.67
;;;;;;601;;;43.31
;;;;;;602;;;45.79
;;;;;;603;;;47.94
;;;;;;604;;;49.57
;;;;;;605;;;50.17
;;;;;;606;;;49.49
;;;;;;607;;;48.22
;;;;;;608;;;47.31
;;;;;;609;;;47.12
;;;;;;610;;;47.11
;;;;;;611;;;46.53
;;;;;;612;;;45.21
;;;;;;613;;;43.28
;;;;;;614;;;40.96
;;;;;;615;;;38.24
;;;;;;616;;;34.99
;;;;;;617;;;30.63
;;;;;;618;;;24.92
;;;;;;619;;;18.81
;;;;;;620;;;12.58
;;;;;;621;;;6.46
;;;;;;622;;;0.53
;;;;;;623;;;-4.4
;;;;;;624;;;-7.58
;;;;;;625;;;-9.83
;;;;;;626;;;-11.39
;;;;;;627;;;-12.26
;;;;;;628;;;-12.68
;;;;;;629;;;-12.96
;;;;;;630;;;-13.31
;;;;;;631;;;-13.77
;;;;;;632;;;-14.33
;;;;;;633;;;-14.75
;;;;;;634;;;-14.55
;;;;;;635;;;-13.63
;;;;;;636;;;-12.68
;;;;;;637;;;-12.16
;;;;;;638;;;-11.45
;;;;;;639;;;-9.96
;;;;;;640;;;-7.85
;;;;;;641;;;-5.45
;;;;;;642;;;-2.98
;;;;;;643;;;-0.39
;;;;;;644;;;2.37
;;;;;;645;;;5.26
;;;;;;646;;;8.18
;;;;;;647;;;11.15
;;;;;;648;;;14.41
;;;;;;649;;;18.03
;;;;;;650;;;21.6
;;;;;;651;;;25.23
;;;;;;652;;;29.21
;;;;;;653;;;33.4
;;;;;;654;;;37.71
;;;;;;655;;;42.17
;;;;;;656;;;46.81
;;;;;;657;;;51.27
;;;;;;658;;;54.91
;;;;;;659;;;57.56
;;;;;;660;;;59.29
;;;;;;661;;;60.05
;;;;;;662;;;60
;;;;;;663;;;59.6
;;;;;;664;;;59.12
;;;;;;665;;;58.62
;;;;;;666;;;58.08
;;;;;;667;;;57.55
;;;;;;668;;;57.08
;;;;;;669;;;56.69
;;;;;;670;;;56.39
;;;;;;671;;;56.25
;;;;;;672;;;56.14
