;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;86;84.53;15.22;;-4.69
;;;;;87;79.77;36.66;;-16.66
;;;;;88;61.99;46.3;;-26.65
;;;;;89;57.97;35.88;;-34.68
;;;;;90;41.06;24.56;;-41.1
;;;;;91;37.24;20.19;;-46.29
;;;;;92;35.7;25.3;;-50.58
;;;;;93;36.94;32.49;;-53.98
;;;;;94;38.11;42.34;;-56.26
;;;;;95;24.64;47.2;;-57.66
;;;;;96;29;34.24;;-58.64
;;;;;97;69.26;22.42;;-59.5
;;;;;98;80.26;21.71;;-59.8
;;;;;99;61.92;46.78;;-58.67
;;;;;100;61.45;60.1;;-55.76
;;;;;101;53.99;42.62;;-51.33
;;;;;102;38.89;19.96;;-45.81
;;;;;103;35.29;41.89;;-39.46
;;;;;104;39.47;53.84;;-32.26
;;;;;105;39.52;45.03;;-24.05
;;;;;106;22.5;58.92;;-14.97
;;;;;107;17.08;58.78;;-5.34
;;;;;108;62.1;31.04;;4.51
;;;;;109;75.56;21.8;;14.36
;;;;;110;76.55;27.81;;23.88
;;;;;111;75.64;48.02;;32.68
;;;;;112;73.32;47.42;;41
;;;;;113;70.45;24.66;;49.24
;;;;;114;44.41;17.17;;57.6
;;;;;115;25.02;31.33;;66.36
;;;;;116;28.17;55.13;;75.39
;;;;;117;29.35;50.5;;84.76
;;;;;118;30.07;22.55;;92.31
;;;;;119;64.34;20.51;;95.23
;;;;;120;78.44;21.68;;94.49
;;;;;121;66.07;43.87;;92.59
;;;;;122;55.93;75.79;;91.28
;;;;;123;45.22;65.62;;91.21
;;;;;124;36.35;19.52;;92
;;;;;125;34.68;15.74;;92.93
;;;;;126;26.24;16.44;;93.56
;;;;;127;24.5;17.12;;93.73
;;;;;128;23.95;18.06;;93.34
;;;;;129;22.97;18.93;;92.43
;;;;;130;21.35;16.76;;90.65
;;;;;131;19.87;15.18;;87.64
;;;;;132;19.05;15.58;;83.52
;;;;;133;16.72;15.05;;78.39
;;;;;134;16.17;13.72;;72.45
;;;;;135;17.18;13.15;;65.58
;;;;;136;15.12;16.56;;57.59
;;;;;;137;;;48.44
;;;;;;138;;;38.59
;;;;;;139;;;29.29
;;;;;;140;;;21.3
;;;;;;141;;;14.48
;;;;;;142;;;8.47
;;;;;;143;;;2.61
;;;;;;144;;;-4.17
;;;;;;145;;;-11.4
;;;;;;146;;;-18.17
;;;;;;147;;;-24.25
;;;;;;148;;;-29.1
;;;;;;149;;;-32.31
;;;;;;150;;;-34.29
;;;;;;151;;;-35.86
;;;;;;152;;;-37.42
;;;;;;153;;;-39.04
;;;;;;154;;;-40.5
;;;;;;155;;;-41.14
;;;;;;156;;;-40.6
;;;;;;157;;;-38.92
;;;;;;158;;;-36.09
;;;;;;159;;;-31.86
;;;;;;160;;;-26.01
;;;;;;161;;;-19.04
;;;;;;162;;;-11.41
;;;;;;163;;;-3.33
;;;;;;164;;;4.97
;;;;;;165;;;13.29
;;;;;;166;;;21.49
;;;;;;167;;;29.62
;;;;;;168;;;37.77
;;;;;;169;;;45.84
;;;;;;170;;;53.85
;;;;;;171;;;62.38
;;;;;;172;;;71.29
;;;;;;173;;;79.98
;;;;;;174;;;87.83
;;;;;;175;;;92.89
;;;;;;176;;;93.31
;;;;;;177;;;90.45
;;;;;;178;;;87.5
;;;;;;179;;;86.23
;;;;;;180;;;86.6
;;;;;;181;;;87.71
;;;;;;182;;;88.78
;;;;;;183;;;89.44
;;;;;;184;;;89.68
;;;;;;185;;;89.83
;;;;;;186;;;89.93
;;;;;;187;;;89.45
;;;;;;188;;;87.97
;;;;;;189;;;85.67
;;;;;;190;;;82.8
;;;;;;191;;;79.07
;;;;;;192;;;74.46
;;;;;;193;;;68.81
;;;;;;194;;;61.58
;;;;;;195;;;52.15
;;;;;;196;;;40.62
;;;;;;197;;;27.86
;;;;;;198;;;15.47
;;;;;;199;;;4.89
;;;;;;200;;;-4.03
;;;;;;201;;;-12.03
;;;;;;202;;;-19.48
;;;;;;203;;;-26.46
;;;;;;204;;;-32.6
;;;;;;205;;;-37.76
;;;;;;206;;;-42.19
;;;;;;207;;;-45.46
;;;;;;208;;;-47.38
;;;;;;209;;;-48.08
;;;;;;210;;;-47.75
;;;;;;211;;;-46.66
;;;;;;212;;;-44.61
;;;;;;213;;;-41.35
;;;;;;214;;;-36.81
;;;;;;215;;;-31.1
;;;;;;216;;;-24.5
;;;;;;217;;;-17.17
;;;;;;218;;;-9.13
;;;;;;219;;;-0.46
;;;;;;220;;;8.51
;;;;;;221;;;17.49
;;;;;;222;;;26.3
;;;;;;223;;;35.18
;;;;;;224;;;44.38
;;;;;;225;;;53.51
;;;;;;226;;;62.19
;;;;;;227;;;70.78
;;;;;;228;;;79.54
;;;;;;229;;;87.92
;;;;;;230;;;95.4
;;;;;;231;;;100.38
;;;;;;232;;;101.41
;;;;;;233;;;99.85
;;;;;;234;;;98.04
;;;;;;235;;;97.2
;;;;;;236;;;96.92
;;;;;;237;;;96.3
;;;;;;238;;;95.39
;;;;;;239;;;94.6
;;;;;;240;;;93.77
;;;;;;241;;;92.93
;;;;;;242;;;91.91
;;;;;;243;;;90.04
;;;;;;244;;;86.56
;;;;;;245;;;81
;;;;;;246;;;73.96
;;;;;;247;;;65.86
;;;;;;248;;;56.48
;;;;;;249;;;45.79
;;;;;;250;;;35.17
;;;;;;251;;;26.74
;;;;;;252;;;20.13
;;;;;;253;;;13.58
;;;;;;254;;;6.58
;;;;;;255;;;-0.62
;;;;;;256;;;-7.77
;;;;;;257;;;-14.11
;;;;;;258;;;-19.5
;;;;;;259;;;-24.47
;;;;;;260;;;-29.17
;;;;;;261;;;-33.28
;;;;;;262;;;-36.42
;;;;;;263;;;-38.73
;;;;;;264;;;-40.42
;;;;;;265;;;-40.99
;;;;;;266;;;-39.65
;;;;;;267;;;-36.76
;;;;;;268;;;-32.85
;;;;;;269;;;-27.6
;;;;;;270;;;-20.9
;;;;;;271;;;-12.81
;;;;;;272;;;-3.19
;;;;;;273;;;7.31
;;;;;;274;;;17.93
;;;;;;275;;;28.79
;;;;;;276;;;40.12
;;;;;;277;;;51.31
;;;;;;278;;;61.81
;;;;;;279;;;71.59
;;;;;;280;;;80.25
;;;;;;281;;;88.41
;;;;;;282;;;96.47
;;;;;;283;;;101.94
;;;;;;284;;;102.3
;;;;;;285;;;99.93
;;;;;;286;;;98.97
;;;;;;287;;;100.11
;;;;;;288;;;102.16
;;;;;;289;;;104.03
;;;;;;290;;;105.06
;;;;;;291;;;105.65
;;;;;;292;;;106.96
;;;;;;293;;;109.09
;;;;;;294;;;111.08
;;;;;;295;;;111.96
;;;;;;296;;;111.38
;;;;;;297;;;109.28
;;;;;;298;;;105.58
;;;;;;299;;;100.01
;;;;;;300;;;92.36
;;;;;;301;;;83.72
;;;;;;302;;;74.87
;;;;;;303;;;65.68
;;;;;;304;;;56.34
;;;;;;305;;;47.03
;;;;;;306;;;38.3
;;;;;;307;;;30.64
;;;;;;308;;;23.85
;;;;;;309;;;17.63
;;;;;;310;;;11.7
;;;;;;311;;;5.73
;;;;;;312;;;-0.47
;;;;;;313;;;-6.89
;;;;;;314;;;-13.01
;;;;;;315;;;-18.24
;;;;;;316;;;-22.52
;;;;;;317;;;-26.05
;;;;;;318;;;-28.95
;;;;;;319;;;-31.51
;;;;;;320;;;-33.99
;;;;;;321;;;-36.51
;;;;;;322;;;-39.13
;;;;;;323;;;-41.77
;;;;;;324;;;-44.01
;;;;;;325;;;-45.17
;;;;;;326;;;-44.93
;;;;;;327;;;-43.27
;;;;;;328;;;-40.31
;;;;;;329;;;-36.09
;;;;;;330;;;-30.59
;;;;;;331;;;-24.05
;;;;;;332;;;-16.79
;;;;;;333;;;-9.21
;;;;;;334;;;-1.41
;;;;;;335;;;6.76
;;;;;;336;;;15.4
;;;;;;337;;;24.46
;;;;;;338;;;33.92
;;;;;;339;;;43.91
;;;;;;340;;;54.51
;;;;;;341;;;66.27
;;;;;;342;;;79.41
;;;;;;343;;;92.74
;;;;;;344;;;103.99
;;;;;;345;;;111.32
;;;;;;346;;;114.28
;;;;;;347;;;113.47
;;;;;;348;;;110.69
;;;;;;349;;;108.1
;;;;;;350;;;106.94
;;;;;;351;;;107.22
;;;;;;352;;;108.73
;;;;;;353;;;110.79
;;;;;;354;;;112.01
;;;;;;355;;;111.76
;;;;;;356;;;110.41
;;;;;;357;;;108.34
;;;;;;358;;;105.44
;;;;;;359;;;101.51
;;;;;;360;;;95.58
;;;;;;361;;;87.51
;;;;;;362;;;78.58
;;;;;;363;;;69.37
;;;;;;364;;;60.76
;;;;;;365;;;52.98
;;;;;;366;;;45.2
;;;;;;367;;;36.66
;;;;;;368;;;27.16
;;;;;;369;;;17.11
;;;;;;370;;;6.86
;;;;;;371;;;-3.17
;;;;;;372;;;-13.19
;;;;;;373;;;-22.66
;;;;;;374;;;-30.28
;;;;;;375;;;-35.39
;;;;;;376;;;-38.28
;;;;;;377;;;-39.8
;;;;;;378;;;-40.46
;;;;;;379;;;-40.66
;;;;;;380;;;-40.62
;;;;;;381;;;-40.31
;;;;;;382;;;-39.63
;;;;;;383;;;-38.32
;;;;;;384;;;-36.15
;;;;;;385;;;-33.21
;;;;;;386;;;-29.57
;;;;;;387;;;-25.12
;;;;;;388;;;-19.61
;;;;;;389;;;-12.77
;;;;;;390;;;-4.74
;;;;;;391;;;3.89
;;;;;;392;;;12.46
;;;;;;393;;;20.64
;;;;;;394;;;28.36
;;;;;;395;;;35.54
;;;;;;396;;;42.04
;;;;;;397;;;48.01
;;;;;;398;;;53.88
;;;;;;399;;;60.19
;;;;;;400;;;67.22
;;;;;;401;;;74.71
;;;;;;402;;;82.21
;;;;;;403;;;91.06
;;;;;;404;;;100.97
;;;;;;405;;;108
;;;;;;406;;;109.38
;;;;;;407;;;105.95
;;;;;;408;;;101.69
;;;;;;409;;;100.56
;;;;;;410;;;102.98
;;;;;;411;;;106
;;;;;;412;;;106.98
;;;;;;413;;;105.73
;;;;;;414;;;103.51
;;;;;;415;;;101.07
;;;;;;416;;;98.19
;;;;;;417;;;94.3
;;;;;;418;;;88.96
;;;;;;419;;;82.3
;;;;;;420;;;74.99
;;;;;;421;;;67.04
;;;;;;422;;;57.41
;;;;;;423;;;45.92
;;;;;;424;;;33.76
;;;;;;425;;;22.68
;;;;;;426;;;13.24
;;;;;;427;;;4.88
;;;;;;428;;;-2.92
;;;;;;429;;;-10.49
;;;;;;430;;;-17.91
;;;;;;431;;;-24.74
;;;;;;432;;;-29.92
;;;;;;433;;;-33.11
;;;;;;434;;;-35.03
;;;;;;435;;;-36.26
;;;;;;436;;;-37.14
;;;;;;437;;;-37.75
;;;;;;438;;;-38.03
;;;;;;439;;;-37.96
;;;;;;440;;;-37.42
;;;;;;441;;;-36.29
;;;;;;442;;;-34.55
;;;;;;443;;;-32.27
;;;;;;444;;;-29.45
;;;;;;445;;;-25.92
;;;;;;446;;;-21.54
;;;;;;447;;;-16.02
;;;;;;448;;;-9.38
;;;;;;449;;;-1.85
;;;;;;450;;;6.58
;;;;;;451;;;15.78
;;;;;;452;;;25.4
;;;;;;453;;;35.26
;;;;;;454;;;45.53
;;;;;;455;;;56
;;;;;;456;;;66.25
;;;;;;457;;;75.15
;;;;;;458;;;80.31
;;;;;;459;;;82.58
;;;;;;460;;;84.13
;;;;;;461;;;85.3
;;;;;;462;;;86.53
;;;;;;463;;;87.25
;;;;;;464;;;86.92
;;;;;;465;;;86.24
;;;;;;466;;;85.94
;;;;;;467;;;86.14
;;;;;;468;;;86.59
;;;;;;469;;;86.96
;;;;;;470;;;86.93
;;;;;;471;;;86.09
;;;;;;472;;;84.38
;;;;;;473;;;81.71
;;;;;;474;;;77.85
;;;;;;475;;;72.53
;;;;;;476;;;65.66
;;;;;;477;;;58.58
;;;;;;478;;;53.55
;;;;;;479;;;50.33
;;;;;;480;;;46.86
;;;;;;481;;;42.32
;;;;;;482;;;36.65
;;;;;;483;;;29.69
;;;;;;484;;;21.57
;;;;;;485;;;12.84
;;;;;;486;;;3.91
;;;;;;487;;;-5.02
;;;;;;488;;;-13.67
;;;;;;489;;;-21.84
;;;;;;490;;;-28.58
;;;;;;491;;;-32.61
;;;;;;492;;;-34.25
;;;;;;493;;;-35.07
;;;;;;494;;;-35.92
;;;;;;495;;;-36.76
;;;;;;496;;;-37.43
;;;;;;497;;;-37.72
;;;;;;498;;;-37.44
;;;;;;499;;;-36.63
;;;;;;500;;;-35.23
;;;;;;501;;;-33.13
;;;;;;502;;;-30.21
;;;;;;503;;;-26.29
;;;;;;504;;;-21.08
;;;;;;505;;;-14.48
;;;;;;506;;;-6.71
;;;;;;507;;;1.87
;;;;;;508;;;10.7
;;;;;;509;;;19.44
;;;;;;510;;;28
;;;;;;511;;;36.4
;;;;;;512;;;44.98
;;;;;;513;;;54.03
;;;;;;514;;;63.28
;;;;;;515;;;71.88
;;;;;;516;;;80.3
;;;;;;517;;;87.65
;;;;;;518;;;91.91
;;;;;;519;;;93.13
;;;;;;520;;;92.02
;;;;;;521;;;89.61
;;;;;;522;;;87.28
;;;;;;523;;;86.02
;;;;;;524;;;85.79
;;;;;;525;;;86.12
;;;;;;526;;;86.56
;;;;;;527;;;86.78
;;;;;;528;;;86.62
;;;;;;529;;;86.22
;;;;;;530;;;85.59
;;;;;;531;;;84.65
;;;;;;532;;;83.26
;;;;;;533;;;81.13
;;;;;;534;;;77.71
;;;;;;535;;;72.45
;;;;;;536;;;65.64
;;;;;;537;;;57.97
;;;;;;538;;;49.41
;;;;;;539;;;40.04
;;;;;;540;;;30.5
;;;;;;541;;;21.49
;;;;;;542;;;13.19
;;;;;;543;;;4.99
;;;;;;544;;;-3.65
;;;;;;545;;;-12.94
;;;;;;546;;;-22.42
;;;;;;547;;;-30.66
;;;;;;548;;;-36.31
;;;;;;549;;;-39.86
;;;;;;550;;;-41.86
;;;;;;551;;;-42.75
;;;;;;552;;;-43.44
;;;;;;553;;;-44
;;;;;;554;;;-44.31
;;;;;;555;;;-44.45
;;;;;;556;;;-44.42
;;;;;;557;;;-43.98
;;;;;;558;;;-42.63
;;;;;;559;;;-40.05
;;;;;;560;;;-36.43
;;;;;;561;;;-31.96
;;;;;;562;;;-26.59
;;;;;;563;;;-20.11
;;;;;;564;;;-12.81
;;;;;;565;;;-4.55
;;;;;;566;;;4.79
;;;;;;567;;;14.72
;;;;;;568;;;24.48
;;;;;;569;;;33.21
;;;;;;570;;;41.05
;;;;;;571;;;48.57
;;;;;;572;;;56.02
;;;;;;573;;;63.38
;;;;;;574;;;70.93
;;;;;;575;;;78.63
;;;;;;576;;;85.8
;;;;;;577;;;90.91
;;;;;;578;;;93.31
;;;;;;579;;;94.2
;;;;;;580;;;94.28
;;;;;;581;;;93.95
;;;;;;582;;;93.87
;;;;;;583;;;94.15
;;;;;;584;;;94.73
;;;;;;585;;;95.68
;;;;;;586;;;96.65
;;;;;;587;;;96.81
;;;;;;588;;;95.9
;;;;;;589;;;94.06
;;;;;;590;;;91.22
;;;;;;591;;;88.13
;;;;;;592;;;85.69
;;;;;;593;;;84.02
;;;;;;594;;;82.71
;;;;;;595;;;80.71
;;;;;;596;;;76.58
;;;;;;597;;;69.87
;;;;;;598;;;60.72
;;;;;;599;;;48.82
;;;;;;600;;;33.18
;;;;;;601;;;13.82
;;;;;;602;;;-4.76
;;;;;;603;;;-18.88
;;;;;;604;;;-29.6
;;;;;;605;;;-38.09
;;;;;;606;;;-44.67
;;;;;;607;;;-49.06
;;;;;;608;;;-51.4
;;;;;;609;;;-52.74
;;;;;;610;;;-53.13
;;;;;;611;;;-52.56
;;;;;;612;;;-51.38
;;;;;;613;;;-49.6
;;;;;;614;;;-46.93
;;;;;;615;;;-43.13
;;;;;;616;;;-38.53
;;;;;;617;;;-33.55
;;;;;;618;;;-28.2
;;;;;;619;;;-22.09
;;;;;;620;;;-15.06
;;;;;;621;;;-7.46
;;;;;;622;;;0.25
;;;;;;623;;;7.89
;;;;;;624;;;15.62
;;;;;;625;;;23.65
;;;;;;626;;;31.86
;;;;;;627;;;40.34
;;;;;;628;;;49.17
;;;;;;629;;;58.04
;;;;;;630;;;66.87
;;;;;;631;;;76.01
;;;;;;632;;;83.76
;;;;;;633;;;88.08
;;;;;;634;;;90.33
;;;;;;635;;;92.58
;;;;;;636;;;95.08
;;;;;;637;;;97.36
;;;;;;638;;;99.19
;;;;;;639;;;100.58
;;;;;;640;;;101.44
;;;;;;641;;;101.9
;;;;;;642;;;102.08
;;;;;;643;;;102.05
;;;;;;644;;;101.84
;;;;;;645;;;101.57
;;;;;;646;;;101.36
;;;;;;647;;;101.19
;;;;;;648;;;101.03
;;;;;;649;;;100.91
;;;;;;650;;;100.84
;;;;;;651;;;100.77
;;;;;;652;;;100.68
;;;;;;653;;;100.57
;;;;;;654;;;100.41
;;;;;;655;;;100.2
;;;;;;656;;;99.99
;;;;;;657;;;99.81
;;;;;;658;;;99.68
;;;;;;659;;;99.56
;;;;;;660;;;99.39
;;;;;;661;;;99.21
;;;;;;662;;;99.05
;;;;;;663;;;98.87
;;;;;;664;;;98.69
;;;;;;665;;;98.51
;;;;;;666;;;98.28
;;;;;;667;;;97.93
;;;;;;668;;;97.51
;;;;;;669;;;97.14
;;;;;;670;;;96.86
;;;;;;671;;;96.57
;;;;;;672;;;96.29
;;;;;;673;;;96.08
;;;;;;674;;;95.93
;;;;;;675;;;95.88
;;;;;;676;;;95.85
;;;;;;677;;;95.69
;;;;;;678;;;95.23
;;;;;;679;;;94.57
;;;;;;680;;;94.01
;;;;;;681;;;93.73
;;;;;;682;;;93.72
;;;;;;683;;;93.8
;;;;;;684;;;93.79
;;;;;;685;;;93.66
;;;;;;686;;;93.43
;;;;;;687;;;93.2
;;;;;;688;;;93.03
;;;;;;689;;;92.9
;;;;;;690;;;92.81
;;;;;;691;;;92.72
;;;;;;692;;;92.63
;;;;;;693;;;92.54
;;;;;;694;;;92.45
;;;;;;695;;;92.33
;;;;;;696;;;92.21
;;;;;;697;;;92.15
