;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;95;159.87;45.88;;78.06
;;;;;96;106.89;42.07;;77.81
;;;;;97;98.31;42.64;;77.13
;;;;;98;81.95;41.7;;75.22
;;;;;99;77.62;41.54;;70.88
;;;;;100;79.86;40.2;;63.54
;;;;;101;77.65;37.53;;52.9
;;;;;102;74.25;38.81;;38.31
;;;;;103;72.38;40.08;;19.75
;;;;;104;70.75;39.38;;-0.83
;;;;;105;74.77;38.8;;-20.32
;;;;;106;78.21;38.49;;-36.95
;;;;;107;75.69;39.99;;-48.05
;;;;;108;73.5;40.78;;-50.99
;;;;;109;69.89;40.24;;-46.6
;;;;;110;72.41;39.4;;-36.33
;;;;;111;81.08;39.05;;-20.41
;;;;;112;85.83;40.17;;0.25
;;;;;;113;;;22.81
;;;;;;114;;;44.04
;;;;;;115;;;61.37
;;;;;;116;;;74.59
;;;;;;117;;;85.76
;;;;;;118;;;94.52
;;;;;;119;;;99.1
;;;;;;120;;;100.38
;;;;;;121;;;100.22
;;;;;;122;;;99.51
;;;;;;123;;;98.49
;;;;;;124;;;95.78
;;;;;;125;;;89.32
;;;;;;126;;;79.69
;;;;;;127;;;70.2
;;;;;;128;;;62.03
;;;;;;129;;;53.94
;;;;;;130;;;45.19
;;;;;;131;;;34.9
;;;;;;132;;;22.67
;;;;;;133;;;8.12
;;;;;;134;;;-9.69
;;;;;;135;;;-30.56
;;;;;;136;;;-52.79
;;;;;;137;;;-70.4
;;;;;;138;;;-79.76
;;;;;;139;;;-82.8
;;;;;;140;;;-81.92
;;;;;;141;;;-80.06
;;;;;;142;;;-77.67
;;;;;;143;;;-74.13
;;;;;;144;;;-68.98
;;;;;;145;;;-61.24
;;;;;;146;;;-50.74
;;;;;;147;;;-37.16
;;;;;;148;;;-20.36
;;;;;;149;;;-2.42
;;;;;;150;;;14.94
;;;;;;151;;;31.62
;;;;;;152;;;46.87
;;;;;;153;;;60.38
;;;;;;154;;;73.5
;;;;;;155;;;86.85
;;;;;;156;;;96.15
;;;;;;157;;;97.97
;;;;;;158;;;95.21
;;;;;;159;;;92.07
;;;;;;160;;;90.77
;;;;;;161;;;90.73
;;;;;;162;;;90.05
;;;;;;163;;;87.63
;;;;;;164;;;83.32
;;;;;;165;;;77.43
;;;;;;166;;;70.97
;;;;;;167;;;64.71
;;;;;;168;;;59.05
;;;;;;169;;;54.55
;;;;;;170;;;49.49
;;;;;;171;;;40.99
;;;;;;172;;;27.71
;;;;;;173;;;9.94
;;;;;;174;;;-12.33
;;;;;;175;;;-37.47
;;;;;;176;;;-58.89
;;;;;;177;;;-70.9
;;;;;;178;;;-74.01
;;;;;;179;;;-72.81
;;;;;;180;;;-71.37
;;;;;;181;;;-69.4
;;;;;;182;;;-66.5
;;;;;;183;;;-63.35
;;;;;;184;;;-59.02
;;;;;;185;;;-52.68
;;;;;;186;;;-44.19
;;;;;;187;;;-33.92
;;;;;;188;;;-22.27
;;;;;;189;;;-9.27
;;;;;;190;;;5.06
;;;;;;191;;;20.36
;;;;;;192;;;35.93
;;;;;;193;;;50.48
;;;;;;194;;;63.07
;;;;;;195;;;73.92
;;;;;;196;;;84.29
;;;;;;197;;;93.5
;;;;;;198;;;98.67
;;;;;;199;;;99.15
;;;;;;200;;;97.12
;;;;;;201;;;95.09
;;;;;;202;;;93.91
;;;;;;203;;;92.83
;;;;;;204;;;90.58
;;;;;;205;;;86.15
;;;;;;206;;;79.51
;;;;;;207;;;71.97
;;;;;;208;;;63.93
;;;;;;209;;;54.42
;;;;;;210;;;43.21
;;;;;;211;;;30.82
;;;;;;212;;;17.61
;;;;;;213;;;3.45
;;;;;;214;;;-12.3
;;;;;;215;;;-29.31
;;;;;;216;;;-46.55
;;;;;;217;;;-62.01
;;;;;;218;;;-72.03
;;;;;;219;;;-76.27
;;;;;;220;;;-77
;;;;;;221;;;-76.43
;;;;;;222;;;-75.55
;;;;;;223;;;-74.06
;;;;;;224;;;-72.06
;;;;;;225;;;-69.37
;;;;;;226;;;-64.88
;;;;;;227;;;-58.02
;;;;;;228;;;-49.25
;;;;;;229;;;-38.69
;;;;;;230;;;-26.02
;;;;;;231;;;-11.02
;;;;;;232;;;5.87
;;;;;;233;;;23.48
;;;;;;234;;;40.53
;;;;;;235;;;56.09
;;;;;;236;;;69.45
;;;;;;237;;;80.42
;;;;;;238;;;90.15
;;;;;;239;;;98.49
;;;;;;240;;;102.75
;;;;;;241;;;102.25
;;;;;;242;;;99.99
;;;;;;243;;;98.7
;;;;;;244;;;98.4
;;;;;;245;;;97.86
;;;;;;246;;;96.04
;;;;;;247;;;91.88
;;;;;;248;;;84.58
;;;;;;249;;;75.1
;;;;;;250;;;63.35
;;;;;;251;;;49.21
;;;;;;252;;;35.61
;;;;;;253;;;21.9
;;;;;;254;;;7
;;;;;;255;;;-8.4
;;;;;;256;;;-23.49
;;;;;;257;;;-36.99
;;;;;;258;;;-49.5
;;;;;;259;;;-61.03
;;;;;;260;;;-70.08
;;;;;;261;;;-74.71
;;;;;;262;;;-75.28
;;;;;;263;;;-73.92
;;;;;;264;;;-71.59
;;;;;;265;;;-68.54
;;;;;;266;;;-65.32
;;;;;;267;;;-61.46
;;;;;;268;;;-55.81
;;;;;;269;;;-47.51
;;;;;;270;;;-36.37
;;;;;;271;;;-23.04
;;;;;;272;;;-8.18
;;;;;;273;;;7.47
;;;;;;274;;;23.11
;;;;;;275;;;38.24
;;;;;;276;;;52.52
;;;;;;277;;;65.25
;;;;;;278;;;76.61
;;;;;;279;;;87
;;;;;;280;;;94.36
;;;;;;281;;;96.5
;;;;;;282;;;94.52
;;;;;;283;;;91.63
;;;;;;284;;;89.49
;;;;;;285;;;87.33
;;;;;;286;;;84.08
;;;;;;287;;;79.21
;;;;;;288;;;73.08
;;;;;;289;;;66.09
;;;;;;290;;;57.87
;;;;;;291;;;47.54
;;;;;;292;;;35.13
;;;;;;293;;;22.21
;;;;;;294;;;8.84
;;;;;;295;;;-5.64
;;;;;;296;;;-20.56
;;;;;;297;;;-35.22
;;;;;;298;;;-49.83
;;;;;;299;;;-62.86
;;;;;;300;;;-70.42
;;;;;;301;;;-72.08
;;;;;;302;;;-71.16
;;;;;;303;;;-69.74
;;;;;;304;;;-68
;;;;;;305;;;-65.86
;;;;;;306;;;-62.77
;;;;;;307;;;-57.74
;;;;;;308;;;-50.79
;;;;;;309;;;-42.48
;;;;;;310;;;-32.55
;;;;;;311;;;-21.35
;;;;;;312;;;-9.52
;;;;;;313;;;2.92
;;;;;;314;;;16.18
;;;;;;315;;;30.12
;;;;;;316;;;43.96
;;;;;;317;;;57.02
;;;;;;318;;;68.69
;;;;;;319;;;79.35
;;;;;;320;;;88.68
;;;;;;321;;;94.47
;;;;;;322;;;96.34
;;;;;;323;;;95.97
;;;;;;324;;;94.75
;;;;;;325;;;93.23
;;;;;;326;;;91.24
;;;;;;327;;;87.95
;;;;;;328;;;82.85
;;;;;;329;;;76.52
;;;;;;330;;;69.04
;;;;;;331;;;59.85
;;;;;;332;;;48.46
;;;;;;333;;;35.8
;;;;;;334;;;23.18
;;;;;;335;;;9.5
;;;;;;336;;;-5.19
;;;;;;337;;;-20.05
;;;;;;338;;;-34.42
;;;;;;339;;;-46.55
;;;;;;340;;;-55.74
;;;;;;341;;;-61.74
;;;;;;342;;;-64.51
;;;;;;343;;;-64.8
;;;;;;344;;;-63.47
;;;;;;345;;;-61.11
;;;;;;346;;;-57.83
;;;;;;347;;;-53.29
;;;;;;348;;;-46.86
;;;;;;349;;;-38.88
;;;;;;350;;;-30.04
;;;;;;351;;;-20.2
;;;;;;352;;;-9.19
;;;;;;353;;;3.21
;;;;;;354;;;17.05
;;;;;;355;;;31.89
;;;;;;356;;;46.74
;;;;;;357;;;60.53
;;;;;;358;;;73.06
;;;;;;359;;;85.63
;;;;;;360;;;96.1
;;;;;;361;;;99.8
;;;;;;362;;;97.44
;;;;;;363;;;93.52
;;;;;;364;;;91.03
;;;;;;365;;;89.65
;;;;;;366;;;87.47
;;;;;;367;;;82.89
;;;;;;368;;;75.86
;;;;;;369;;;66.95
;;;;;;370;;;56.7
;;;;;;371;;;45.59
;;;;;;372;;;32.93
;;;;;;373;;;19.31
;;;;;;374;;;5.34
;;;;;;375;;;-9.44
;;;;;;376;;;-25.42
;;;;;;377;;;-41.61
;;;;;;378;;;-55.42
;;;;;;379;;;-64.8
;;;;;;380;;;-69.77
;;;;;;381;;;-71.91
;;;;;;382;;;-72.06
;;;;;;383;;;-70.61
;;;;;;384;;;-68.17
;;;;;;385;;;-65.37
;;;;;;386;;;-61.95
;;;;;;387;;;-57.1
;;;;;;388;;;-50.38
;;;;;;389;;;-41.55
;;;;;;390;;;-30.39
;;;;;;391;;;-17.32
;;;;;;392;;;-3.07
;;;;;;393;;;12.22
;;;;;;394;;;28.25
;;;;;;395;;;45.02
;;;;;;396;;;61.85
;;;;;;397;;;77.47
;;;;;;398;;;92.63
;;;;;;399;;;103.89
;;;;;;400;;;106.05
;;;;;;401;;;102.04
;;;;;;402;;;98
;;;;;;403;;;96.18
;;;;;;404;;;95.28
;;;;;;405;;;93.49
;;;;;;406;;;89.44
;;;;;;407;;;82.71
;;;;;;408;;;73.66
;;;;;;409;;;61.92
;;;;;;410;;;47.42
;;;;;;411;;;30.8
;;;;;;412;;;13.81
;;;;;;413;;;-2.8
;;;;;;414;;;-19.43
;;;;;;415;;;-35.16
;;;;;;416;;;-48.61
;;;;;;417;;;-58.77
;;;;;;418;;;-66.04
;;;;;;419;;;-71
;;;;;;420;;;-73.39
;;;;;;421;;;-73.48
;;;;;;422;;;-72.22
;;;;;;423;;;-70.27
;;;;;;424;;;-67.81
;;;;;;425;;;-64.65
;;;;;;426;;;-60.42
;;;;;;427;;;-54.69
;;;;;;428;;;-47.54
;;;;;;429;;;-38.84
;;;;;;430;;;-27.89
;;;;;;431;;;-14.87
;;;;;;432;;;-0.21
;;;;;;433;;;15.81
;;;;;;434;;;32.17
;;;;;;435;;;47.6
;;;;;;436;;;61.42
;;;;;;437;;;73.36
;;;;;;438;;;84.67
;;;;;;439;;;95.45
;;;;;;440;;;101.76
;;;;;;441;;;101.78
;;;;;;442;;;98.76
;;;;;;443;;;96.58
;;;;;;444;;;95.93
;;;;;;445;;;95.27
;;;;;;446;;;93.64
;;;;;;447;;;90.41
;;;;;;448;;;84.7
;;;;;;449;;;76.96
;;;;;;450;;;68.8
;;;;;;451;;;60.64
;;;;;;452;;;51.27
;;;;;;453;;;39.45
;;;;;;454;;;24.82
;;;;;;455;;;7.6
;;;;;;456;;;-12.13
;;;;;;457;;;-32.68
;;;;;;458;;;-49.9
;;;;;;459;;;-60.95
;;;;;;460;;;-66.22
;;;;;;461;;;-68.37
;;;;;;462;;;-69.27
;;;;;;463;;;-68.92
;;;;;;464;;;-67.45
;;;;;;465;;;-65.37
;;;;;;466;;;-62.58
;;;;;;467;;;-58.49
;;;;;;468;;;-53.29
;;;;;;469;;;-47.12
;;;;;;470;;;-39.42
;;;;;;471;;;-29.81
;;;;;;472;;;-18.13
;;;;;;473;;;-4.15
;;;;;;474;;;11.63
;;;;;;475;;;28.27
;;;;;;476;;;44.61
;;;;;;477;;;59.65
;;;;;;478;;;72.86
;;;;;;479;;;84.85
;;;;;;480;;;96.44
;;;;;;481;;;104.71
;;;;;;482;;;106.11
;;;;;;483;;;102.88
;;;;;;484;;;99.88
;;;;;;485;;;98.65
;;;;;;486;;;97.88
;;;;;;487;;;96.67
;;;;;;488;;;95.29
;;;;;;489;;;94.17
;;;;;;490;;;93.35
;;;;;;491;;;92.6
;;;;;;492;;;91.87
;;;;;;493;;;91.29
;;;;;;494;;;90.91
;;;;;;495;;;90.61
;;;;;;496;;;90.2
;;;;;;497;;;89.68
;;;;;;498;;;89.15
;;;;;;499;;;88.66
;;;;;;500;;;88.18
;;;;;;501;;;87.75
;;;;;;502;;;87.37
;;;;;;503;;;87.03
;;;;;;504;;;86.71
;;;;;;505;;;86.38
;;;;;;506;;;86.04
;;;;;;507;;;85.71
;;;;;;508;;;85.39
;;;;;;509;;;85.05
;;;;;;510;;;84.71
;;;;;;511;;;84.47
;;;;;;512;;;84.36
;;;;;;513;;;84.24
;;;;;;514;;;84.07
;;;;;;515;;;83.9
;;;;;;516;;;83.72
;;;;;;517;;;83.55
;;;;;;518;;;83.41
;;;;;;519;;;83.34
;;;;;;520;;;83.28
;;;;;;521;;;83.22
;;;;;;522;;;83.15
;;;;;;523;;;83.05
;;;;;;524;;;82.84
;;;;;;525;;;82.58
;;;;;;526;;;82.34
;;;;;;527;;;82.16
;;;;;;528;;;82.03
;;;;;;529;;;81.96
;;;;;;530;;;81.99
;;;;;;531;;;82.08
;;;;;;532;;;82.14
;;;;;;533;;;82.16
;;;;;;534;;;82.12
;;;;;;535;;;81.98
;;;;;;536;;;81.81
;;;;;;537;;;81.68
;;;;;;538;;;81.57
;;;;;;539;;;81.46
;;;;;;540;;;81.36
;;;;;;541;;;81.25
;;;;;;542;;;81.11
;;;;;;543;;;81
;;;;;;544;;;80.99
;;;;;;545;;;81
;;;;;;546;;;81.01
;;;;;;547;;;81.03
;;;;;;548;;;81
;;;;;;549;;;80.89
;;;;;;550;;;80.76
;;;;;;551;;;80.66
;;;;;;552;;;80.58
;;;;;;553;;;80.5
;;;;;;554;;;80.4
;;;;;;555;;;80.24
;;;;;;556;;;80.11
;;;;;;557;;;80.17
;;;;;;558;;;80.24
;;;;;;559;;;80.09
;;;;;;560;;;79.9
;;;;;;561;;;79.76
;;;;;;562;;;79.65
;;;;;;563;;;79.43
;;;;;;564;;;79.23
;;;;;;565;;;79.49
;;;;;;566;;;79.99
;;;;;;567;;;80.19
;;;;;;568;;;80.18
