;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;85;42.46;32.4;;60.65
;;;;;86;42.42;33.7;;60.59
;;;;;87;37.2;30.75;;60.53
;;;;;88;33.42;29.67;;60.58
;;;;;89;34.8;29.03;;60.69
;;;;;90;34.47;29.06;;60.77
;;;;;91;33.57;29.56;;60.78
;;;;;92;25.74;33.17;;60.76
;;;;;;93;;;60.71
;;;;;;94;;;60.6
;;;;;;95;;;60.47
;;;;;;96;;;60.39
;;;;;;97;;;60.44
;;;;;;98;;;60.57
;;;;;;99;;;60.58
;;;;;;100;;;59.85
;;;;;;101;;;57.25
;;;;;;102;;;51.62
;;;;;;103;;;42.76
;;;;;;104;;;31.93
;;;;;;105;;;20.35
;;;;;;106;;;8.14
;;;;;;107;;;-4.26
;;;;;;108;;;-16.94
;;;;;;109;;;-31.11
;;;;;;110;;;-45.94
;;;;;;111;;;-57.18
;;;;;;112;;;-61.9
;;;;;;113;;;-62.13
;;;;;;114;;;-59.38
;;;;;;115;;;-52.87
;;;;;;116;;;-42.99
;;;;;;117;;;-31.06
;;;;;;118;;;-17.73
;;;;;;119;;;-2.8
;;;;;;120;;;12.96
;;;;;;121;;;27.92
;;;;;;122;;;41.08
;;;;;;123;;;51.85
;;;;;;124;;;59.91
;;;;;;125;;;65.3
;;;;;;126;;;68.17
;;;;;;127;;;68.89
;;;;;;128;;;67.67
;;;;;;129;;;64.47
;;;;;;130;;;59.12
;;;;;;131;;;51.54
;;;;;;132;;;42.08
;;;;;;133;;;31.53
;;;;;;134;;;20.61
;;;;;;135;;;9.59
;;;;;;136;;;-1.43
;;;;;;137;;;-12.28
;;;;;;138;;;-23.39
;;;;;;139;;;-34.22
;;;;;;140;;;-44.21
;;;;;;141;;;-50.09
;;;;;;142;;;-51.62
;;;;;;143;;;-51.67
;;;;;;144;;;-48.99
;;;;;;145;;;-43.41
;;;;;;146;;;-34.81
;;;;;;147;;;-23.31
;;;;;;148;;;-10.26
;;;;;;149;;;3.18
;;;;;;150;;;15.9
;;;;;;151;;;27.69
;;;;;;152;;;39.54
;;;;;;153;;;51.57
;;;;;;154;;;62.46
;;;;;;155;;;70.57
;;;;;;156;;;75.24
;;;;;;157;;;77.03
;;;;;;158;;;76.98
;;;;;;159;;;76
;;;;;;160;;;73.88
;;;;;;161;;;69.99
;;;;;;162;;;63.93
;;;;;;163;;;55.71
;;;;;;164;;;45.88
;;;;;;165;;;35.11
;;;;;;166;;;23.53
;;;;;;167;;;11.3
;;;;;;168;;;-0.73
;;;;;;169;;;-12.6
;;;;;;170;;;-23.9
;;;;;;171;;;-34.26
;;;;;;172;;;-43.99
;;;;;;173;;;-50.71
;;;;;;174;;;-52.54
;;;;;;175;;;-51.03
;;;;;;176;;;-47.47
;;;;;;177;;;-42
;;;;;;178;;;-35.44
;;;;;;179;;;-28.05
;;;;;;180;;;-18.64
;;;;;;181;;;-6.79
;;;;;;182;;;6.23
;;;;;;183;;;18.96
;;;;;;184;;;30.99
;;;;;;185;;;42.02
;;;;;;186;;;51.65
;;;;;;187;;;59.69
;;;;;;188;;;65.89
;;;;;;189;;;69.86
;;;;;;190;;;71.58
;;;;;;191;;;71.25
;;;;;;192;;;68.79
;;;;;;193;;;63.74
;;;;;;194;;;55.9
;;;;;;195;;;46.13
;;;;;;196;;;35.48
;;;;;;197;;;24.59
;;;;;;198;;;13.71
;;;;;;199;;;3.26
;;;;;;200;;;-6.21
;;;;;;201;;;-14.96
;;;;;;202;;;-23.17
;;;;;;203;;;-30.39
;;;;;;204;;;-36.29
;;;;;;205;;;-42.23
;;;;;;206;;;-47.81
;;;;;;207;;;-49.4
;;;;;;208;;;-46.02
;;;;;;209;;;-38.98
;;;;;;210;;;-29.27
;;;;;;211;;;-17.66
;;;;;;212;;;-5.17
;;;;;;213;;;7.43
;;;;;;214;;;19.87
;;;;;;215;;;31.84
;;;;;;216;;;43.28
;;;;;;217;;;53.7
;;;;;;218;;;62.06
;;;;;;219;;;67.88
;;;;;;220;;;71.62
;;;;;;221;;;73.7
;;;;;;222;;;74.53
;;;;;;223;;;74.64
;;;;;;224;;;73.95
;;;;;;225;;;71.35
;;;;;;226;;;65.74
;;;;;;227;;;57.1
;;;;;;228;;;46.29
;;;;;;229;;;33.53
;;;;;;230;;;18.97
;;;;;;231;;;4.46
;;;;;;232;;;-8.32
;;;;;;233;;;-19.82
;;;;;;234;;;-31.09
;;;;;;235;;;-41.13
;;;;;;236;;;-47.82
;;;;;;237;;;-50.21
;;;;;;238;;;-48.5
;;;;;;239;;;-43.53
;;;;;;240;;;-36.77
;;;;;;241;;;-28.3
;;;;;;242;;;-17.66
;;;;;;243;;;-5.54
;;;;;;244;;;7.04
;;;;;;245;;;19.14
;;;;;;246;;;30.28
;;;;;;247;;;40.1
;;;;;;248;;;48.3
;;;;;;249;;;55.26
;;;;;;250;;;61.46
;;;;;;251;;;66.47
;;;;;;252;;;70.24
;;;;;;253;;;73.02
;;;;;;254;;;74.58
;;;;;;255;;;74.94
;;;;;;256;;;74.52
;;;;;;257;;;72.76
;;;;;;258;;;68.55
;;;;;;259;;;60.49
;;;;;;260;;;48.37
;;;;;;261;;;34.1
;;;;;;262;;;19.61
;;;;;;263;;;6.4
;;;;;;264;;;-5.07
;;;;;;265;;;-15
;;;;;;266;;;-23.69
;;;;;;267;;;-31.89
;;;;;;268;;;-39
;;;;;;269;;;-43.83
;;;;;;270;;;-46.16
;;;;;;271;;;-46.04
;;;;;;272;;;-43.93
;;;;;;273;;;-39.96
;;;;;;274;;;-33.38
;;;;;;275;;;-23.65
;;;;;;276;;;-11.35
;;;;;;277;;;2.4
;;;;;;278;;;16.28
;;;;;;279;;;29.97
;;;;;;280;;;43.75
;;;;;;281;;;56.52
;;;;;;282;;;66.77
;;;;;;283;;;74.05
;;;;;;284;;;78.18
;;;;;;285;;;79.75
;;;;;;286;;;79.93
;;;;;;287;;;79.42
;;;;;;288;;;77.81
;;;;;;289;;;74.2
;;;;;;290;;;67.88
;;;;;;291;;;58.81
;;;;;;292;;;48.35
;;;;;;293;;;37.24
;;;;;;294;;;25.47
;;;;;;295;;;13.66
;;;;;;296;;;2
;;;;;;297;;;-10.1
;;;;;;298;;;-24.03
;;;;;;299;;;-39.74
;;;;;;300;;;-53.3
;;;;;;301;;;-59.46
;;;;;;302;;;-59.03
;;;;;;303;;;-56.39
;;;;;;304;;;-52.44
;;;;;;305;;;-46.88
;;;;;;306;;;-39.66
;;;;;;307;;;-30.69
;;;;;;308;;;-19.7
;;;;;;309;;;-6.56
;;;;;;310;;;7.32
;;;;;;311;;;20.47
;;;;;;312;;;32.87
;;;;;;313;;;44.92
;;;;;;314;;;55.18
;;;;;;315;;;61.7
;;;;;;316;;;64.39
;;;;;;317;;;64.55
;;;;;;318;;;63.78
;;;;;;319;;;62.3
;;;;;;320;;;59.27
;;;;;;321;;;53.8
;;;;;;322;;;45.75
;;;;;;323;;;35.49
;;;;;;324;;;23.7
;;;;;;325;;;11.37
;;;;;;326;;;-0.64
;;;;;;327;;;-11.72
;;;;;;328;;;-21.29
;;;;;;329;;;-30.03
;;;;;;330;;;-38.77
;;;;;;331;;;-45.95
;;;;;;332;;;-49.07
;;;;;;333;;;-47.92
;;;;;;334;;;-44.07
;;;;;;335;;;-37.83
;;;;;;336;;;-28.73
;;;;;;337;;;-17.01
;;;;;;338;;;-3.41
;;;;;;339;;;10.66
;;;;;;340;;;23.65
;;;;;;341;;;35.18
;;;;;;342;;;45.69
;;;;;;343;;;54.77
;;;;;;344;;;61.73
;;;;;;345;;;66.72
;;;;;;346;;;69.82
;;;;;;347;;;70.92
;;;;;;348;;;70.15
;;;;;;349;;;67.36
;;;;;;350;;;62.19
;;;;;;351;;;54.71
;;;;;;352;;;44.77
;;;;;;353;;;32.58
;;;;;;354;;;18.77
;;;;;;355;;;4.87
;;;;;;356;;;-7.05
;;;;;;357;;;-18
;;;;;;358;;;-28.72
;;;;;;359;;;-38.7
;;;;;;360;;;-46.87
;;;;;;361;;;-51.47
;;;;;;362;;;-52.34
;;;;;;363;;;-50.55
;;;;;;364;;;-46.54
;;;;;;365;;;-39.9
;;;;;;366;;;-30.3
;;;;;;367;;;-18.03
;;;;;;368;;;-4.2
;;;;;;369;;;9.83
;;;;;;370;;;22.86
;;;;;;371;;;34.67
;;;;;;372;;;45.32
;;;;;;373;;;54.5
;;;;;;374;;;61.71
;;;;;;375;;;66.88
;;;;;;376;;;70.05
;;;;;;377;;;71.43
;;;;;;378;;;71.38
;;;;;;379;;;69.59
;;;;;;380;;;64.95
;;;;;;381;;;57
;;;;;;382;;;46.18
;;;;;;383;;;32.77
;;;;;;384;;;18.52
;;;;;;385;;;5.45
;;;;;;386;;;-5.6
;;;;;;387;;;-15.19
;;;;;;388;;;-24.05
;;;;;;389;;;-31.87
;;;;;;390;;;-38.37
;;;;;;391;;;-42.92
;;;;;;392;;;-44.57
;;;;;;393;;;-43
;;;;;;394;;;-38.6
;;;;;;395;;;-31.7
;;;;;;396;;;-22.4
;;;;;;397;;;-10.96
;;;;;;398;;;1.72
;;;;;;399;;;14.43
;;;;;;400;;;26.56
;;;;;;401;;;38.08
;;;;;;402;;;48.68
;;;;;;403;;;57.56
;;;;;;404;;;64.58
;;;;;;405;;;69.76
;;;;;;406;;;72.79
;;;;;;407;;;73.78
;;;;;;408;;;73.77
;;;;;;409;;;73.74
;;;;;;410;;;74.08
;;;;;;411;;;74.71
;;;;;;412;;;75.2
;;;;;;413;;;75.37
;;;;;;414;;;75.29
;;;;;;415;;;75.11
;;;;;;416;;;75.07
;;;;;;417;;;75.17
;;;;;;418;;;75.24
;;;;;;419;;;75.18
;;;;;;420;;;74.88
;;;;;;421;;;74.46
;;;;;;422;;;74.12
;;;;;;423;;;73.87
;;;;;;424;;;73.6
;;;;;;425;;;73.28
;;;;;;426;;;72.94
;;;;;;427;;;72.54
;;;;;;428;;;72.1
;;;;;;429;;;71.74
;;;;;;430;;;71.57
;;;;;;431;;;71.48
;;;;;;432;;;71.32
;;;;;;433;;;71.05
;;;;;;434;;;70.71
;;;;;;435;;;70.35
;;;;;;436;;;70.02
;;;;;;437;;;69.74
;;;;;;438;;;69.45
;;;;;;439;;;69.12
;;;;;;440;;;68.79
;;;;;;441;;;68.45
;;;;;;442;;;68.11
;;;;;;443;;;67.72
;;;;;;444;;;67.26
;;;;;;445;;;66.84
;;;;;;446;;;66.48
;;;;;;447;;;66.18
;;;;;;448;;;65.94
;;;;;;449;;;65.68
;;;;;;450;;;65.34
;;;;;;451;;;65.07
;;;;;;452;;;64.96
;;;;;;453;;;64.9
;;;;;;454;;;64.77
;;;;;;455;;;64.61
;;;;;;456;;;64.43
;;;;;;457;;;64.24
;;;;;;458;;;64.05
;;;;;;459;;;63.91
;;;;;;460;;;63.76
;;;;;;461;;;63.6
;;;;;;462;;;63.45
;;;;;;463;;;63.29
;;;;;;464;;;63.14
;;;;;;465;;;63.03
;;;;;;466;;;62.95
