;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;130;;;76.19
;;;;;;131;;;69.6
;;;;;;132;;;62.86
;;;;;;133;;;56.11
;;;;;;134;;;48.91
;;;;;;135;;;41.23
;;;;;;136;;;33.05
;;;;;;137;;;24.08
;;;;;;138;;;14.17
;;;;;;139;;;4.06
;;;;;;140;;;-5.66
;;;;;;141;;;-15.06
;;;;;;142;;;-23.29
;;;;;;143;;;-29.73
;;;;;;144;;;-35.31
;;;;;;145;;;-40.97
;;;;;;146;;;-46.16
;;;;;;147;;;-49.61
;;;;;;148;;;-51.05
;;;;;;149;;;-50.7
;;;;;;150;;;-48.57
;;;;;;151;;;-44.84
;;;;;;152;;;-39.63
;;;;;;153;;;-32.44
;;;;;;154;;;-22.87
;;;;;;155;;;-11.58
;;;;;;156;;;0.22
;;;;;;157;;;12.13
;;;;;;158;;;23.75
;;;;;;159;;;34.73
;;;;;;160;;;45.41
;;;;;;161;;;55.49
;;;;;;162;;;64.39
;;;;;;163;;;71.88
;;;;;;164;;;77.74
;;;;;;165;;;83
;;;;;;166;;;87.84
;;;;;;167;;;91.76
;;;;;;168;;;94.61
;;;;;;169;;;95.48
;;;;;;170;;;93.8
;;;;;;171;;;89.7
;;;;;;172;;;84.18
;;;;;;173;;;78.07
;;;;;;174;;;71.45
;;;;;;175;;;64.43
;;;;;;176;;;57.12
;;;;;;177;;;49.45
;;;;;;178;;;41.05
;;;;;;179;;;31.85
;;;;;;180;;;21.97
;;;;;;181;;;11.95
;;;;;;182;;;2.59
;;;;;;183;;;-6.04
;;;;;;184;;;-14.45
;;;;;;185;;;-23.44
;;;;;;186;;;-33.03
;;;;;;187;;;-41.32
;;;;;;188;;;-46.64
;;;;;;189;;;-49.05
;;;;;;190;;;-49.8
;;;;;;191;;;-49.71
;;;;;;192;;;-48.7
;;;;;;193;;;-46.79
;;;;;;194;;;-43.88
;;;;;;195;;;-39.17
;;;;;;196;;;-31.8
;;;;;;197;;;-22
;;;;;;198;;;-10.7
;;;;;;199;;;0.79
;;;;;;200;;;11.37
;;;;;;201;;;21.37
;;;;;;202;;;31.33
;;;;;;203;;;41.44
;;;;;;204;;;51.62
;;;;;;205;;;60.77
;;;;;;206;;;67.95
;;;;;;207;;;73.21
;;;;;;208;;;77.68
;;;;;;209;;;82.15
;;;;;;210;;;86.23
;;;;;;211;;;89.14
;;;;;;212;;;90.16
;;;;;;213;;;89.01
;;;;;;214;;;85.87
;;;;;;215;;;81.44
;;;;;;216;;;75.65
;;;;;;217;;;68.2
;;;;;;218;;;60.04
;;;;;;219;;;51.79
;;;;;;220;;;42.72
;;;;;;221;;;31.8
;;;;;;222;;;19.22
;;;;;;223;;;6.23
;;;;;;224;;;-5.48
;;;;;;225;;;-15.55
;;;;;;226;;;-25.13
;;;;;;227;;;-33.9
;;;;;;228;;;-40.86
;;;;;;229;;;-45.54
;;;;;;230;;;-48.1
;;;;;;231;;;-49.08
;;;;;;232;;;-49.08
;;;;;;233;;;-48.34
;;;;;;234;;;-46.74
;;;;;;235;;;-44.05
;;;;;;236;;;-39.3
;;;;;;237;;;-30.2
;;;;;;238;;;-17.26
;;;;;;239;;;-3.53
;;;;;;240;;;9.85
;;;;;;241;;;22.41
;;;;;;242;;;33.46
;;;;;;243;;;43.05
;;;;;;244;;;51.45
;;;;;;245;;;58.53
;;;;;;246;;;64.4
;;;;;;247;;;68.99
;;;;;;248;;;71.84
;;;;;;249;;;72.6
;;;;;;250;;;71.44
;;;;;;251;;;68.86
;;;;;;252;;;64.42
;;;;;;253;;;57.32
;;;;;;254;;;47.77
;;;;;;255;;;36.91
;;;;;;256;;;25.6
;;;;;;257;;;13.89
;;;;;;258;;;1.55
;;;;;;259;;;-10.96
;;;;;;260;;;-23.54
;;;;;;261;;;-35.83
;;;;;;262;;;-45.95
;;;;;;263;;;-52.63
;;;;;;264;;;-56
;;;;;;265;;;-56.99
;;;;;;266;;;-56.7
;;;;;;267;;;-55.88
;;;;;;268;;;-54.68
;;;;;;269;;;-52.98
;;;;;;270;;;-50.16
;;;;;;271;;;-45.24
;;;;;;272;;;-37.76
;;;;;;273;;;-28.18
;;;;;;274;;;-17.13
;;;;;;275;;;-5.06
;;;;;;276;;;7.32
;;;;;;277;;;19.46
;;;;;;278;;;31.25
;;;;;;279;;;42.59
;;;;;;280;;;52.79
;;;;;;281;;;61.34
;;;;;;282;;;68.91
;;;;;;283;;;75.79
;;;;;;284;;;81.44
;;;;;;285;;;85.21
;;;;;;286;;;86.57
;;;;;;287;;;86
;;;;;;288;;;84.51
;;;;;;289;;;82.25
;;;;;;290;;;78.76
;;;;;;291;;;73.42
;;;;;;292;;;65.55
;;;;;;293;;;55.45
;;;;;;294;;;44.22
;;;;;;295;;;32.38
;;;;;;296;;;20.41
;;;;;;297;;;8.59
;;;;;;298;;;-3.09
;;;;;;299;;;-14.75
;;;;;;300;;;-26.68
;;;;;;301;;;-38.41
;;;;;;302;;;-47.97
;;;;;;303;;;-54.3
;;;;;;304;;;-58.11
;;;;;;305;;;-60.01
;;;;;;306;;;-60.42
;;;;;;307;;;-59.57
;;;;;;308;;;-58.02
;;;;;;309;;;-56.23
;;;;;;310;;;-53.65
;;;;;;311;;;-49.28
;;;;;;312;;;-42.69
;;;;;;313;;;-33.97
;;;;;;314;;;-23.62
;;;;;;315;;;-11.94
;;;;;;316;;;0.64
;;;;;;317;;;13.48
;;;;;;318;;;25.92
;;;;;;319;;;37.09
;;;;;;320;;;46.95
;;;;;;321;;;55.95
;;;;;;322;;;64.08
;;;;;;323;;;71.65
;;;;;;324;;;78.58
;;;;;;325;;;84.05
;;;;;;326;;;87.39
;;;;;;327;;;88.19
;;;;;;328;;;86.74
;;;;;;329;;;83.49
;;;;;;330;;;79.06
;;;;;;331;;;73.01
;;;;;;332;;;65.06
;;;;;;333;;;56.26
;;;;;;334;;;46.55
;;;;;;335;;;35.64
;;;;;;336;;;23.98
;;;;;;337;;;11.96
;;;;;;338;;;-0.03
;;;;;;339;;;-11.31
;;;;;;340;;;-21.75
;;;;;;341;;;-30.98
;;;;;;342;;;-38.03
;;;;;;343;;;-42.86
;;;;;;344;;;-46.26
;;;;;;345;;;-48.53
;;;;;;346;;;-49.47
;;;;;;347;;;-49.39
;;;;;;348;;;-48.92
;;;;;;349;;;-48.2
;;;;;;350;;;-47.06
;;;;;;351;;;-45.07
;;;;;;352;;;-41.47
;;;;;;353;;;-35.88
;;;;;;354;;;-28.25
;;;;;;355;;;-18.87
;;;;;;356;;;-8.45
;;;;;;357;;;2.46
;;;;;;358;;;13.74
;;;;;;359;;;25.19
;;;;;;360;;;36.58
;;;;;;361;;;47.61
;;;;;;362;;;57.86
;;;;;;363;;;67.16
;;;;;;364;;;75.29
;;;;;;365;;;82.25
;;;;;;366;;;87.83
;;;;;;367;;;91.67
;;;;;;368;;;93.94
;;;;;;369;;;94.64
;;;;;;370;;;93.14
;;;;;;371;;;89.31
;;;;;;372;;;83.48
;;;;;;373;;;75.27
;;;;;;374;;;64.56
;;;;;;375;;;52.39
;;;;;;376;;;39.17
;;;;;;377;;;25.36
;;;;;;378;;;11.8
;;;;;;379;;;-0.85
;;;;;;380;;;-12.41
;;;;;;381;;;-22.82
;;;;;;382;;;-31.46
;;;;;;383;;;-38.23
;;;;;;384;;;-43.33
;;;;;;385;;;-46.81
;;;;;;386;;;-48.55
;;;;;;387;;;-48.84
;;;;;;388;;;-48.45
;;;;;;389;;;-47.6
;;;;;;390;;;-46.1
;;;;;;391;;;-43.44
;;;;;;392;;;-39.24
;;;;;;393;;;-33.65
;;;;;;394;;;-26.93
;;;;;;395;;;-19.16
;;;;;;396;;;-10.37
;;;;;;397;;;-0.68
;;;;;;398;;;9.38
;;;;;;399;;;19.27
;;;;;;400;;;28.9
;;;;;;401;;;38.32
;;;;;;402;;;47.39
;;;;;;403;;;55.61
;;;;;;404;;;62.69
;;;;;;405;;;68.92
;;;;;;406;;;74.78
;;;;;;407;;;80.13
;;;;;;408;;;83.87
;;;;;;409;;;85.16
;;;;;;410;;;83.74
;;;;;;411;;;80.26
;;;;;;412;;;75.14
;;;;;;413;;;68.32
;;;;;;414;;;60.56
;;;;;;415;;;51.84
;;;;;;416;;;41.96
;;;;;;417;;;31.83
;;;;;;418;;;21.99
;;;;;;419;;;12.11
;;;;;;420;;;1.88
;;;;;;421;;;-8.37
;;;;;;422;;;-18.36
;;;;;;423;;;-27.55
;;;;;;424;;;-35.38
;;;;;;425;;;-41.76
;;;;;;426;;;-46.35
;;;;;;427;;;-49.11
;;;;;;428;;;-50.62
;;;;;;429;;;-51.03
;;;;;;430;;;-50.49
;;;;;;431;;;-49.29
;;;;;;432;;;-46.86
;;;;;;433;;;-42.4
;;;;;;434;;;-35.74
;;;;;;435;;;-27.12
;;;;;;436;;;-16.92
;;;;;;437;;;-5.69
;;;;;;438;;;5.87
;;;;;;439;;;17.38
;;;;;;440;;;28.74
;;;;;;441;;;39.59
;;;;;;442;;;49.26
;;;;;;443;;;57.86
;;;;;;444;;;65.72
;;;;;;445;;;72.49
;;;;;;446;;;78.57
;;;;;;447;;;84.06
;;;;;;448;;;87.96
;;;;;;449;;;89.26
;;;;;;450;;;87.73
;;;;;;451;;;84.33
;;;;;;452;;;80.04
;;;;;;453;;;74.48
;;;;;;454;;;67.29
;;;;;;455;;;58.87
;;;;;;456;;;49.43
;;;;;;457;;;39.03
;;;;;;458;;;27.85
;;;;;;459;;;16.18
;;;;;;460;;;4.22
;;;;;;461;;;-8.03
;;;;;;462;;;-20.12
;;;;;;463;;;-31.09
;;;;;;464;;;-39.56
;;;;;;465;;;-44.66
;;;;;;466;;;-47.07
;;;;;;467;;;-47.96
;;;;;;468;;;-47.99
;;;;;;469;;;-47.39
;;;;;;470;;;-46.3
;;;;;;471;;;-44.76
;;;;;;472;;;-42.57
;;;;;;473;;;-39.22
;;;;;;474;;;-34.24
;;;;;;475;;;-27.29
;;;;;;476;;;-18.54
;;;;;;477;;;-8.58
;;;;;;478;;;1.99
;;;;;;479;;;12.68
;;;;;;480;;;23.34
;;;;;;481;;;33.81
;;;;;;482;;;44.08
;;;;;;483;;;54.2
;;;;;;484;;;63.64
;;;;;;485;;;71.85
;;;;;;486;;;79.15
;;;;;;487;;;85.54
;;;;;;488;;;90.51
;;;;;;489;;;93.6
;;;;;;490;;;94.73
;;;;;;491;;;94.73
;;;;;;492;;;94.45
;;;;;;493;;;94.28
;;;;;;494;;;94.19
;;;;;;495;;;94.02
;;;;;;496;;;93.7
;;;;;;497;;;93.42
;;;;;;498;;;93.43
;;;;;;499;;;93.61
;;;;;;500;;;93.72
;;;;;;501;;;93.64
;;;;;;502;;;93.49
;;;;;;503;;;93.39
;;;;;;504;;;93.32
;;;;;;505;;;93.23
;;;;;;506;;;93.11
;;;;;;507;;;92.93
;;;;;;508;;;92.66
;;;;;;509;;;92.34
;;;;;;510;;;92.06
;;;;;;511;;;91.85
;;;;;;512;;;91.67
;;;;;;513;;;91.51
;;;;;;514;;;91.35
;;;;;;515;;;91.16
;;;;;;516;;;90.99
;;;;;;517;;;90.83
;;;;;;518;;;90.65
;;;;;;519;;;90.45
;;;;;;520;;;90.25
;;;;;;521;;;90.03
;;;;;;522;;;89.77
;;;;;;523;;;89.49
;;;;;;524;;;89.24
;;;;;;525;;;88.98
;;;;;;526;;;88.69
;;;;;;527;;;88.36
;;;;;;528;;;88.04
;;;;;;529;;;87.77
;;;;;;530;;;87.47
;;;;;;531;;;87.11
;;;;;;532;;;86.79
;;;;;;533;;;86.6
;;;;;;534;;;86.51
;;;;;;535;;;86.42
;;;;;;536;;;86.26
;;;;;;537;;;86.05
;;;;;;538;;;85.83
;;;;;;539;;;85.61
;;;;;;540;;;85.41
;;;;;;541;;;85.23
;;;;;;542;;;85.05
;;;;;;543;;;84.94
;;;;;;544;;;84.87
;;;;;;545;;;84.8
;;;;;;546;;;84.69
;;;;;;547;;;84.51
;;;;;;548;;;84.23
;;;;;;549;;;83.95
;;;;;;550;;;83.75
;;;;;;551;;;83.53
;;;;;;552;;;83.25
;;;;;;553;;;83.09
;;;;;;554;;;82.99
