;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;114;;;76.34
;;;;;;115;;;76.4
;;;;;;116;;;70.96
;;;;;;117;;;61
;;;;;;118;;;48.52
;;;;;;119;;;34.42
;;;;;;120;;;19.97
;;;;;;121;;;5.95
;;;;;;122;;;-7.99
;;;;;;123;;;-20.61
;;;;;;124;;;-31.2
;;;;;;125;;;-40.12
;;;;;;126;;;-47.46
;;;;;;127;;;-52.72
;;;;;;128;;;-54.28
;;;;;;129;;;-50.61
;;;;;;130;;;-42.02
;;;;;;131;;;-29.44
;;;;;;132;;;-14.79
;;;;;;133;;;-0.73
;;;;;;134;;;12.32
;;;;;;135;;;24.95
;;;;;;136;;;36.53
;;;;;;137;;;46.89
;;;;;;138;;;56.3
;;;;;;139;;;65.12
;;;;;;140;;;72.65
;;;;;;141;;;77.21
;;;;;;142;;;77.53
;;;;;;143;;;72.71
;;;;;;144;;;63.66
;;;;;;145;;;52.83
;;;;;;146;;;41.28
;;;;;;147;;;28.3
;;;;;;148;;;14.8
;;;;;;149;;;2.81
;;;;;;150;;;-7.42
;;;;;;151;;;-16.26
;;;;;;152;;;-24.02
;;;;;;153;;;-31.5
;;;;;;154;;;-39.23
;;;;;;155;;;-46.55
;;;;;;156;;;-52.09
;;;;;;157;;;-54.56
;;;;;;158;;;-52.9
;;;;;;159;;;-46.98
;;;;;;160;;;-37.33
;;;;;;161;;;-24.62
;;;;;;162;;;-10.51
;;;;;;163;;;2.79
;;;;;;164;;;15.27
;;;;;;165;;;27.5
;;;;;;166;;;39.18
;;;;;;167;;;50.71
;;;;;;168;;;62.14
;;;;;;169;;;72.45
;;;;;;170;;;80.5
;;;;;;171;;;84.42
;;;;;;172;;;82.4
;;;;;;173;;;74.95
;;;;;;174;;;64.63
;;;;;;175;;;53.5
;;;;;;176;;;41.72
;;;;;;177;;;29.34
;;;;;;178;;;17.16
;;;;;;179;;;4.98
;;;;;;180;;;-6.21
;;;;;;181;;;-15.78
;;;;;;182;;;-24.61
;;;;;;183;;;-33.07
;;;;;;184;;;-41.56
;;;;;;185;;;-49.38
;;;;;;186;;;-55.08
;;;;;;187;;;-57.09
;;;;;;188;;;-54.58
;;;;;;189;;;-47.76
;;;;;;190;;;-36.97
;;;;;;191;;;-23.21
;;;;;;192;;;-9.21
;;;;;;193;;;3.94
;;;;;;194;;;16.99
;;;;;;195;;;29.55
;;;;;;196;;;40.89
;;;;;;197;;;51.01
;;;;;;198;;;60.71
;;;;;;199;;;70.8
;;;;;;200;;;81.4
;;;;;;201;;;88.94
;;;;;;202;;;89.07
;;;;;;203;;;82.23
;;;;;;204;;;71.93
;;;;;;205;;;60.53
;;;;;;206;;;49.39
;;;;;;207;;;38.2
;;;;;;208;;;26.17
;;;;;;209;;;13.8
;;;;;;210;;;1.66
;;;;;;211;;;-10.16
;;;;;;212;;;-20.72
;;;;;;213;;;-29.62
;;;;;;214;;;-37.9
;;;;;;215;;;-45.31
;;;;;;216;;;-51
;;;;;;217;;;-53.77
;;;;;;218;;;-53.33
;;;;;;219;;;-49.96
;;;;;;220;;;-43.23
;;;;;;221;;;-33.02
;;;;;;222;;;-20.44
;;;;;;223;;;-8.04
;;;;;;224;;;3.3
;;;;;;225;;;14.32
;;;;;;226;;;24.77
;;;;;;227;;;34.43
;;;;;;228;;;43.29
;;;;;;229;;;51.68
;;;;;;230;;;60.28
;;;;;;231;;;68.89
;;;;;;232;;;75.65
;;;;;;233;;;79.01
;;;;;;234;;;78.16
;;;;;;235;;;72.77
;;;;;;236;;;63.62
;;;;;;237;;;52.34
;;;;;;238;;;40.12
;;;;;;239;;;26.92
;;;;;;240;;;12.98
;;;;;;241;;;-0.42
;;;;;;242;;;-12.04
;;;;;;243;;;-21.57
;;;;;;244;;;-30.26
;;;;;;245;;;-39.14
;;;;;;246;;;-47.13
;;;;;;247;;;-53.1
;;;;;;248;;;-57.17
;;;;;;249;;;-59.3
;;;;;;250;;;-59.57
;;;;;;251;;;-57.52
;;;;;;252;;;-52.52
;;;;;;253;;;-44.47
;;;;;;254;;;-32.45
;;;;;;255;;;-17.72
;;;;;;256;;;-3.12
;;;;;;257;;;11.11
;;;;;;258;;;24.94
;;;;;;259;;;37.5
;;;;;;260;;;48.63
;;;;;;261;;;58.49
;;;;;;262;;;67.31
;;;;;;263;;;74.19
;;;;;;264;;;77.78
;;;;;;265;;;77.28
;;;;;;266;;;72.81
;;;;;;267;;;65.28
;;;;;;268;;;55.57
;;;;;;269;;;44.31
;;;;;;270;;;31.7
;;;;;;271;;;18.27
;;;;;;272;;;4.67
;;;;;;273;;;-9.1
;;;;;;274;;;-21.97
;;;;;;275;;;-33.06
;;;;;;276;;;-42.17
;;;;;;277;;;-49
;;;;;;278;;;-54.08
;;;;;;279;;;-57.36
;;;;;;280;;;-58.49
;;;;;;281;;;-57.31
;;;;;;282;;;-53.17
;;;;;;283;;;-45.26
;;;;;;284;;;-33.8
;;;;;;285;;;-20.01
;;;;;;286;;;-6.76
;;;;;;287;;;4.57
;;;;;;288;;;15.44
;;;;;;289;;;26.26
;;;;;;290;;;36.42
;;;;;;291;;;45.47
;;;;;;292;;;53.42
;;;;;;293;;;60.87
;;;;;;294;;;68.19
;;;;;;295;;;73.85
;;;;;;296;;;75.23
;;;;;;297;;;71.62
;;;;;;298;;;64.75
;;;;;;299;;;55.85
;;;;;;300;;;45.69
;;;;;;301;;;35.01
;;;;;;302;;;23.32
;;;;;;303;;;11.33
;;;;;;304;;;0.47
;;;;;;305;;;-10.1
;;;;;;306;;;-21.01
;;;;;;307;;;-32.27
;;;;;;308;;;-42.97
;;;;;;309;;;-51.09
;;;;;;310;;;-56.18
;;;;;;311;;;-58.46
;;;;;;312;;;-57.71
;;;;;;313;;;-54.17
;;;;;;314;;;-48.06
;;;;;;315;;;-38.68
;;;;;;316;;;-26.04
;;;;;;317;;;-12.38
;;;;;;318;;;-0.13
;;;;;;319;;;10.76
;;;;;;320;;;21.02
;;;;;;321;;;30.73
;;;;;;322;;;39.59
;;;;;;323;;;48.13
;;;;;;324;;;56.71
;;;;;;325;;;64.84
;;;;;;326;;;72.07
;;;;;;327;;;76.44
;;;;;;328;;;76.09
;;;;;;329;;;71.2
;;;;;;330;;;63.67
;;;;;;331;;;55.02
;;;;;;332;;;45.91
;;;;;;333;;;35.82
;;;;;;334;;;24.22
;;;;;;335;;;11.78
;;;;;;336;;;-1.26
;;;;;;337;;;-15.4
;;;;;;338;;;-29.17
;;;;;;339;;;-40.2
;;;;;;340;;;-48.44
;;;;;;341;;;-54.97
;;;;;;342;;;-60.03
;;;;;;343;;;-62.61
;;;;;;344;;;-61.89
;;;;;;345;;;-57.95
;;;;;;346;;;-49.84
;;;;;;347;;;-37.2
;;;;;;348;;;-22.19
;;;;;;349;;;-7.85
;;;;;;350;;;4.93
;;;;;;351;;;17.21
;;;;;;352;;;28.86
;;;;;;353;;;39.84
;;;;;;354;;;50.81
;;;;;;355;;;61.59
;;;;;;356;;;70.47
;;;;;;357;;;74.56
;;;;;;358;;;72.48
;;;;;;359;;;65.55
;;;;;;360;;;56.34
;;;;;;361;;;46.8
;;;;;;362;;;36.49
;;;;;;363;;;24.31
;;;;;;364;;;10.45
;;;;;;365;;;-3.96
;;;;;;366;;;-16.51
;;;;;;367;;;-26.37
;;;;;;368;;;-35.16
;;;;;;369;;;-43.52
;;;;;;370;;;-50.57
;;;;;;371;;;-55.85
;;;;;;372;;;-58.88
;;;;;;373;;;-58.63
;;;;;;374;;;-55.28
;;;;;;375;;;-49.55
;;;;;;376;;;-41.03
;;;;;;377;;;-29.37
;;;;;;378;;;-16.4
;;;;;;379;;;-4.77
;;;;;;380;;;5.42
;;;;;;381;;;15.51
;;;;;;382;;;25.62
;;;;;;383;;;35.31
;;;;;;384;;;44.87
;;;;;;385;;;54.18
;;;;;;386;;;62.33
;;;;;;387;;;70.02
;;;;;;388;;;76.86
;;;;;;389;;;80.22
;;;;;;390;;;78.81
;;;;;;391;;;73.98
;;;;;;392;;;67.53
;;;;;;393;;;60.66
;;;;;;394;;;55.93
;;;;;;395;;;54.99
;;;;;;396;;;55.94
;;;;;;397;;;56.6
;;;;;;398;;;56.65
;;;;;;399;;;56.64
;;;;;;400;;;56.96
;;;;;;401;;;57.51
;;;;;;402;;;57.93
;;;;;;403;;;58.1
;;;;;;404;;;58.16
;;;;;;405;;;58.26
;;;;;;406;;;58.31
;;;;;;407;;;58.28
;;;;;;408;;;58.28
;;;;;;409;;;58.47
;;;;;;410;;;58.82
;;;;;;411;;;59.09
;;;;;;412;;;59.25
;;;;;;413;;;59.47
;;;;;;414;;;59.79
;;;;;;415;;;60.04
;;;;;;416;;;60.1
;;;;;;417;;;60.02
;;;;;;418;;;59.92
