;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;162;;;-11.89
;;;;;;163;;;-6.03
;;;;;;164;;;0.5
;;;;;;165;;;7.77
;;;;;;166;;;15.61
;;;;;;167;;;23.31
;;;;;;168;;;30.2
;;;;;;169;;;36.42
;;;;;;170;;;42.83
;;;;;;171;;;50.07
;;;;;;172;;;57.35
;;;;;;173;;;63.5
;;;;;;174;;;67.53
;;;;;;175;;;68.74
;;;;;;176;;;66.75
;;;;;;177;;;61.86
;;;;;;178;;;55.14
;;;;;;179;;;47.64
;;;;;;180;;;38.65
;;;;;;181;;;27.6
;;;;;;182;;;17
;;;;;;183;;;8.19
;;;;;;184;;;0.38
;;;;;;185;;;-6.94
;;;;;;186;;;-13.56
;;;;;;187;;;-19.94
;;;;;;188;;;-26.33
;;;;;;189;;;-31.07
;;;;;;190;;;-32.55
;;;;;;191;;;-30.48
;;;;;;192;;;-25.32
;;;;;;193;;;-18.77
;;;;;;194;;;-12.39
;;;;;;195;;;-5.65
;;;;;;196;;;1.74
;;;;;;197;;;9.87
;;;;;;198;;;18.54
;;;;;;199;;;26.92
;;;;;;200;;;34.48
;;;;;;201;;;41.35
;;;;;;202;;;48.9
;;;;;;203;;;57.56
;;;;;;204;;;65.46
;;;;;;205;;;70.27
;;;;;;206;;;71.38
;;;;;;207;;;69.06
;;;;;;208;;;63.54
;;;;;;209;;;55.83
;;;;;;210;;;47.19
;;;;;;211;;;37.26
;;;;;;212;;;26.3
;;;;;;213;;;14.38
;;;;;;214;;;2.27
;;;;;;215;;;-9.63
;;;;;;216;;;-20.58
;;;;;;217;;;-29.59
;;;;;;218;;;-36.68
;;;;;;219;;;-40.38
;;;;;;220;;;-40.39
;;;;;;221;;;-37.06
;;;;;;222;;;-31.09
;;;;;;223;;;-23.1
;;;;;;224;;;-13.92
;;;;;;225;;;-4.83
;;;;;;226;;;4.23
;;;;;;227;;;13.95
;;;;;;228;;;23.6
;;;;;;229;;;32.65
;;;;;;230;;;41.03
;;;;;;231;;;49.77
;;;;;;232;;;58.58
;;;;;;233;;;65.37
;;;;;;234;;;68.88
;;;;;;235;;;69.02
;;;;;;236;;;66.24
;;;;;;237;;;60.94
;;;;;;238;;;54.21
;;;;;;239;;;46.93
;;;;;;240;;;38.65
;;;;;;241;;;29.52
;;;;;;242;;;20.46
;;;;;;243;;;12.59
;;;;;;244;;;5.4
;;;;;;245;;;-1.52
;;;;;;246;;;-7.68
;;;;;;247;;;-13.59
;;;;;;248;;;-19.41
;;;;;;249;;;-25.11
;;;;;;250;;;-29.91
;;;;;;251;;;-32.78
;;;;;;252;;;-32.78
;;;;;;253;;;-30.08
;;;;;;254;;;-25.25
;;;;;;255;;;-18.7
;;;;;;256;;;-11.3
;;;;;;257;;;-4.71
;;;;;;258;;;1.07
;;;;;;259;;;7.18
;;;;;;260;;;13.84
;;;;;;261;;;20.96
;;;;;;262;;;28.3
;;;;;;263;;;35.45
;;;;;;264;;;42.53
;;;;;;265;;;49.91
;;;;;;266;;;57.23
;;;;;;267;;;62.86
;;;;;;268;;;65.25
;;;;;;269;;;64.22
;;;;;;270;;;60.33
;;;;;;271;;;54.88
;;;;;;272;;;49.1
;;;;;;273;;;43.58
;;;;;;274;;;37.65
;;;;;;275;;;30.06
;;;;;;276;;;20.65
;;;;;;277;;;10.65
;;;;;;278;;;2.22
;;;;;;279;;;-5.63
;;;;;;280;;;-12.77
;;;;;;281;;;-18.64
;;;;;;282;;;-24.88
;;;;;;283;;;-30.73
;;;;;;284;;;-34.64
;;;;;;285;;;-35.6
;;;;;;286;;;-33.07
;;;;;;287;;;-27.26
;;;;;;288;;;-19.47
;;;;;;289;;;-11
;;;;;;290;;;-3.05
;;;;;;291;;;4.45
;;;;;;292;;;12.15
;;;;;;293;;;19.57
;;;;;;294;;;26.51
;;;;;;295;;;33.11
;;;;;;296;;;39.44
;;;;;;297;;;45.43
;;;;;;298;;;50.74
;;;;;;299;;;55.02
;;;;;;300;;;57.59
;;;;;;301;;;57.63
;;;;;;302;;;54.88
;;;;;;303;;;49.66
;;;;;;304;;;43.13
;;;;;;305;;;35.31
;;;;;;306;;;26.15
;;;;;;307;;;16.01
;;;;;;308;;;6.52
;;;;;;309;;;-1.65
;;;;;;310;;;-9.29
;;;;;;311;;;-16.27
;;;;;;312;;;-22.64
;;;;;;313;;;-27.52
;;;;;;314;;;-30.01
;;;;;;315;;;-29.87
;;;;;;316;;;-27.81
;;;;;;317;;;-24.86
;;;;;;318;;;-20.64
;;;;;;319;;;-14.37
;;;;;;320;;;-6.95
;;;;;;321;;;0.24
;;;;;;322;;;7.75
;;;;;;323;;;15.91
;;;;;;324;;;23.84
;;;;;;325;;;31.05
;;;;;;326;;;37.4
;;;;;;327;;;43.01
;;;;;;328;;;48.57
;;;;;;329;;;54.48
;;;;;;330;;;60.15
;;;;;;331;;;63.79
;;;;;;332;;;64.18
;;;;;;333;;;61.3
;;;;;;334;;;55.42
;;;;;;335;;;47.94
;;;;;;336;;;39.45
;;;;;;337;;;29.49
;;;;;;338;;;18.18
;;;;;;339;;;6.37
;;;;;;340;;;-3.88
;;;;;;341;;;-11.2
;;;;;;342;;;-17.03
;;;;;;343;;;-22.86
;;;;;;344;;;-28.14
;;;;;;345;;;-31.84
;;;;;;346;;;-33.04
;;;;;;347;;;-30.95
;;;;;;348;;;-25.58
;;;;;;349;;;-17.92
;;;;;;350;;;-9.46
;;;;;;351;;;-1.58
;;;;;;352;;;6.09
;;;;;;353;;;14.21
;;;;;;354;;;22.24
;;;;;;355;;;29.7
;;;;;;356;;;36.5
;;;;;;357;;;43.28
;;;;;;358;;;50.16
;;;;;;359;;;56.48
;;;;;;360;;;61.39
;;;;;;361;;;64.32
;;;;;;362;;;65.37
;;;;;;363;;;65.04
;;;;;;364;;;64.07
;;;;;;365;;;63.04
;;;;;;366;;;62.22
;;;;;;367;;;61.62
;;;;;;368;;;61.01
;;;;;;369;;;60.37
;;;;;;370;;;60.06
;;;;;;371;;;60.32
;;;;;;372;;;60.81
;;;;;;373;;;61.09
;;;;;;374;;;60.91
;;;;;;375;;;60.52
;;;;;;376;;;60.4
;;;;;;377;;;60.56
;;;;;;378;;;60.66
;;;;;;379;;;60.59
;;;;;;380;;;60.51
;;;;;;381;;;60.52
;;;;;;382;;;60.53
