;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;74;97.14;41.99;;-14.89
;;;;;75;96.28;40.48;;-4.1
;;;;;76;133.03;55.92;;7.87
;;;;;;77;;;18.86
;;;;;;78;;;28.27
;;;;;;79;;;36.94
;;;;;;80;;;45.37
;;;;;;81;;;53.1
;;;;;;82;;;57.65
;;;;;;83;;;58.15
;;;;;;84;;;57.15
;;;;;;85;;;56.76
;;;;;;86;;;56.76
;;;;;;87;;;56.92
;;;;;;88;;;56.77
;;;;;;89;;;55.24
;;;;;;90;;;51.52
;;;;;;91;;;45.55
;;;;;;92;;;38.95
;;;;;;93;;;31.97
;;;;;;94;;;22.73
;;;;;;95;;;11.1
;;;;;;96;;;-1.47
;;;;;;97;;;-14.79
;;;;;;98;;;-28.52
;;;;;;99;;;-39.44
;;;;;;100;;;-45.62
;;;;;;101;;;-47.58
;;;;;;102;;;-46.33
;;;;;;103;;;-43.93
;;;;;;104;;;-41.36
;;;;;;105;;;-38.52
;;;;;;106;;;-34.67
;;;;;;107;;;-28.24
;;;;;;108;;;-18.82
;;;;;;109;;;-7.26
;;;;;;110;;;5.57
;;;;;;111;;;18.34
;;;;;;112;;;30.06
;;;;;;113;;;40.41
;;;;;;114;;;48.72
;;;;;;115;;;53.75
;;;;;;116;;;55.1
;;;;;;117;;;53.78
;;;;;;118;;;52.24
;;;;;;119;;;52.23
;;;;;;120;;;52.68
;;;;;;121;;;51.84
;;;;;;122;;;47.9
;;;;;;123;;;41.32
;;;;;;124;;;33.07
;;;;;;125;;;23.2
;;;;;;126;;;12.02
;;;;;;127;;;-0.06
;;;;;;128;;;-12.83
;;;;;;129;;;-25.64
;;;;;;130;;;-36.63
;;;;;;131;;;-43.63
;;;;;;132;;;-46.36
;;;;;;133;;;-46.14
;;;;;;134;;;-43.43
;;;;;;135;;;-38.37
;;;;;;136;;;-30.71
;;;;;;137;;;-20.3
;;;;;;138;;;-8.61
;;;;;;139;;;2.89
;;;;;;140;;;14.02
;;;;;;141;;;24.99
;;;;;;142;;;35.43
;;;;;;143;;;44.55
;;;;;;144;;;50.72
;;;;;;145;;;52.83
;;;;;;146;;;52.58
;;;;;;147;;;51.86
;;;;;;148;;;51.25
;;;;;;149;;;51.04
;;;;;;150;;;50.18
;;;;;;151;;;47.61
;;;;;;152;;;42.45
;;;;;;153;;;34.7
;;;;;;154;;;24.8
;;;;;;155;;;13.84
;;;;;;156;;;2.27
;;;;;;157;;;-9.61
;;;;;;158;;;-22.07
;;;;;;159;;;-35.13
;;;;;;160;;;-46.16
;;;;;;161;;;-52.37
;;;;;;162;;;-52.19
;;;;;;163;;;-48
;;;;;;164;;;-42
;;;;;;165;;;-34.28
;;;;;;166;;;-24.66
;;;;;;167;;;-12.87
;;;;;;168;;;0.85
;;;;;;169;;;14.93
;;;;;;170;;;27.88
;;;;;;171;;;39.17
;;;;;;172;;;48.17
;;;;;;173;;;53.75
;;;;;;174;;;55.89
;;;;;;175;;;55.85
;;;;;;176;;;55.27
;;;;;;177;;;54.75
;;;;;;178;;;53.32
;;;;;;179;;;51.39
;;;;;;180;;;48.62
;;;;;;181;;;43.76
;;;;;;182;;;37.36
;;;;;;183;;;29.09
;;;;;;184;;;18.67
;;;;;;185;;;6.68
;;;;;;186;;;-6.41
;;;;;;187;;;-19.52
;;;;;;188;;;-31.45
;;;;;;189;;;-41.01
;;;;;;190;;;-46.58
;;;;;;191;;;-46.49
;;;;;;192;;;-42.16
;;;;;;193;;;-36.11
;;;;;;194;;;-29.05
;;;;;;195;;;-21.78
;;;;;;196;;;-14
;;;;;;197;;;-4.47
;;;;;;198;;;5.65
;;;;;;199;;;14.98
;;;;;;200;;;23.65
;;;;;;201;;;31.85
;;;;;;202;;;39.3
;;;;;;203;;;46.04
;;;;;;204;;;51.03
;;;;;;205;;;53.27
;;;;;;206;;;53.02
;;;;;;207;;;51.82
;;;;;;208;;;51.42
;;;;;;209;;;50.85
;;;;;;210;;;48.56
;;;;;;211;;;43.03
;;;;;;212;;;34.52
;;;;;;213;;;24.26
;;;;;;214;;;13.78
;;;;;;215;;;3.03
;;;;;;216;;;-7.98
;;;;;;217;;;-19.19
;;;;;;218;;;-31.1
;;;;;;219;;;-42.44
;;;;;;220;;;-51.02
;;;;;;221;;;-53.15
;;;;;;222;;;-50.38
;;;;;;223;;;-46.48
;;;;;;224;;;-41.22
;;;;;;225;;;-33.8
;;;;;;226;;;-23.83
;;;;;;227;;;-11.17
;;;;;;228;;;3.38
;;;;;;229;;;18.09
;;;;;;230;;;31.32
;;;;;;231;;;42.21
;;;;;;232;;;50.62
;;;;;;233;;;56.85
;;;;;;234;;;60.65
;;;;;;235;;;62.31
;;;;;;236;;;62.36
;;;;;;237;;;61.42
;;;;;;238;;;60.6
;;;;;;239;;;60.26
;;;;;;240;;;59.2
;;;;;;241;;;55.99
;;;;;;242;;;50.42
;;;;;;243;;;42.76
;;;;;;244;;;33.33
;;;;;;245;;;22.4
;;;;;;246;;;12.29
;;;;;;247;;;3.93
;;;;;;248;;;-4.75
;;;;;;249;;;-15.25
;;;;;;250;;;-27.8
;;;;;;251;;;-39.4
;;;;;;252;;;-46.46
;;;;;;253;;;-47.54
;;;;;;254;;;-43.73
;;;;;;255;;;-38.06
;;;;;;256;;;-32.43
;;;;;;257;;;-26.16
;;;;;;258;;;-17.94
;;;;;;259;;;-7.2
;;;;;;260;;;5.16
;;;;;;261;;;17.09
;;;;;;262;;;27.67
;;;;;;263;;;36.67
;;;;;;264;;;44.02
;;;;;;265;;;49.88
;;;;;;266;;;53.31
;;;;;;267;;;53.98
;;;;;;268;;;54.18
;;;;;;269;;;54.99
;;;;;;270;;;55.31
;;;;;;271;;;54.12
;;;;;;272;;;48.96
;;;;;;273;;;39.32
;;;;;;274;;;27.37
;;;;;;275;;;14.53
;;;;;;276;;;2.08
;;;;;;277;;;-9.06
;;;;;;278;;;-18.04
;;;;;;279;;;-25.72
;;;;;;280;;;-32.81
;;;;;;281;;;-36.54
;;;;;;282;;;-35.56
;;;;;;283;;;-31.59
;;;;;;284;;;-25.75
;;;;;;285;;;-18.21
;;;;;;286;;;-8.92
;;;;;;287;;;1.77
;;;;;;288;;;12.95
;;;;;;289;;;23.84
;;;;;;290;;;33.37
;;;;;;291;;;41.21
;;;;;;292;;;47.74
;;;;;;293;;;53.05
;;;;;;294;;;56.42
;;;;;;295;;;57.19
;;;;;;296;;;55.83
;;;;;;297;;;54.03
;;;;;;298;;;53.31
;;;;;;299;;;53.41
;;;;;;300;;;53.95
;;;;;;301;;;54.59
;;;;;;302;;;53.49
;;;;;;303;;;48.42
;;;;;;304;;;39.47
;;;;;;305;;;28.37
;;;;;;306;;;16.53
;;;;;;307;;;5.16
;;;;;;308;;;-5.76
;;;;;;309;;;-17.38
;;;;;;310;;;-30.78
;;;;;;311;;;-41.84
;;;;;;312;;;-45.85
;;;;;;313;;;-44.72
;;;;;;314;;;-41.04
;;;;;;315;;;-35.22
;;;;;;316;;;-26.97
;;;;;;317;;;-16.77
;;;;;;318;;;-5.69
;;;;;;319;;;5.39
;;;;;;320;;;15.96
;;;;;;321;;;25.83
;;;;;;322;;;34.77
;;;;;;323;;;42.18
;;;;;;324;;;47.75
;;;;;;325;;;51.92
;;;;;;326;;;55.46
;;;;;;327;;;58.2
;;;;;;328;;;60.22
;;;;;;329;;;61.77
;;;;;;330;;;62.81
;;;;;;331;;;63.25
;;;;;;332;;;61.7
;;;;;;333;;;56.06
;;;;;;334;;;46.57
;;;;;;335;;;35.08
;;;;;;336;;;22.6
;;;;;;337;;;7.37
;;;;;;338;;;-8.62
;;;;;;339;;;-20.15
;;;;;;340;;;-25.5
;;;;;;341;;;-26.18
;;;;;;342;;;-24.11
;;;;;;343;;;-19.87
;;;;;;344;;;-14.77
;;;;;;345;;;-8.75
;;;;;;346;;;-0.55
;;;;;;347;;;9.61
;;;;;;348;;;20.62
;;;;;;349;;;31.21
;;;;;;350;;;40.52
;;;;;;351;;;48.15
;;;;;;352;;;53.38
;;;;;;353;;;56.23
;;;;;;354;;;57.51
;;;;;;355;;;57.66
;;;;;;356;;;57.33
;;;;;;357;;;57.86
;;;;;;358;;;59.19
;;;;;;359;;;60.61
;;;;;;360;;;62.06
;;;;;;361;;;62.92
;;;;;;362;;;62.53
;;;;;;363;;;61.45
;;;;;;364;;;60.68
;;;;;;365;;;60.35
;;;;;;366;;;60.2
;;;;;;367;;;60.02
;;;;;;368;;;59.74
;;;;;;369;;;59.48
;;;;;;370;;;59.42
;;;;;;371;;;59.48
;;;;;;372;;;59.57
;;;;;;373;;;59.75
;;;;;;374;;;60.03
;;;;;;375;;;60.3
;;;;;;376;;;60.58
;;;;;;377;;;60.92
;;;;;;378;;;61.3
;;;;;;379;;;61.61
;;;;;;380;;;61.8
;;;;;;381;;;61.88
;;;;;;382;;;61.94
