;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;62;88.84;96.89;;83.01
;;;;;63;58.95;69.33;;82.83
;;;;;64;62.92;113.94;;82.63
;;;;;65;160.17;131.61;;82.44
;;;;;66;215.05;98.15;;82.27
;;;;;67;170.27;83.23;;82.13
;;;;;68;87.11;93.85;;82
;;;;;69;93.33;89.43;;81.89
;;;;;70;100.63;77.12;;81.76
;;;;;71;164.19;77.04;;81.58
;;;;;72;218.42;67.36;;81.39
;;;;;73;192.87;91.52;;81.22
;;;;;74;125.63;103.27;;81.04
;;;;;75;67.96;74.02;;80.8
;;;;;76;62.89;81.27;;80.59
;;;;;77;160.62;105.88;;80.48
;;;;;78;248.69;102.69;;80.44
;;;;;79;223.46;122.88;;80.41
;;;;;80;158.97;127.88;;80.35
;;;;;81;132.39;101.55;;80.23
;;;;;82;89.8;89.86;;80.06
;;;;;83;74.16;88.33;;79.85
;;;;;84;65.61;84.09;;79.62
;;;;;85;60.64;80.49;;79.44
;;;;;86;57.76;82.52;;79.32
;;;;;87;59.59;81.89;;79.28
;;;;;88;62.19;84.16;;79.28
;;;;;89;66.2;83.85;;79.32
;;;;;90;62.35;81.96;;79.36
;;;;;91;58.24;83.58;;79.27
;;;;;92;12.73;15.18;;79.01
;;;;;;93;;;78.7
;;;;;;94;;;78.45
;;;;;;95;;;78.33
;;;;;;96;;;78.3
;;;;;;97;;;78.27
;;;;;;98;;;78.19
;;;;;;99;;;78.07
;;;;;;100;;;77.93
;;;;;;101;;;77.79
;;;;;;102;;;77.43
;;;;;;103;;;76.07
;;;;;;104;;;71.44
;;;;;;105;;;60.82
;;;;;;106;;;43.84
;;;;;;107;;;23.02
;;;;;;108;;;1.04
;;;;;;109;;;-19.96
;;;;;;110;;;-38.09
;;;;;;111;;;-50.7
;;;;;;112;;;-56.28
;;;;;;113;;;-56.78
;;;;;;114;;;-53.16
;;;;;;115;;;-44.82
;;;;;;116;;;-31.17
;;;;;;117;;;-12.98
;;;;;;118;;;6.76
;;;;;;119;;;24.9
;;;;;;120;;;39.91
;;;;;;121;;;51.89
;;;;;;122;;;61.58
;;;;;;123;;;69.89
;;;;;;124;;;77.28
;;;;;;125;;;82.38
;;;;;;126;;;83.86
;;;;;;127;;;82.06
;;;;;;128;;;78.1
;;;;;;129;;;72.93
;;;;;;130;;;66.12
;;;;;;131;;;57.54
;;;;;;132;;;47.62
;;;;;;133;;;35.7
;;;;;;134;;;21.65
;;;;;;135;;;7.95
;;;;;;136;;;-2.94
;;;;;;137;;;-12.05
;;;;;;138;;;-21.29
;;;;;;139;;;-30.83
;;;;;;140;;;-40.36
;;;;;;141;;;-47.91
;;;;;;142;;;-51.86
;;;;;;143;;;-52.81
;;;;;;144;;;-50.75
;;;;;;145;;;-44.7
;;;;;;146;;;-33.89
;;;;;;147;;;-18.52
;;;;;;148;;;-0.31
;;;;;;149;;;17.61
;;;;;;150;;;32.85
;;;;;;151;;;45.54
;;;;;;152;;;56.34
;;;;;;153;;;65.43
;;;;;;154;;;73.23
;;;;;;155;;;78.91
;;;;;;156;;;80.59
;;;;;;157;;;78.45
;;;;;;158;;;73.92
;;;;;;159;;;66.81
;;;;;;160;;;56.76
;;;;;;161;;;44.89
;;;;;;162;;;32.68
;;;;;;163;;;20.8
;;;;;;164;;;8.99
;;;;;;165;;;-2.87
;;;;;;166;;;-13.55
;;;;;;167;;;-22.88
;;;;;;168;;;-31.93
;;;;;;169;;;-40.02
;;;;;;170;;;-46.02
;;;;;;171;;;-50.1
;;;;;;172;;;-52.54
;;;;;;173;;;-52.55
;;;;;;174;;;-49.78
;;;;;;175;;;-45.39
;;;;;;176;;;-39.73
;;;;;;177;;;-31.87
;;;;;;178;;;-20.82
;;;;;;179;;;-6.55
;;;;;;180;;;9.88
;;;;;;181;;;26.47
;;;;;;182;;;40.81
;;;;;;183;;;52.3
;;;;;;184;;;61.77
;;;;;;185;;;69.85
;;;;;;186;;;77.21
;;;;;;187;;;83.07
;;;;;;188;;;85.69
;;;;;;189;;;85.59
;;;;;;190;;;84.28
;;;;;;191;;;82.2
;;;;;;192;;;78.46
;;;;;;193;;;71.75
;;;;;;194;;;61.51
;;;;;;195;;;48.22
;;;;;;196;;;32.71
;;;;;;197;;;15.77
;;;;;;198;;;-0.68
;;;;;;199;;;-15.14
;;;;;;200;;;-27.97
;;;;;;201;;;-38.81
;;;;;;202;;;-45.82
;;;;;;203;;;-48.73
;;;;;;204;;;-49.19
;;;;;;205;;;-47.99
;;;;;;206;;;-45.21
;;;;;;207;;;-41.07
;;;;;;208;;;-34.85
;;;;;;209;;;-25.09
;;;;;;210;;;-11.49
;;;;;;211;;;4.54
;;;;;;212;;;20.41
;;;;;;213;;;34.1
;;;;;;214;;;45.92
;;;;;;215;;;56.55
;;;;;;216;;;66.04
;;;;;;217;;;73.93
;;;;;;218;;;79.6
;;;;;;219;;;82.66
;;;;;;220;;;83.37
;;;;;;221;;;83.11
;;;;;;222;;;82.28
;;;;;;223;;;79.73
;;;;;;224;;;74
;;;;;;225;;;64.7
;;;;;;226;;;52.9
;;;;;;227;;;38.98
;;;;;;228;;;23.14
;;;;;;229;;;7.34
;;;;;;230;;;-7.16
;;;;;;231;;;-20.42
;;;;;;232;;;-31.17
;;;;;;233;;;-38.34
;;;;;;234;;;-43.53
;;;;;;235;;;-48.19
;;;;;;236;;;-51.81
;;;;;;237;;;-53.71
;;;;;;238;;;-53.54
;;;;;;239;;;-51.01
;;;;;;240;;;-45.47
;;;;;;241;;;-35.39
;;;;;;242;;;-20.4
;;;;;;243;;;-2.13
;;;;;;244;;;17.65
;;;;;;245;;;35.75
;;;;;;246;;;50.16
;;;;;;247;;;61.94
;;;;;;248;;;71.85
;;;;;;249;;;80.5
;;;;;;250;;;86.52
;;;;;;251;;;88.38
;;;;;;252;;;87.44
;;;;;;253;;;85.11
;;;;;;254;;;81.34
;;;;;;255;;;74.96
;;;;;;256;;;64.96
;;;;;;257;;;51.52
;;;;;;258;;;35.96
;;;;;;259;;;20.67
;;;;;;260;;;7.25
;;;;;;261;;;-4.78
;;;;;;262;;;-15.95
;;;;;;263;;;-26.16
;;;;;;264;;;-34.96
;;;;;;265;;;-42.24
;;;;;;266;;;-48.27
;;;;;;267;;;-52.29
;;;;;;268;;;-53.61
;;;;;;269;;;-52.62
;;;;;;270;;;-49.62
;;;;;;271;;;-44.34
;;;;;;272;;;-35.8
;;;;;;273;;;-23.76
;;;;;;274;;;-8.97
;;;;;;275;;;7.52
;;;;;;276;;;24.08
;;;;;;277;;;38.95
;;;;;;278;;;51.47
;;;;;;279;;;62.34
;;;;;;280;;;72.48
;;;;;;281;;;81.04
;;;;;;282;;;86.66
;;;;;;283;;;88.9
;;;;;;284;;;88.86
;;;;;;285;;;87.65
;;;;;;286;;;84.6
;;;;;;287;;;78.65
;;;;;;288;;;69.07
;;;;;;289;;;55.45
;;;;;;290;;;40.09
;;;;;;291;;;25.43
;;;;;;292;;;11.31
;;;;;;293;;;-1.66
;;;;;;294;;;-13.46
;;;;;;295;;;-24.78
;;;;;;296;;;-35.08
;;;;;;297;;;-43.12
;;;;;;298;;;-48.43
;;;;;;299;;;-51.53
;;;;;;300;;;-52.62
;;;;;;301;;;-51.65
;;;;;;302;;;-48.57
;;;;;;303;;;-42.65
;;;;;;304;;;-33.1
;;;;;;305;;;-20.33
;;;;;;306;;;-5.81
;;;;;;307;;;9.21
;;;;;;308;;;23.92
;;;;;;309;;;37.33
;;;;;;310;;;48.71
;;;;;;311;;;58.28
;;;;;;312;;;66.94
;;;;;;313;;;74.48
;;;;;;314;;;79.73
;;;;;;315;;;82.39
;;;;;;316;;;83.27
;;;;;;317;;;81.77
;;;;;;318;;;76.84
;;;;;;319;;;69.16
;;;;;;320;;;58.52
;;;;;;321;;;44.92
;;;;;;322;;;29.86
;;;;;;323;;;14.53
;;;;;;324;;;-0.02
;;;;;;325;;;-12.87
;;;;;;326;;;-24.51
;;;;;;327;;;-35.46
;;;;;;328;;;-44.7
;;;;;;329;;;-50.76
;;;;;;330;;;-53.37
;;;;;;331;;;-53.65
;;;;;;332;;;-51.97
;;;;;;333;;;-47.85
;;;;;;334;;;-41.3
;;;;;;335;;;-32.05
;;;;;;336;;;-19.78
;;;;;;337;;;-5.22
;;;;;;338;;;10.45
;;;;;;339;;;25.94
;;;;;;340;;;40.29
;;;;;;341;;;52.99
;;;;;;342;;;63.91
;;;;;;343;;;73.55
;;;;;;344;;;82.49
;;;;;;345;;;89.53
;;;;;;346;;;92.95
;;;;;;347;;;92.44
;;;;;;348;;;87.92
;;;;;;349;;;79.92
;;;;;;350;;;67.94
;;;;;;351;;;52.43
;;;;;;352;;;36.59
;;;;;;353;;;21.41
;;;;;;354;;;6.25
;;;;;;355;;;-7.8
;;;;;;356;;;-18.35
;;;;;;357;;;-24.78
;;;;;;358;;;-28.08
;;;;;;359;;;-28.76
;;;;;;360;;;-26.83
;;;;;;361;;;-22.05
;;;;;;362;;;-14.4
;;;;;;363;;;-4.38
;;;;;;364;;;7.26
;;;;;;365;;;19.76
;;;;;;366;;;32.42
;;;;;;367;;;44.65
;;;;;;368;;;56.02
;;;;;;369;;;66.42
;;;;;;370;;;75.77
;;;;;;371;;;84.75
;;;;;;372;;;93.34
;;;;;;373;;;99.07
;;;;;;374;;;100.11
;;;;;;375;;;97.72
;;;;;;376;;;94.05
;;;;;;377;;;88.83
;;;;;;378;;;80.83
;;;;;;379;;;69.54
;;;;;;380;;;55.55
;;;;;;381;;;40.92
;;;;;;382;;;26.77
;;;;;;383;;;13.22
;;;;;;384;;;0.37
;;;;;;385;;;-12.16
;;;;;;386;;;-24.43
;;;;;;387;;;-35.19
;;;;;;388;;;-43.34
;;;;;;389;;;-48.78
;;;;;;390;;;-51.02
;;;;;;391;;;-49.79
;;;;;;392;;;-45.49
;;;;;;393;;;-38.3
;;;;;;394;;;-28.2
;;;;;;395;;;-15.54
;;;;;;396;;;-0.82
;;;;;;397;;;15.12
;;;;;;398;;;30.6
;;;;;;399;;;44.61
;;;;;;400;;;57.08
;;;;;;401;;;67.71
;;;;;;402;;;74.65
;;;;;;403;;;77.35
;;;;;;404;;;78.11
;;;;;;405;;;78.62
;;;;;;406;;;79.41
;;;;;;407;;;80.68
;;;;;;408;;;82.22
;;;;;;409;;;83.59
;;;;;;410;;;84.69
;;;;;;411;;;85.58
;;;;;;412;;;86.29
;;;;;;413;;;86.74
;;;;;;414;;;87.06
;;;;;;415;;;87.36
;;;;;;416;;;87.58
;;;;;;417;;;87.68
;;;;;;418;;;87.59
;;;;;;419;;;87.29
;;;;;;420;;;86.94
;;;;;;421;;;86.66
;;;;;;422;;;86.41
;;;;;;423;;;86.13
;;;;;;424;;;85.89
;;;;;;425;;;85.72
;;;;;;426;;;85.5
;;;;;;427;;;85.18
;;;;;;428;;;84.65
;;;;;;429;;;83.96
;;;;;;430;;;83.56
;;;;;;431;;;83.67
;;;;;;432;;;83.95
;;;;;;433;;;83.99
;;;;;;434;;;83.69
;;;;;;435;;;83.27
;;;;;;436;;;82.93
;;;;;;437;;;82.73
;;;;;;438;;;82.53
;;;;;;439;;;82.29
;;;;;;440;;;82.02
;;;;;;441;;;81.76
;;;;;;442;;;81.52
;;;;;;443;;;81.28
;;;;;;444;;;81.01
;;;;;;445;;;80.71
;;;;;;446;;;80.42
;;;;;;447;;;80.08
;;;;;;448;;;79.67
;;;;;;449;;;79.29
;;;;;;450;;;79.01
;;;;;;451;;;78.73
;;;;;;452;;;78.4
;;;;;;453;;;78.1
;;;;;;454;;;77.9
;;;;;;455;;;77.74
;;;;;;456;;;77.48
;;;;;;457;;;77.11
;;;;;;458;;;76.77
;;;;;;459;;;76.6
;;;;;;460;;;76.51
