;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;112;147.88;35.57;;69.99
;;;;;113;161.1;26.76;;70.08
;;;;;114;106.28;13.46;;70.11
;;;;;115;68.18;12.12;;70.05
;;;;;116;55.99;10.8;;69.93
;;;;;117;37.42;12.9;;69.83
;;;;;118;27.56;17.01;;69.77
;;;;;119;39.94;43.45;;69.8
;;;;;120;41.77;72.97;;69.94
;;;;;121;26.84;78.91;;70.11
;;;;;122;54.34;55.4;;70.25
;;;;;123;115.69;38.62;;70.4
;;;;;124;111.56;36.07;;70.54
;;;;;125;88.77;19.57;;70.64
;;;;;126;90.01;12.4;;70.78
;;;;;127;59.99;8.72;;70.96
;;;;;128;54.7;8.64;;71.14
;;;;;129;47.86;18.27;;71.35
;;;;;130;37.27;28.31;;71.55
;;;;;131;31.21;57.83;;71.7
;;;;;132;25.96;77.23;;71.8
;;;;;133;18;65.87;;71.85
;;;;;134;70.96;46.96;;71.87
;;;;;135;127.88;44.29;;71.92
;;;;;136;136.7;33.6;;72.03
;;;;;137;103.27;15.48;;72.17
;;;;;138;70.38;11.68;;72.29
;;;;;139;66.59;8.7;;72.41
;;;;;140;67.73;7.62;;72.55
;;;;;141;53.4;7;;72.7
;;;;;142;49.61;6.02;;72.85
;;;;;143;47.91;5.5;;73.04
;;;;;144;42.57;6.89;;73.37
;;;;;145;38.68;7.59;;72.95
;;;;;146;63.68;7.11;;67.86
;;;;;147;69.32;6.79;;54.36
;;;;;148;55.89;6.45;;33.64
;;;;;149;54.98;6.56;;12.28
;;;;;150;48.06;6.51;;-3.52
;;;;;151;46.15;6.37;;-13.27
;;;;;152;56.18;5.71;;-19.6
;;;;;;153;;;-24.03
;;;;;;154;;;-27.02
;;;;;;155;;;-28.97
;;;;;;156;;;-30.45
;;;;;;157;;;-31.93
;;;;;;158;;;-33.37
;;;;;;159;;;-34.76
;;;;;;160;;;-35.14
;;;;;;161;;;-32.62
;;;;;;162;;;-26.4
;;;;;;163;;;-16.59
;;;;;;164;;;-3.84
;;;;;;165;;;10.23
;;;;;;166;;;23.73
;;;;;;167;;;36.1
;;;;;;168;;;48.29
;;;;;;169;;;60.57
;;;;;;170;;;71.81
;;;;;;171;;;81.25
;;;;;;172;;;89.17
;;;;;;173;;;95.18
;;;;;;174;;;98.92
;;;;;;175;;;101.79
;;;;;;176;;;104.66
;;;;;;177;;;106.92
;;;;;;178;;;108.03
;;;;;;179;;;108.09
;;;;;;180;;;107.57
;;;;;;181;;;106.78
;;;;;;182;;;105.84
;;;;;;183;;;104.88
;;;;;;184;;;104.06
;;;;;;185;;;103.62
;;;;;;186;;;103.79
;;;;;;187;;;104.47
;;;;;;188;;;105.43
;;;;;;189;;;106.52
;;;;;;190;;;107.4
;;;;;;191;;;107.26
;;;;;;192;;;105.58
;;;;;;193;;;102.44
;;;;;;194;;;97.85
;;;;;;195;;;91.54
;;;;;;196;;;83.4
;;;;;;197;;;73.01
;;;;;;198;;;60.06
;;;;;;199;;;44.69
;;;;;;200;;;27.22
;;;;;;201;;;9.76
;;;;;;202;;;-5.57
;;;;;;203;;;-19.45
;;;;;;204;;;-32.59
;;;;;;205;;;-43.66
;;;;;;206;;;-51.55
;;;;;;207;;;-55.87
;;;;;;208;;;-57.66
;;;;;;209;;;-57.94
;;;;;;210;;;-57.4
;;;;;;211;;;-56.93
;;;;;;212;;;-56.99
;;;;;;213;;;-57.31
;;;;;;214;;;-57.56
;;;;;;215;;;-57.43
;;;;;;216;;;-56.62
;;;;;;217;;;-55.16
;;;;;;218;;;-52.58
;;;;;;219;;;-48.04
;;;;;;220;;;-40.79
;;;;;;221;;;-30.29
;;;;;;222;;;-16.77
;;;;;;223;;;-0.19
;;;;;;224;;;18.22
;;;;;;225;;;35.23
;;;;;;226;;;48.72
;;;;;;227;;;59.09
;;;;;;228;;;68.11
;;;;;;229;;;76.7
;;;;;;230;;;84.13
;;;;;;231;;;89.69
;;;;;;232;;;93.18
;;;;;;233;;;94.58
;;;;;;234;;;94.35
;;;;;;235;;;93.38
;;;;;;236;;;92.57
;;;;;;237;;;92.45
;;;;;;238;;;92.94
;;;;;;239;;;93.6
;;;;;;240;;;94.16
;;;;;;241;;;94.62
;;;;;;242;;;95.08
;;;;;;243;;;95.55
;;;;;;244;;;95.94
;;;;;;245;;;96.22
;;;;;;246;;;96.31
;;;;;;247;;;96.1
;;;;;;248;;;95.14
;;;;;;249;;;92.45
;;;;;;250;;;87.71
;;;;;;251;;;82.09
;;;;;;252;;;76.84
;;;;;;253;;;71.53
;;;;;;254;;;64.34
;;;;;;255;;;53.59
;;;;;;256;;;38.47
;;;;;;257;;;18.69
;;;;;;258;;;-3.55
;;;;;;259;;;-23.56
;;;;;;260;;;-38.87
;;;;;;261;;;-49.23
;;;;;;262;;;-54.78
;;;;;;263;;;-57.26
;;;;;;264;;;-58.94
;;;;;;265;;;-60.61
;;;;;;266;;;-61.65
;;;;;;267;;;-62.13
;;;;;;268;;;-62.63
;;;;;;269;;;-62.75
;;;;;;270;;;-61.26
;;;;;;271;;;-57.61
;;;;;;272;;;-52.78
;;;;;;273;;;-47.41
;;;;;;274;;;-40.77
;;;;;;275;;;-32.56
;;;;;;276;;;-22.93
;;;;;;277;;;-11.65
;;;;;;278;;;0.87
;;;;;;279;;;13.7
;;;;;;280;;;26.07
;;;;;;281;;;37.9
;;;;;;282;;;49.02
;;;;;;283;;;58.66
;;;;;;284;;;66.97
;;;;;;285;;;74.91
;;;;;;286;;;82.07
;;;;;;287;;;86.84
;;;;;;288;;;88.86
;;;;;;289;;;89.07
;;;;;;290;;;88.26
;;;;;;291;;;87.04
;;;;;;292;;;85.71
;;;;;;293;;;84.59
;;;;;;294;;;84.43
;;;;;;295;;;85.1
;;;;;;296;;;85.68
;;;;;;297;;;85.92
;;;;;;298;;;86.26
;;;;;;299;;;86.87
;;;;;;300;;;87.55
;;;;;;301;;;87.96
;;;;;;302;;;87.59
;;;;;;303;;;85.33
;;;;;;304;;;80.17
;;;;;;305;;;72.17
;;;;;;306;;;61.76
;;;;;;307;;;49.98
;;;;;;308;;;38.57
;;;;;;309;;;27.93
;;;;;;310;;;17.47
;;;;;;311;;;6.99
;;;;;;312;;;-3.77
;;;;;;313;;;-15.14
;;;;;;314;;;-27.53
;;;;;;315;;;-40.71
;;;;;;316;;;-52.4
;;;;;;317;;;-59.01
;;;;;;318;;;-60.29
;;;;;;319;;;-60.04
;;;;;;320;;;-60.4
;;;;;;321;;;-60.86
;;;;;;322;;;-61.43
;;;;;;323;;;-62.3
;;;;;;324;;;-62.87
;;;;;;325;;;-62.32
;;;;;;326;;;-60.35
;;;;;;327;;;-57.1
;;;;;;328;;;-52.06
;;;;;;329;;;-45.22
;;;;;;330;;;-37.56
;;;;;;331;;;-29.22
;;;;;;332;;;-19.27
;;;;;;333;;;-7.53
;;;;;;334;;;4.96
;;;;;;335;;;17.37
;;;;;;336;;;29.12
;;;;;;337;;;39.58
;;;;;;338;;;48.76
;;;;;;339;;;57.26
;;;;;;340;;;65.32
;;;;;;341;;;72.2
;;;;;;342;;;77.46
;;;;;;343;;;81.44
;;;;;;344;;;84.33
;;;;;;345;;;86.17
;;;;;;346;;;87.28
;;;;;;347;;;87.98
;;;;;;348;;;88.46
;;;;;;349;;;88.84
;;;;;;350;;;89.19
;;;;;;351;;;89.59
;;;;;;352;;;90.04
;;;;;;353;;;90.46
;;;;;;354;;;90.79
;;;;;;355;;;91.06
;;;;;;356;;;91.31
;;;;;;357;;;91.5
;;;;;;358;;;91.64
;;;;;;359;;;91.68
;;;;;;360;;;91.33
;;;;;;361;;;90.28
;;;;;;362;;;88.21
;;;;;;363;;;84.94
;;;;;;364;;;80.6
;;;;;;365;;;75.48
;;;;;;366;;;70.22
;;;;;;367;;;64.96
;;;;;;368;;;59.02
;;;;;;369;;;52.05
;;;;;;370;;;43.96
;;;;;;371;;;34.36
;;;;;;372;;;22.98
;;;;;;373;;;9.71
;;;;;;374;;;-5.92
;;;;;;375;;;-23.35
;;;;;;376;;;-39.27
;;;;;;377;;;-50.48
;;;;;;378;;;-57.17
;;;;;;379;;;-60.78
;;;;;;380;;;-62.06
;;;;;;381;;;-61.76
;;;;;;382;;;-61.46
;;;;;;383;;;-62.04
;;;;;;384;;;-62.95
;;;;;;385;;;-63.53
;;;;;;386;;;-63.5
;;;;;;387;;;-62.79
;;;;;;388;;;-61.17
;;;;;;389;;;-58.66
;;;;;;390;;;-55.01
;;;;;;391;;;-49.41
;;;;;;392;;;-41.91
;;;;;;393;;;-33.16
;;;;;;394;;;-23.55
;;;;;;395;;;-13.26
;;;;;;396;;;-2.21
;;;;;;397;;;9.24
;;;;;;398;;;20.58
;;;;;;399;;;31.63
;;;;;;400;;;42.01
;;;;;;401;;;51.1
;;;;;;402;;;58.49
;;;;;;403;;;64.41
;;;;;;404;;;69.14
;;;;;;405;;;72.29
;;;;;;406;;;73.93
;;;;;;407;;;75.09
;;;;;;408;;;76.55
;;;;;;409;;;78.02
;;;;;;410;;;78.97
;;;;;;411;;;79.4
;;;;;;412;;;79.66
;;;;;;413;;;79.98
;;;;;;414;;;80.32
;;;;;;415;;;80.56
;;;;;;416;;;80.58
;;;;;;417;;;80.43
;;;;;;418;;;80.18
;;;;;;419;;;79.74
;;;;;;420;;;78.89
;;;;;;421;;;77.36
;;;;;;422;;;75.12
;;;;;;423;;;72.13
;;;;;;424;;;68.49
;;;;;;425;;;64.95
;;;;;;426;;;61.69
;;;;;;427;;;57.69
;;;;;;428;;;51.98
;;;;;;429;;;44.13
;;;;;;430;;;33.53
;;;;;;431;;;19.13
;;;;;;432;;;0.02
;;;;;;433;;;-21.72
;;;;;;434;;;-39.7
;;;;;;435;;;-49.54
;;;;;;436;;;-53.81
;;;;;;437;;;-57.09
;;;;;;438;;;-59.64
;;;;;;439;;;-60.59
;;;;;;440;;;-61.08
;;;;;;441;;;-62.01
;;;;;;442;;;-63
;;;;;;443;;;-63.37
;;;;;;444;;;-63.15
;;;;;;445;;;-63.02
;;;;;;446;;;-63.57
;;;;;;447;;;-64.53
;;;;;;448;;;-63.16
;;;;;;449;;;-56.2
;;;;;;450;;;-45.03
;;;;;;451;;;-32.28
;;;;;;452;;;-18.45
;;;;;;453;;;-4.25
;;;;;;454;;;9.21
;;;;;;455;;;21
;;;;;;456;;;30.38
;;;;;;457;;;36.17
;;;;;;458;;;39.16
;;;;;;459;;;41.32
;;;;;;460;;;42.12
;;;;;;461;;;40.9
;;;;;;462;;;39.33
;;;;;;463;;;39.13
;;;;;;464;;;40.49
;;;;;;465;;;42.52
;;;;;;466;;;44.1
;;;;;;467;;;45.08
;;;;;;468;;;45.94
;;;;;;469;;;46.87
;;;;;;470;;;47.87
;;;;;;471;;;48.94
;;;;;;472;;;49.91
;;;;;;473;;;50.55
;;;;;;474;;;50.69
;;;;;;475;;;50.33
;;;;;;476;;;49.86
;;;;;;477;;;49.68
;;;;;;478;;;49.19
;;;;;;479;;;47.46
;;;;;;480;;;44.08
;;;;;;481;;;38.7
;;;;;;482;;;30.8
;;;;;;483;;;20.25
;;;;;;484;;;7.36
;;;;;;485;;;-6.42
;;;;;;486;;;-18.73
;;;;;;487;;;-29.18
;;;;;;488;;;-40.22
;;;;;;489;;;-52.7
;;;;;;490;;;-63.44
;;;;;;491;;;-69.73
;;;;;;492;;;-70.57
;;;;;;493;;;-68.79
;;;;;;494;;;-67.17
;;;;;;495;;;-65.79
;;;;;;496;;;-65.26
;;;;;;497;;;-65.3
;;;;;;498;;;-65.63
;;;;;;499;;;-66.44
;;;;;;500;;;-66.98
;;;;;;501;;;-65.98
;;;;;;502;;;-61.67
;;;;;;503;;;-53.17
;;;;;;504;;;-41.8
;;;;;;505;;;-28.8
;;;;;;506;;;-14.78
;;;;;;507;;;-0.3
;;;;;;508;;;13.95
;;;;;;509;;;27.15
;;;;;;510;;;38.69
;;;;;;511;;;48.53
;;;;;;512;;;57.17
;;;;;;513;;;65.02
;;;;;;514;;;72.14
;;;;;;515;;;78.87
;;;;;;516;;;85.42
;;;;;;517;;;91.99
;;;;;;518;;;98.99
;;;;;;519;;;106.15
;;;;;;520;;;112.07
;;;;;;521;;;115.13
;;;;;;522;;;115.15
;;;;;;523;;;113.35
;;;;;;524;;;111.08
;;;;;;525;;;109.22
;;;;;;526;;;108.1
;;;;;;527;;;107.75
;;;;;;528;;;108
;;;;;;529;;;108.59
;;;;;;530;;;109.09
;;;;;;531;;;108.9
;;;;;;532;;;108.01
;;;;;;533;;;106.81
;;;;;;534;;;105.38
;;;;;;535;;;103.26
;;;;;;536;;;99.88
;;;;;;537;;;95.31
;;;;;;538;;;89.27
;;;;;;539;;;81.27
;;;;;;540;;;71.16
;;;;;;541;;;58.51
;;;;;;542;;;42.96
;;;;;;543;;;24.12
;;;;;;544;;;3.51
;;;;;;545;;;-14.26
;;;;;;546;;;-26.09
;;;;;;547;;;-34.28
;;;;;;548;;;-42.06
;;;;;;549;;;-49.07
;;;;;;550;;;-53.4
;;;;;;551;;;-55.45
;;;;;;552;;;-56.94
;;;;;;553;;;-57.99
;;;;;;554;;;-58.46
;;;;;;555;;;-58.75
;;;;;;556;;;-59.05
;;;;;;557;;;-59.52
;;;;;;558;;;-60.38
;;;;;;559;;;-61.71
;;;;;;560;;;-63.2
;;;;;;561;;;-64.43
;;;;;;562;;;-64.88
;;;;;;563;;;-64.08
;;;;;;564;;;-61.82
;;;;;;565;;;-57.53
;;;;;;566;;;-50.63
;;;;;;567;;;-40.8
;;;;;;568;;;-27.43
;;;;;;569;;;-10.8
;;;;;;570;;;6.69
;;;;;;571;;;22.63
;;;;;;572;;;36.37
;;;;;;573;;;48.35
;;;;;;574;;;58.86
;;;;;;575;;;67.56
;;;;;;576;;;74.87
;;;;;;577;;;81.91
;;;;;;578;;;88.73
;;;;;;579;;;94.04
;;;;;;580;;;96.82
;;;;;;581;;;97.42
;;;;;;582;;;97.08
;;;;;;583;;;97.02
;;;;;;584;;;97.78
;;;;;;585;;;99.06
;;;;;;586;;;100.29
;;;;;;587;;;101.21
;;;;;;588;;;101.99
;;;;;;589;;;102.83
;;;;;;590;;;103.59
;;;;;;591;;;104.11
;;;;;;592;;;104.34
;;;;;;593;;;104.29
;;;;;;594;;;103.77
;;;;;;595;;;102.3
;;;;;;596;;;99.65
;;;;;;597;;;95.7
;;;;;;598;;;90.33
;;;;;;599;;;83.15
;;;;;;600;;;73.31
;;;;;;601;;;60.37
;;;;;;602;;;43.93
;;;;;;603;;;23.83
;;;;;;604;;;3.75
;;;;;;605;;;-11.74
;;;;;;606;;;-23.74
;;;;;;607;;;-34.71
;;;;;;608;;;-44.38
;;;;;;609;;;-51.8
;;;;;;610;;;-56.55
;;;;;;611;;;-58.68
;;;;;;612;;;-59.16
;;;;;;613;;;-59.18
;;;;;;614;;;-59.03
;;;;;;615;;;-59.04
;;;;;;616;;;-59.58
;;;;;;617;;;-60.87
;;;;;;618;;;-62.35
;;;;;;619;;;-62.63
;;;;;;620;;;-61.35
;;;;;;621;;;-58.13
;;;;;;622;;;-52.59
;;;;;;623;;;-45.06
;;;;;;624;;;-34.7
;;;;;;625;;;-21.3
;;;;;;626;;;-6.07
;;;;;;627;;;9.89
;;;;;;628;;;25.55
;;;;;;629;;;39.89
;;;;;;630;;;52.17
;;;;;;631;;;62.07
;;;;;;632;;;69.76
;;;;;;633;;;75.12
;;;;;;634;;;78.01
;;;;;;635;;;79.08
;;;;;;636;;;79.92
;;;;;;637;;;81.54
;;;;;;638;;;83.22
;;;;;;639;;;84.4
;;;;;;640;;;85.53
;;;;;;641;;;86.92
;;;;;;642;;;88.4
;;;;;;643;;;89.7
;;;;;;644;;;90.67
;;;;;;645;;;91.36
;;;;;;646;;;91.84
;;;;;;647;;;92.29
;;;;;;648;;;92.85
;;;;;;649;;;93.41
;;;;;;650;;;93.91
;;;;;;651;;;94.51
;;;;;;652;;;95.28
;;;;;;653;;;95.31
;;;;;;654;;;93.25
;;;;;;655;;;88.47
;;;;;;656;;;80.9
;;;;;;657;;;70.09
;;;;;;658;;;55.64
;;;;;;659;;;37.05
;;;;;;660;;;15
;;;;;;661;;;-6.22
;;;;;;662;;;-22.73
;;;;;;663;;;-34.73
;;;;;;664;;;-44.45
;;;;;;665;;;-52
;;;;;;666;;;-56.43
;;;;;;667;;;-58.33
;;;;;;668;;;-59.16
;;;;;;669;;;-59.65
;;;;;;670;;;-59.76
;;;;;;671;;;-59.76
;;;;;;672;;;-60.07
;;;;;;673;;;-60.76
;;;;;;674;;;-61.5
;;;;;;675;;;-62.14
;;;;;;676;;;-62.74
;;;;;;677;;;-63.35
;;;;;;678;;;-63.88
;;;;;;679;;;-63.84
;;;;;;680;;;-62.53
;;;;;;681;;;-58.87
;;;;;;682;;;-51.79
;;;;;;683;;;-41.42
;;;;;;684;;;-28.98
;;;;;;685;;;-15.61
;;;;;;686;;;-1.83
;;;;;;687;;;12.21
;;;;;;688;;;26.49
;;;;;;689;;;40.59
;;;;;;690;;;53.31
;;;;;;691;;;64.12
;;;;;;692;;;73.48
;;;;;;693;;;81.43
;;;;;;694;;;87.57
;;;;;;695;;;91.45
;;;;;;696;;;93.2
;;;;;;697;;;93.68
;;;;;;698;;;93.77
;;;;;;699;;;94.06
;;;;;;700;;;94.73
;;;;;;701;;;95.53
;;;;;;702;;;96.23
;;;;;;703;;;96.82
;;;;;;704;;;97.49
;;;;;;705;;;98.34
;;;;;;706;;;99.23
;;;;;;707;;;99.84
;;;;;;708;;;99.92
;;;;;;709;;;99.77
;;;;;;710;;;99.91
;;;;;;711;;;100.34
;;;;;;712;;;100.84
;;;;;;713;;;101.09
;;;;;;714;;;100.99
;;;;;;715;;;100.77
;;;;;;716;;;100.65
;;;;;;717;;;100.64
;;;;;;718;;;100.59
;;;;;;719;;;100.44
;;;;;;720;;;100.23
;;;;;;721;;;100.08
;;;;;;722;;;100.05
;;;;;;723;;;100.05
;;;;;;724;;;100.01
;;;;;;725;;;99.96
;;;;;;726;;;99.91
;;;;;;727;;;99.76
;;;;;;728;;;99.37
;;;;;;729;;;98.89
;;;;;;730;;;98.67
;;;;;;731;;;98.76
;;;;;;732;;;98.94
;;;;;;733;;;99.02
;;;;;;734;;;98.92
;;;;;;735;;;98.68
;;;;;;736;;;98.34
;;;;;;737;;;97.9
;;;;;;738;;;97.41
;;;;;;739;;;96.83
;;;;;;740;;;96.26
;;;;;;741;;;95.86
;;;;;;742;;;95.62
;;;;;;743;;;95.35
;;;;;;744;;;94.91
;;;;;;745;;;94.33
;;;;;;746;;;93.81
;;;;;;747;;;93.41
;;;;;;748;;;93.09
;;;;;;749;;;92.78
;;;;;;750;;;92.45
;;;;;;751;;;92.22
;;;;;;752;;;92.11
;;;;;;753;;;91.92
;;;;;;754;;;91.65
;;;;;;755;;;91.39
;;;;;;756;;;91.14
;;;;;;757;;;90.86
;;;;;;758;;;90.58
;;;;;;759;;;90.37
;;;;;;760;;;90.2
;;;;;;761;;;90.02
;;;;;;762;;;89.95
;;;;;;763;;;89.98
