;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;101;;;33.76
;;;;;;102;;;46.62
;;;;;;103;;;58.27
;;;;;;104;;;68.35
;;;;;;105;;;76.36
;;;;;;106;;;82.44
;;;;;;107;;;86.7
;;;;;;108;;;89.01
;;;;;;109;;;89.3
;;;;;;110;;;87.55
;;;;;;111;;;83.66
;;;;;;112;;;77.53
;;;;;;113;;;68.92
;;;;;;114;;;57.55
;;;;;;115;;;44.49
;;;;;;116;;;30.62
;;;;;;117;;;16.35
;;;;;;118;;;3.46
;;;;;;119;;;-7.2
;;;;;;120;;;-16.36
;;;;;;121;;;-24.42
;;;;;;122;;;-30.22
;;;;;;123;;;-33.69
;;;;;;124;;;-35.91
;;;;;;125;;;-36.8
;;;;;;126;;;-35.67
;;;;;;127;;;-31.88
;;;;;;128;;;-25.22
;;;;;;129;;;-15.64
;;;;;;130;;;-3.41
;;;;;;131;;;10.6
;;;;;;132;;;25.04
;;;;;;133;;;38.46
;;;;;;134;;;50.3
;;;;;;135;;;60.61
;;;;;;136;;;69.3
;;;;;;137;;;76.24
;;;;;;138;;;81.68
;;;;;;139;;;85.64
;;;;;;140;;;87.45
;;;;;;141;;;86.94
;;;;;;142;;;84.25
;;;;;;143;;;79.28
;;;;;;144;;;71.86
;;;;;;145;;;62.12
;;;;;;146;;;50.67
;;;;;;147;;;37.95
;;;;;;148;;;25.11
;;;;;;149;;;12.36
;;;;;;150;;;-1.23
;;;;;;151;;;-14.55
;;;;;;152;;;-25.01
;;;;;;153;;;-32.19
;;;;;;154;;;-37.27
;;;;;;155;;;-40.47
;;;;;;156;;;-41.08
;;;;;;157;;;-40.04
;;;;;;158;;;-37.7
;;;;;;159;;;-32.97
;;;;;;160;;;-25.96
;;;;;;161;;;-17.05
;;;;;;162;;;-6.6
;;;;;;163;;;5.12
;;;;;;164;;;17.59
;;;;;;165;;;29.91
;;;;;;166;;;41.5
;;;;;;167;;;53.03
;;;;;;168;;;64.56
;;;;;;169;;;75.42
;;;;;;170;;;85.04
;;;;;;171;;;93.02
;;;;;;172;;;98.42
;;;;;;173;;;100.56
;;;;;;174;;;100.23
;;;;;;175;;;97.84
;;;;;;176;;;93.63
;;;;;;177;;;88.05
;;;;;;178;;;81.45
;;;;;;179;;;73.28
;;;;;;180;;;62.74
;;;;;;181;;;50.27
;;;;;;182;;;36.54
;;;;;;183;;;21.64
;;;;;;184;;;6.75
;;;;;;185;;;-7.66
;;;;;;186;;;-20.5
;;;;;;187;;;-30.06
;;;;;;188;;;-36.87
;;;;;;189;;;-42.15
;;;;;;190;;;-46.25
;;;;;;191;;;-48
;;;;;;192;;;-46.67
;;;;;;193;;;-42.54
;;;;;;194;;;-35.84
;;;;;;195;;;-26.71
;;;;;;196;;;-15.46
;;;;;;197;;;-2.41
;;;;;;198;;;12.18
;;;;;;199;;;27.27
;;;;;;200;;;42.33
;;;;;;201;;;57.11
;;;;;;202;;;69.87
;;;;;;203;;;79.53
;;;;;;204;;;86.37
;;;;;;205;;;90.11
;;;;;;206;;;90.39
;;;;;;207;;;87.79
;;;;;;208;;;83.15
;;;;;;209;;;77.11
;;;;;;210;;;69.7
;;;;;;211;;;60.3
;;;;;;212;;;48.73
;;;;;;213;;;35.5
;;;;;;214;;;20.79
;;;;;;215;;;4.5
;;;;;;216;;;-12.82
;;;;;;217;;;-26.73
;;;;;;218;;;-33.45
;;;;;;219;;;-34.95
;;;;;;220;;;-32.84
;;;;;;221;;;-25.32
;;;;;;222;;;-12.76
;;;;;;223;;;2.05
;;;;;;224;;;17.8
;;;;;;225;;;33.95
;;;;;;226;;;49.66
;;;;;;227;;;63.84
;;;;;;228;;;75.94
;;;;;;229;;;86.12
;;;;;;230;;;94.73
;;;;;;231;;;101.88
;;;;;;232;;;107.15
;;;;;;233;;;109.65
;;;;;;234;;;108.74
;;;;;;235;;;104.68
;;;;;;236;;;98.68
;;;;;;237;;;91.29
;;;;;;238;;;82.56
;;;;;;239;;;72.28
;;;;;;240;;;59.61
;;;;;;241;;;44.94
;;;;;;242;;;29.19
;;;;;;243;;;12.91
;;;;;;244;;;-2.44
;;;;;;245;;;-15.83
;;;;;;246;;;-26.56
;;;;;;247;;;-34.35
;;;;;;248;;;-38.99
;;;;;;249;;;-40.85
;;;;;;250;;;-40.6
;;;;;;251;;;-37.58
;;;;;;252;;;-31.08
;;;;;;253;;;-21.32
;;;;;;254;;;-8.85
;;;;;;255;;;5.54
;;;;;;256;;;20.67
;;;;;;257;;;35.53
;;;;;;258;;;49.58
;;;;;;259;;;62.7
;;;;;;260;;;74.72
;;;;;;261;;;85.38
;;;;;;262;;;94.88
;;;;;;263;;;103.42
;;;;;;264;;;109.81
;;;;;;265;;;112.36
;;;;;;266;;;110.79
;;;;;;267;;;106.03
;;;;;;268;;;99.25
;;;;;;269;;;91.23
;;;;;;270;;;82.21
;;;;;;271;;;71.99
;;;;;;272;;;60.4
;;;;;;273;;;47.44
;;;;;;274;;;33.02
;;;;;;275;;;17.66
;;;;;;276;;;2.69
;;;;;;277;;;-11.06
;;;;;;278;;;-22.25
;;;;;;279;;;-30.22
;;;;;;280;;;-34.7
;;;;;;281;;;-36.16
;;;;;;282;;;-35.91
;;;;;;283;;;-33.33
;;;;;;284;;;-27.59
;;;;;;285;;;-18.32
;;;;;;286;;;-5.38
;;;;;;287;;;10.04
;;;;;;288;;;25.79
;;;;;;289;;;40.31
;;;;;;290;;;53.32
;;;;;;291;;;65.14
;;;;;;292;;;75.67
;;;;;;293;;;84.75
;;;;;;294;;;92.68
;;;;;;295;;;99.89
;;;;;;296;;;106.35
;;;;;;297;;;111.61
;;;;;;298;;;114.95
;;;;;;299;;;115.45
;;;;;;300;;;112.87
;;;;;;301;;;107.24
;;;;;;302;;;99.19
;;;;;;303;;;89.41
;;;;;;304;;;78.02
;;;;;;305;;;64.47
;;;;;;306;;;48.5
;;;;;;307;;;32.38
;;;;;;308;;;18.73
;;;;;;309;;;7.49
;;;;;;310;;;-2.38
;;;;;;311;;;-12.99
;;;;;;312;;;-24.07
;;;;;;313;;;-31.14
;;;;;;314;;;-33.88
;;;;;;315;;;-34.42
;;;;;;316;;;-32.38
;;;;;;317;;;-28.03
;;;;;;318;;;-21.72
;;;;;;319;;;-13.64
;;;;;;320;;;-4
;;;;;;321;;;6.93
;;;;;;322;;;18.53
;;;;;;323;;;30.24
;;;;;;324;;;41.41
;;;;;;325;;;51.92
;;;;;;326;;;61.59
;;;;;;327;;;69.86
;;;;;;328;;;76.61
;;;;;;329;;;82.3
;;;;;;330;;;87.8
;;;;;;331;;;93.45
;;;;;;332;;;98.96
;;;;;;333;;;103.54
;;;;;;334;;;105.46
;;;;;;335;;;103.31
;;;;;;336;;;97.35
;;;;;;337;;;88.7
;;;;;;338;;;78.39
;;;;;;339;;;66.42
;;;;;;340;;;51.94
;;;;;;341;;;35.07
;;;;;;342;;;17.56
;;;;;;343;;;0.91
;;;;;;344;;;-13.07
;;;;;;345;;;-21.9
;;;;;;346;;;-25.34
;;;;;;347;;;-24.15
;;;;;;348;;;-18.83
;;;;;;349;;;-10.23
;;;;;;350;;;0.93
;;;;;;351;;;13.82
;;;;;;352;;;27.7
;;;;;;353;;;42.48
;;;;;;354;;;57.8
;;;;;;355;;;72.29
;;;;;;356;;;84.95
;;;;;;357;;;94.93
;;;;;;358;;;101.04
;;;;;;359;;;103.8
;;;;;;360;;;105.32
;;;;;;361;;;106.42
;;;;;;362;;;107.28
;;;;;;363;;;108.04
;;;;;;364;;;108.35
;;;;;;365;;;107.88
;;;;;;366;;;106.68
;;;;;;367;;;105.31
;;;;;;368;;;104.35
;;;;;;369;;;104.02
;;;;;;370;;;104.03
;;;;;;371;;;103.99
;;;;;;372;;;103.76
;;;;;;373;;;103.55
;;;;;;374;;;103.45
;;;;;;375;;;103.4
;;;;;;376;;;103.37
;;;;;;377;;;103.37
;;;;;;378;;;103.41
;;;;;;379;;;103.47
;;;;;;380;;;103.77
;;;;;;381;;;104.34
;;;;;;382;;;104.61
;;;;;;383;;;104.42
;;;;;;384;;;104.05
;;;;;;385;;;103.74
;;;;;;386;;;103.52
;;;;;;387;;;103.27
;;;;;;388;;;102.97
;;;;;;389;;;102.75
;;;;;;390;;;102.54
;;;;;;391;;;102.31
;;;;;;392;;;102.07
;;;;;;393;;;101.92
