;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;160;;;59.49
;;;;;;161;;;73.51
;;;;;;162;;;86.62
;;;;;;163;;;98.79
;;;;;;164;;;108.84
;;;;;;165;;;114.04
;;;;;;166;;;112.59
;;;;;;167;;;105.75
;;;;;;168;;;96.08
;;;;;;169;;;84.38
;;;;;;170;;;69.82
;;;;;;171;;;53.44
;;;;;;172;;;38.16
;;;;;;173;;;24.52
;;;;;;174;;;11.16
;;;;;;175;;;-2.25
;;;;;;176;;;-16.5
;;;;;;177;;;-31.92
;;;;;;178;;;-45.71
;;;;;;179;;;-54.63
;;;;;;180;;;-58.46
;;;;;;181;;;-58.82
;;;;;;182;;;-57.16
;;;;;;183;;;-53.91
;;;;;;184;;;-48.95
;;;;;;185;;;-41.84
;;;;;;186;;;-31.91
;;;;;;187;;;-19.53
;;;;;;188;;;-5.09
;;;;;;189;;;11.09
;;;;;;190;;;27.79
;;;;;;191;;;43.81
;;;;;;192;;;57.98
;;;;;;193;;;70.23
;;;;;;194;;;82.63
;;;;;;195;;;95.28
;;;;;;196;;;105.99
;;;;;;197;;;112.07
;;;;;;198;;;111.65
;;;;;;199;;;105.99
;;;;;;200;;;97.12
;;;;;;201;;;84.95
;;;;;;202;;;70.02
;;;;;;203;;;53.49
;;;;;;204;;;36.47
;;;;;;205;;;20.26
;;;;;;206;;;5.24
;;;;;;207;;;-7.65
;;;;;;208;;;-18.47
;;;;;;209;;;-28.03
;;;;;;210;;;-36.73
;;;;;;211;;;-43.95
;;;;;;212;;;-47.73
;;;;;;213;;;-46.5
;;;;;;214;;;-40.8
;;;;;;215;;;-32.62
;;;;;;216;;;-23.74
;;;;;;217;;;-14.23
;;;;;;218;;;-2.18
;;;;;;219;;;12.13
;;;;;;220;;;26.9
;;;;;;221;;;42.98
;;;;;;222;;;61
;;;;;;223;;;78.57
;;;;;;224;;;90.85
;;;;;;225;;;93.72
;;;;;;226;;;87.79
;;;;;;227;;;76.42
;;;;;;228;;;63.03
;;;;;;229;;;49.71
;;;;;;230;;;34.94
;;;;;;231;;;18.81
;;;;;;232;;;3
;;;;;;233;;;-12.18
;;;;;;234;;;-26.4
;;;;;;235;;;-39.95
;;;;;;236;;;-51.51
;;;;;;237;;;-58.63
;;;;;;238;;;-60.72
;;;;;;239;;;-58.32
;;;;;;240;;;-52.93
;;;;;;241;;;-46.43
;;;;;;242;;;-39.27
;;;;;;243;;;-30.9
;;;;;;244;;;-21.23
;;;;;;245;;;-10.45
;;;;;;246;;;1.49
;;;;;;247;;;14.34
;;;;;;248;;;27.46
;;;;;;249;;;40.4
;;;;;;250;;;53.04
;;;;;;251;;;65.09
;;;;;;252;;;76
;;;;;;253;;;84.85
;;;;;;254;;;90.51
;;;;;;255;;;92.21
;;;;;;256;;;90.3
;;;;;;257;;;85.67
;;;;;;258;;;78.82
;;;;;;259;;;69.7
;;;;;;260;;;57.9
;;;;;;261;;;43.67
;;;;;;262;;;27.41
;;;;;;263;;;9.87
;;;;;;264;;;-6.89
;;;;;;265;;;-21.33
;;;;;;266;;;-33.87
;;;;;;267;;;-44.64
;;;;;;268;;;-52.76
;;;;;;269;;;-57.57
;;;;;;270;;;-59.14
;;;;;;271;;;-57.87
;;;;;;272;;;-54.19
;;;;;;273;;;-48.81
;;;;;;274;;;-41.26
;;;;;;275;;;-30.62
;;;;;;276;;;-17.71
;;;;;;277;;;-3.08
;;;;;;278;;;12.97
;;;;;;279;;;29.59
;;;;;;280;;;45.93
;;;;;;281;;;61.55
;;;;;;282;;;76.84
;;;;;;283;;;90.98
;;;;;;284;;;102.53
;;;;;;285;;;110.38
;;;;;;286;;;112.94
;;;;;;287;;;110.85
;;;;;;288;;;106.44
;;;;;;289;;;100.57
;;;;;;290;;;93.15
;;;;;;291;;;84.38
;;;;;;292;;;74.52
;;;;;;293;;;63.93
;;;;;;294;;;53.73
;;;;;;295;;;44.15
;;;;;;296;;;34.06
;;;;;;297;;;23.25
;;;;;;298;;;12.01
;;;;;;299;;;0.98
;;;;;;300;;;-9.1
;;;;;;301;;;-17.91
;;;;;;302;;;-24.64
;;;;;;303;;;-27.57
;;;;;;304;;;-26.11
;;;;;;305;;;-22.02
;;;;;;306;;;-16.67
;;;;;;307;;;-9.89
;;;;;;308;;;-1.69
;;;;;;309;;;7.87
;;;;;;310;;;19.45
;;;;;;311;;;33.32
;;;;;;312;;;48.65
;;;;;;313;;;65.24
;;;;;;314;;;83.01
;;;;;;315;;;99.09
;;;;;;316;;;109.38
;;;;;;317;;;112.65
;;;;;;318;;;110.2
;;;;;;319;;;103.46
;;;;;;320;;;94.21
;;;;;;321;;;84.34
;;;;;;322;;;73.89
;;;;;;323;;;62.59
;;;;;;324;;;50.74
;;;;;;325;;;37.15
;;;;;;326;;;21.68
;;;;;;327;;;6.37
;;;;;;328;;;-7.94
;;;;;;329;;;-21.53
;;;;;;330;;;-33.84
;;;;;;331;;;-44.81
;;;;;;332;;;-54.21
;;;;;;333;;;-60.07
;;;;;;334;;;-61.64
;;;;;;335;;;-60.21
;;;;;;336;;;-56.47
;;;;;;337;;;-49.76
;;;;;;338;;;-39.43
;;;;;;339;;;-26.19
;;;;;;340;;;-11.3
;;;;;;341;;;4.45
;;;;;;342;;;20.12
;;;;;;343;;;35.27
;;;;;;344;;;50.1
;;;;;;345;;;64.94
;;;;;;346;;;80.01
;;;;;;347;;;94.24
;;;;;;348;;;104.46
;;;;;;349;;;107.36
;;;;;;350;;;102.99
;;;;;;351;;;94.87
;;;;;;352;;;85.92
;;;;;;353;;;76
;;;;;;354;;;64
;;;;;;355;;;50.19
;;;;;;356;;;35.63
;;;;;;357;;;20.92
;;;;;;358;;;5.55
;;;;;;359;;;-10.46
;;;;;;360;;;-25.51
;;;;;;361;;;-37.76
;;;;;;362;;;-46.67
;;;;;;363;;;-53.04
;;;;;;364;;;-56.87
;;;;;;365;;;-57.7
;;;;;;366;;;-55.86
;;;;;;367;;;-52.75
;;;;;;368;;;-48.99
;;;;;;369;;;-43.55
;;;;;;370;;;-36.23
;;;;;;371;;;-27.5
;;;;;;372;;;-17.1
;;;;;;373;;;-4.42
;;;;;;374;;;10.32
;;;;;;375;;;26.01
;;;;;;376;;;41.45
;;;;;;377;;;55.97
;;;;;;378;;;70.67
;;;;;;379;;;87.02
;;;;;;380;;;101.05
;;;;;;381;;;106.17
;;;;;;382;;;101.9
;;;;;;383;;;91.97
;;;;;;384;;;80.14
;;;;;;385;;;67.97
;;;;;;386;;;54.77
;;;;;;387;;;40.3
;;;;;;388;;;25.4
;;;;;;389;;;10.34
;;;;;;390;;;-5.27
;;;;;;391;;;-20.7
;;;;;;392;;;-33.73
;;;;;;393;;;-43.53
;;;;;;394;;;-53.09
;;;;;;395;;;-61.86
;;;;;;396;;;-64.09
;;;;;;397;;;-58.8
;;;;;;398;;;-49.76
;;;;;;399;;;-38.97
;;;;;;400;;;-26.81
;;;;;;401;;;-14.56
;;;;;;402;;;-2.16
;;;;;;403;;;10.87
;;;;;;404;;;25.64
;;;;;;405;;;44.36
;;;;;;406;;;67.23
;;;;;;407;;;92.2
;;;;;;408;;;111.04
;;;;;;409;;;116.42
;;;;;;410;;;110.09
;;;;;;411;;;97.94
;;;;;;412;;;85.87
;;;;;;413;;;75.45
;;;;;;414;;;66.15
;;;;;;415;;;59.3
;;;;;;416;;;53.98
;;;;;;417;;;47.82
;;;;;;418;;;40.21
;;;;;;419;;;31.21
;;;;;;420;;;20.82
;;;;;;421;;;9.82
;;;;;;422;;;0.61
;;;;;;423;;;-5.04
;;;;;;424;;;-8.24
;;;;;;425;;;-11.21
;;;;;;426;;;-14.29
;;;;;;427;;;-17.05
;;;;;;428;;;-19.32
;;;;;;429;;;-20.65
;;;;;;430;;;-20.24
;;;;;;431;;;-17.62
;;;;;;432;;;-13.18
;;;;;;433;;;-6.74
;;;;;;434;;;3.02
;;;;;;435;;;16.82
;;;;;;436;;;33.92
;;;;;;437;;;53.87
;;;;;;438;;;76.31
;;;;;;439;;;97.84
;;;;;;440;;;111.86
;;;;;;441;;;114.94
;;;;;;442;;;110.81
;;;;;;443;;;106.4
;;;;;;444;;;105.51
;;;;;;445;;;106.78
;;;;;;446;;;107.55
;;;;;;447;;;107.36
;;;;;;448;;;107
;;;;;;449;;;106.69
;;;;;;450;;;106.05
;;;;;;451;;;105.12
;;;;;;452;;;104.04
;;;;;;453;;;103.04
;;;;;;454;;;102.28
;;;;;;455;;;101.13
;;;;;;456;;;99.19
;;;;;;457;;;97.19
;;;;;;458;;;96.07
;;;;;;459;;;95.75
;;;;;;460;;;95.21
;;;;;;461;;;94.35
;;;;;;462;;;94.11
;;;;;;463;;;94.52
;;;;;;464;;;94.87
;;;;;;465;;;94.88
;;;;;;466;;;94.77
;;;;;;467;;;94.84
;;;;;;468;;;94.94
;;;;;;469;;;95.01
;;;;;;470;;;95.06
;;;;;;471;;;94.83
;;;;;;472;;;94.44
;;;;;;473;;;94.27
;;;;;;474;;;94.27
;;;;;;475;;;94.21
;;;;;;476;;;94
;;;;;;477;;;93.67
;;;;;;478;;;93.41
;;;;;;479;;;93.18
;;;;;;480;;;92.63
;;;;;;481;;;91.96
;;;;;;482;;;91.68
;;;;;;483;;;91.75
;;;;;;484;;;91.93
;;;;;;485;;;92.08
;;;;;;486;;;92.09
;;;;;;487;;;91.67
;;;;;;488;;;90.96
;;;;;;489;;;90.48
;;;;;;490;;;90.2
;;;;;;491;;;89.85
;;;;;;492;;;89.53
;;;;;;493;;;89.29
;;;;;;494;;;89.09
;;;;;;495;;;88.92
;;;;;;496;;;88.8
;;;;;;497;;;88.79
;;;;;;498;;;88.94
;;;;;;499;;;89.1
;;;;;;500;;;89.12
;;;;;;501;;;88.89
;;;;;;502;;;88.57
;;;;;;503;;;88.42
;;;;;;504;;;88.2
;;;;;;505;;;87.9
;;;;;;506;;;87.66
;;;;;;507;;;87.44
;;;;;;508;;;87.24
;;;;;;509;;;87.1
;;;;;;510;;;87.11
;;;;;;511;;;87.11
;;;;;;512;;;86.81
;;;;;;513;;;86.28
;;;;;;514;;;85.76
;;;;;;515;;;85.44
;;;;;;516;;;85.31
;;;;;;517;;;85.22
;;;;;;518;;;85.13
;;;;;;519;;;84.83
;;;;;;520;;;84.06
;;;;;;521;;;83.14
;;;;;;522;;;82.45
;;;;;;523;;;81.85
;;;;;;524;;;81.08
;;;;;;525;;;80.17
;;;;;;526;;;79.5
;;;;;;527;;;79.09
;;;;;;528;;;78.81
;;;;;;529;;;78.63
;;;;;;530;;;78.53
