;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;180;;;64.78
;;;;;;181;;;64.83
;;;;;;182;;;64.7
;;;;;;183;;;64.5
;;;;;;184;;;64.33
;;;;;;185;;;64.28
;;;;;;186;;;64.23
;;;;;;187;;;63.95
;;;;;;188;;;63
;;;;;;189;;;61.11
;;;;;;190;;;58.27
;;;;;;191;;;54.35
;;;;;;192;;;49.14
;;;;;;193;;;42.46
;;;;;;194;;;34.48
;;;;;;195;;;25.83
;;;;;;196;;;16.97
;;;;;;197;;;8.69
;;;;;;198;;;1.6
;;;;;;199;;;-4.79
;;;;;;200;;;-11.08
;;;;;;201;;;-17.65
;;;;;;202;;;-24.2
;;;;;;203;;;-30.89
;;;;;;204;;;-37.58
;;;;;;205;;;-42.78
;;;;;;206;;;-45.79
;;;;;;207;;;-46.77
;;;;;;208;;;-45.98
;;;;;;209;;;-43.95
;;;;;;210;;;-41.34
;;;;;;211;;;-38.91
;;;;;;212;;;-36.76
;;;;;;213;;;-34.3
;;;;;;214;;;-30.52
;;;;;;215;;;-25.37
;;;;;;216;;;-19.97
;;;;;;217;;;-14.79
;;;;;;218;;;-9.61
;;;;;;219;;;-4.25
;;;;;;220;;;1.24
;;;;;;221;;;6.81
;;;;;;222;;;12.54
;;;;;;223;;;18.42
;;;;;;224;;;24.42
;;;;;;225;;;30.35
;;;;;;226;;;35.75
;;;;;;227;;;40.55
;;;;;;228;;;44.88
;;;;;;229;;;48.74
;;;;;;230;;;52.16
;;;;;;231;;;55.04
;;;;;;232;;;57.13
;;;;;;233;;;59.04
;;;;;;234;;;61.07
;;;;;;235;;;62.81
;;;;;;236;;;64.15
;;;;;;237;;;65.01
;;;;;;238;;;65.47
;;;;;;239;;;65.59
;;;;;;240;;;65.53
;;;;;;241;;;65.48
;;;;;;242;;;65.47
;;;;;;243;;;65.47
;;;;;;244;;;65.32
;;;;;;245;;;64.63
;;;;;;246;;;63.42
;;;;;;247;;;61.85
;;;;;;248;;;59.79
;;;;;;249;;;56.6
;;;;;;250;;;51.93
;;;;;;251;;;46.28
;;;;;;252;;;40.01
;;;;;;253;;;33.32
;;;;;;254;;;26.29
;;;;;;255;;;18.74
;;;;;;256;;;10.89
;;;;;;257;;;4.15
;;;;;;258;;;-1.69
;;;;;;259;;;-7.35
;;;;;;260;;;-12.38
;;;;;;261;;;-16.97
;;;;;;262;;;-21.61
;;;;;;263;;;-26.66
;;;;;;264;;;-32.35
;;;;;;265;;;-38.31
;;;;;;266;;;-42.31
;;;;;;267;;;-43.48
;;;;;;268;;;-43.08
;;;;;;269;;;-41.6
;;;;;;270;;;-39.64
;;;;;;271;;;-38.17
;;;;;;272;;;-37.29
;;;;;;273;;;-36.36
;;;;;;274;;;-34.92
;;;;;;275;;;-32.72
;;;;;;276;;;-29.54
;;;;;;277;;;-25.7
;;;;;;278;;;-21.61
;;;;;;279;;;-17
;;;;;;280;;;-11.96
;;;;;;281;;;-7.18
;;;;;;282;;;-2.79
;;;;;;283;;;1.37
;;;;;;284;;;5.47
;;;;;;285;;;9.6
;;;;;;286;;;13.91
;;;;;;287;;;18.45
;;;;;;288;;;23.17
;;;;;;289;;;28.09
;;;;;;290;;;33.58
;;;;;;291;;;39.46
;;;;;;292;;;44.97
;;;;;;293;;;49.63
;;;;;;294;;;53.34
;;;;;;295;;;56.05
;;;;;;296;;;57.65
;;;;;;297;;;58.37
;;;;;;298;;;58.81
;;;;;;299;;;59.24
;;;;;;300;;;59.53
;;;;;;301;;;59.71
;;;;;;302;;;59.76
;;;;;;303;;;59.69
;;;;;;304;;;59.62
;;;;;;305;;;59.28
;;;;;;306;;;58.02
;;;;;;307;;;55.44
;;;;;;308;;;51.64
;;;;;;309;;;46.23
;;;;;;310;;;39.1
;;;;;;311;;;31.02
;;;;;;312;;;22.92
;;;;;;313;;;15.12
;;;;;;314;;;8.2
;;;;;;315;;;3.45
;;;;;;316;;;-0.17
;;;;;;317;;;-4.31
;;;;;;318;;;-8.85
;;;;;;319;;;-13.81
;;;;;;320;;;-18.68
;;;;;;321;;;-23.43
;;;;;;322;;;-28.66
;;;;;;323;;;-33.8
;;;;;;324;;;-37.83
;;;;;;325;;;-40.16
;;;;;;326;;;-40.88
;;;;;;327;;;-40.67
;;;;;;328;;;-39.7
;;;;;;329;;;-37.84
;;;;;;330;;;-35.49
;;;;;;331;;;-33.08
;;;;;;332;;;-30.85
;;;;;;333;;;-28.83
;;;;;;334;;;-26.72
;;;;;;335;;;-23.8
;;;;;;336;;;-19.8
;;;;;;337;;;-14.69
;;;;;;338;;;-8.25
;;;;;;339;;;-0.98
;;;;;;340;;;6.52
;;;;;;341;;;14.09
;;;;;;342;;;21.65
;;;;;;343;;;29.23
;;;;;;344;;;37
;;;;;;345;;;44.52
;;;;;;346;;;50.95
;;;;;;347;;;55.56
;;;;;;348;;;58.13
;;;;;;349;;;58.53
;;;;;;350;;;58.04
;;;;;;351;;;58.08
;;;;;;352;;;58.39
;;;;;;353;;;58.68
;;;;;;354;;;58.79
;;;;;;355;;;58.78
;;;;;;356;;;58.89
;;;;;;357;;;59.26
;;;;;;358;;;59.81
;;;;;;359;;;59.95
;;;;;;360;;;58.56
;;;;;;361;;;54.42
;;;;;;362;;;47.91
;;;;;;363;;;40.39
;;;;;;364;;;32.78
;;;;;;365;;;25.82
;;;;;;366;;;19.14
;;;;;;367;;;12.01
;;;;;;368;;;4.99
;;;;;;369;;;-2.08
;;;;;;370;;;-10.22
;;;;;;371;;;-19.85
;;;;;;372;;;-31.32
;;;;;;373;;;-42.88
;;;;;;374;;;-51.63
;;;;;;375;;;-56.14
;;;;;;376;;;-56.88
;;;;;;377;;;-55.28
;;;;;;378;;;-52.62
;;;;;;379;;;-50.46
;;;;;;380;;;-49.76
;;;;;;381;;;-49.19
;;;;;;382;;;-47.06
;;;;;;383;;;-43.46
;;;;;;384;;;-38.27
;;;;;;385;;;-31.5
;;;;;;386;;;-24.28
;;;;;;387;;;-17.47
;;;;;;388;;;-11.06
;;;;;;389;;;-5
;;;;;;390;;;0.64
;;;;;;391;;;6.06
;;;;;;392;;;11.5
;;;;;;393;;;17.11
;;;;;;394;;;22.81
;;;;;;395;;;28.54
;;;;;;396;;;34.34
;;;;;;397;;;39.9
;;;;;;398;;;44.83
;;;;;;399;;;48.78
;;;;;;400;;;52.03
;;;;;;401;;;54.89
;;;;;;402;;;57.06
;;;;;;403;;;58.87
;;;;;;404;;;60.23
;;;;;;405;;;60.9
;;;;;;406;;;61.09
;;;;;;407;;;61.06
;;;;;;408;;;61.18
;;;;;;409;;;61.42
;;;;;;410;;;61.81
;;;;;;411;;;62.34
;;;;;;412;;;62.24
;;;;;;413;;;60.8
;;;;;;414;;;57.99
;;;;;;415;;;54.41
;;;;;;416;;;50.48
;;;;;;417;;;45.83
;;;;;;418;;;40.76
;;;;;;419;;;35.43
;;;;;;420;;;29.64
;;;;;;421;;;23.95
;;;;;;422;;;18.77
;;;;;;423;;;13.71
;;;;;;424;;;8.86
;;;;;;425;;;4.22
;;;;;;426;;;-0.7
;;;;;;427;;;-5.85
;;;;;;428;;;-10.83
;;;;;;429;;;-16.28
;;;;;;430;;;-23.06
;;;;;;431;;;-30.78
;;;;;;432;;;-38.52
;;;;;;433;;;-44.61
;;;;;;434;;;-47.36
;;;;;;435;;;-46.74
;;;;;;436;;;-44.12
;;;;;;437;;;-41.01
;;;;;;438;;;-39.18
;;;;;;439;;;-39.85
;;;;;;440;;;-41.47
;;;;;;441;;;-41.11
;;;;;;442;;;-38.79
;;;;;;443;;;-36.07
;;;;;;444;;;-33.38
;;;;;;445;;;-30.73
;;;;;;446;;;-28.1
;;;;;;447;;;-25.66
;;;;;;448;;;-23.13
;;;;;;449;;;-20.28
;;;;;;450;;;-17.31
;;;;;;451;;;-14.4
;;;;;;452;;;-11.56
;;;;;;453;;;-8.59
;;;;;;454;;;-5.69
;;;;;;455;;;-2.67
;;;;;;456;;;0.62
;;;;;;457;;;4.03
;;;;;;458;;;7.62
;;;;;;459;;;11.66
;;;;;;460;;;16.2
;;;;;;461;;;21.18
;;;;;;462;;;26.74
;;;;;;463;;;32.52
;;;;;;464;;;38.23
;;;;;;465;;;43.5
;;;;;;466;;;47.96
;;;;;;467;;;51.29
;;;;;;468;;;53.56
;;;;;;469;;;55.39
;;;;;;470;;;56.92
;;;;;;471;;;58.04
;;;;;;472;;;59
;;;;;;473;;;59.61
;;;;;;474;;;59.59
;;;;;;475;;;59.25
;;;;;;476;;;59.05
;;;;;;477;;;59.17
;;;;;;478;;;59.52
;;;;;;479;;;59.54
;;;;;;480;;;58.39
;;;;;;481;;;55.64
;;;;;;482;;;50.94
;;;;;;483;;;44.79
;;;;;;484;;;37.74
;;;;;;485;;;29.76
;;;;;;486;;;21.02
;;;;;;487;;;11.31
;;;;;;488;;;1.17
;;;;;;489;;;-7.85
;;;;;;490;;;-15.94
;;;;;;491;;;-23.66
;;;;;;492;;;-30.86
;;;;;;493;;;-37.87
;;;;;;494;;;-43.84
;;;;;;495;;;-47.06
;;;;;;496;;;-47.45
;;;;;;497;;;-46
;;;;;;498;;;-43.21
;;;;;;499;;;-39.34
;;;;;;500;;;-34.92
;;;;;;501;;;-30.64
;;;;;;502;;;-26.93
;;;;;;503;;;-23.64
;;;;;;504;;;-20.74
;;;;;;505;;;-18.33
;;;;;;506;;;-16.03
;;;;;;507;;;-13.44
;;;;;;508;;;-10.14
;;;;;;509;;;-5.93
;;;;;;510;;;-1.15
;;;;;;511;;;4.07
;;;;;;512;;;10.03
;;;;;;513;;;16.95
;;;;;;514;;;24.7
;;;;;;515;;;32.66
;;;;;;516;;;40.3
;;;;;;517;;;47.12
;;;;;;518;;;52.14
;;;;;;519;;;55
;;;;;;520;;;56.47
;;;;;;521;;;57.19
;;;;;;522;;;57.44
;;;;;;523;;;57.73
;;;;;;524;;;58.08
;;;;;;525;;;58.23
;;;;;;526;;;58.26
;;;;;;527;;;57.83
;;;;;;528;;;56.06
;;;;;;529;;;52.63
;;;;;;530;;;48.06
;;;;;;531;;;42.74
;;;;;;532;;;36.3
;;;;;;533;;;28.79
;;;;;;534;;;20.71
;;;;;;535;;;12.62
;;;;;;536;;;5.44
;;;;;;537;;;0.08
;;;;;;538;;;-4.29
;;;;;;539;;;-9.23
;;;;;;540;;;-14.29
;;;;;;541;;;-19.15
;;;;;;542;;;-24.47
;;;;;;543;;;-30.34
;;;;;;544;;;-35.75
;;;;;;545;;;-39.2
;;;;;;546;;;-40.28
;;;;;;547;;;-39.61
;;;;;;548;;;-37.97
;;;;;;549;;;-35.68
;;;;;;550;;;-32.91
;;;;;;551;;;-29.97
;;;;;;552;;;-27.25
;;;;;;553;;;-24.7
;;;;;;554;;;-21.3
;;;;;;555;;;-17.03
;;;;;;556;;;-12.39
;;;;;;557;;;-7.46
;;;;;;558;;;-2.38
;;;;;;559;;;2.85
;;;;;;560;;;8.11
;;;;;;561;;;13.45
;;;;;;562;;;18.8
;;;;;;563;;;23.94
;;;;;;564;;;28.86
;;;;;;565;;;33.59
;;;;;;566;;;38.14
;;;;;;567;;;42.29
;;;;;;568;;;45.96
;;;;;;569;;;49.34
;;;;;;570;;;52.46
;;;;;;571;;;55.16
;;;;;;572;;;57.62
;;;;;;573;;;59
;;;;;;574;;;59.4
;;;;;;575;;;60.09
;;;;;;576;;;60.99
;;;;;;577;;;61.64
;;;;;;578;;;61.89
;;;;;;579;;;62.02
;;;;;;580;;;62.26
;;;;;;581;;;62.46
;;;;;;582;;;62.19
;;;;;;583;;;60.75
;;;;;;584;;;57.51
;;;;;;585;;;52.61
;;;;;;586;;;46.62
;;;;;;587;;;40.16
;;;;;;588;;;33.35
;;;;;;589;;;26.21
;;;;;;590;;;19.31
;;;;;;591;;;13.04
;;;;;;592;;;7.27
;;;;;;593;;;2.61
;;;;;;594;;;-0.96
;;;;;;595;;;-4.27
;;;;;;596;;;-7.99
;;;;;;597;;;-11.97
;;;;;;598;;;-15.95
;;;;;;599;;;-20.37
;;;;;;600;;;-25.25
;;;;;;601;;;-30.16
;;;;;;602;;;-34.09
;;;;;;603;;;-36.42
;;;;;;604;;;-37.15
;;;;;;605;;;-36.73
;;;;;;606;;;-35.92
;;;;;;607;;;-35.61
;;;;;;608;;;-35.66
;;;;;;609;;;-34.36
;;;;;;610;;;-30.93
;;;;;;611;;;-26.78
;;;;;;612;;;-22.6
;;;;;;613;;;-17.66
;;;;;;614;;;-11.6
;;;;;;615;;;-5.11
;;;;;;616;;;1.06
;;;;;;617;;;6.73
;;;;;;618;;;11.86
;;;;;;619;;;16.63
;;;;;;620;;;21.08
;;;;;;621;;;25.29
;;;;;;622;;;29.41
;;;;;;623;;;33.21
;;;;;;624;;;36.69
;;;;;;625;;;40.05
;;;;;;626;;;43.37
;;;;;;627;;;46.71
;;;;;;628;;;49.88
;;;;;;629;;;52.83
;;;;;;630;;;55.52
;;;;;;631;;;57.71
;;;;;;632;;;59.16
;;;;;;633;;;60.12
;;;;;;634;;;60.22
;;;;;;635;;;59.88
;;;;;;636;;;60.21
;;;;;;637;;;60.83
;;;;;;638;;;61.14
;;;;;;639;;;61.23
;;;;;;640;;;61.24
;;;;;;641;;;61.34
;;;;;;642;;;61.63
;;;;;;643;;;62.11
;;;;;;644;;;62.78
;;;;;;645;;;62.82
;;;;;;646;;;60.97
;;;;;;647;;;57.05
;;;;;;648;;;52.11
;;;;;;649;;;46.91
;;;;;;650;;;41.22
;;;;;;651;;;35.24
;;;;;;652;;;28.83
;;;;;;653;;;21.94
;;;;;;654;;;15.13
;;;;;;655;;;9.36
;;;;;;656;;;5.09
;;;;;;657;;;1.87
;;;;;;658;;;-0.93
;;;;;;659;;;-4.05
;;;;;;660;;;-8.24
;;;;;;661;;;-14.34
;;;;;;662;;;-23.02
;;;;;;663;;;-33.22
;;;;;;664;;;-41.17
;;;;;;665;;;-45.31
;;;;;;666;;;-47.7
;;;;;;667;;;-49.31
;;;;;;668;;;-49.85
;;;;;;669;;;-49.27
;;;;;;670;;;-47.67
;;;;;;671;;;-45.13
;;;;;;672;;;-41.51
;;;;;;673;;;-37.19
;;;;;;674;;;-32.8
;;;;;;675;;;-28.33
;;;;;;676;;;-23.62
;;;;;;677;;;-18.7
;;;;;;678;;;-13.92
;;;;;;679;;;-9.69
;;;;;;680;;;-5.99
;;;;;;681;;;-2.47
;;;;;;682;;;1.46
;;;;;;683;;;5.82
;;;;;;684;;;10.59
;;;;;;685;;;15.52
;;;;;;686;;;20.02
;;;;;;687;;;24.02
;;;;;;688;;;27.77
;;;;;;689;;;31.36
;;;;;;690;;;35.08
;;;;;;691;;;39.16
;;;;;;692;;;43.25
;;;;;;693;;;46.89
;;;;;;694;;;49.7
;;;;;;695;;;51.46
;;;;;;696;;;52.22
;;;;;;697;;;52.58
;;;;;;698;;;53.22
;;;;;;699;;;53.96
;;;;;;700;;;54.51
;;;;;;701;;;54.69
;;;;;;702;;;54.36
;;;;;;703;;;54.03
;;;;;;704;;;54
;;;;;;705;;;54.15
;;;;;;706;;;54.28
;;;;;;707;;;54.33
;;;;;;708;;;54.38
;;;;;;709;;;54.45
;;;;;;710;;;54.61
;;;;;;711;;;54.81
;;;;;;712;;;54.95
;;;;;;713;;;54.99
;;;;;;714;;;54.96
;;;;;;715;;;54.93
;;;;;;716;;;54.91
;;;;;;717;;;54.88
;;;;;;718;;;54.84
;;;;;;719;;;54.81
;;;;;;720;;;54.86
;;;;;;721;;;54.96
;;;;;;722;;;55.09
;;;;;;723;;;55.25
;;;;;;724;;;55.42
;;;;;;725;;;55.59
;;;;;;726;;;55.79
;;;;;;727;;;56.04
;;;;;;728;;;56.24
;;;;;;729;;;56.32
;;;;;;730;;;56.35
