;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;;287;;;-4.49
;;;;;;288;;;-24.16
;;;;;;289;;;-42.41
;;;;;;290;;;-57.8
;;;;;;291;;;-67.52
;;;;;;292;;;-70.9
;;;;;;293;;;-72.11
;;;;;;294;;;-72.57
;;;;;;295;;;-71.34
;;;;;;296;;;-70.03
;;;;;;297;;;-69.86
;;;;;;298;;;-69.91
;;;;;;299;;;-69.66
;;;;;;300;;;-69.22
;;;;;;301;;;-68.36
;;;;;;302;;;-66.69
;;;;;;303;;;-64.89
;;;;;;304;;;-64.14
;;;;;;305;;;-62.89
;;;;;;306;;;-58.36
;;;;;;307;;;-50.46
;;;;;;308;;;-40.3
;;;;;;309;;;-27.44
;;;;;;310;;;-12.19
;;;;;;311;;;3.79
;;;;;;312;;;19.14
;;;;;;313;;;32.78
;;;;;;314;;;44.39
;;;;;;315;;;53.98
;;;;;;316;;;62.28
;;;;;;317;;;70.93
;;;;;;318;;;80.2
;;;;;;319;;;88.5
;;;;;;320;;;94.46
;;;;;;321;;;97.86
;;;;;;322;;;98.58
;;;;;;323;;;97.59
;;;;;;324;;;96.59
;;;;;;325;;;95.99
;;;;;;326;;;95.58
;;;;;;327;;;95.24
;;;;;;328;;;94.92
;;;;;;329;;;94.77
;;;;;;330;;;95.01
;;;;;;331;;;95.28
;;;;;;332;;;95
;;;;;;333;;;93.84
;;;;;;334;;;91.48
;;;;;;335;;;87.59
;;;;;;336;;;82.23
;;;;;;337;;;75.53
;;;;;;338;;;67.17
;;;;;;339;;;56.68
;;;;;;340;;;44.48
;;;;;;341;;;31.44
;;;;;;342;;;16.99
;;;;;;343;;;-0.11
;;;;;;344;;;-19.2
;;;;;;345;;;-38.02
;;;;;;346;;;-55.42
;;;;;;347;;;-68.81
;;;;;;348;;;-73.84
;;;;;;349;;;-73.38
;;;;;;350;;;-73.29
;;;;;;351;;;-73.07
;;;;;;352;;;-72.2
;;;;;;353;;;-72.59
;;;;;;354;;;-73.37
;;;;;;355;;;-72.85
;;;;;;356;;;-72.16
;;;;;;357;;;-72.13
;;;;;;358;;;-71.72
;;;;;;359;;;-69.91
;;;;;;360;;;-66.76
;;;;;;361;;;-63.34
;;;;;;362;;;-60.15
;;;;;;363;;;-56.44
;;;;;;364;;;-50.63
;;;;;;365;;;-41.55
;;;;;;366;;;-29.51
;;;;;;367;;;-15.8
;;;;;;368;;;-1.97
;;;;;;369;;;10.81
;;;;;;370;;;22.54
;;;;;;371;;;33.97
;;;;;;372;;;45.1
;;;;;;373;;;55.43
;;;;;;374;;;65.48
;;;;;;375;;;75.53
;;;;;;376;;;84.61
;;;;;;377;;;91.7
;;;;;;378;;;96.76
;;;;;;379;;;99.92
;;;;;;380;;;100.94
;;;;;;381;;;100.59
;;;;;;382;;;99.87
;;;;;;383;;;99.21
;;;;;;384;;;98.81
;;;;;;385;;;98.67
;;;;;;386;;;98.67
;;;;;;387;;;98.75
;;;;;;388;;;99.01
;;;;;;389;;;99.31
;;;;;;390;;;99.27
;;;;;;391;;;98.56
;;;;;;392;;;96.68
;;;;;;393;;;92.9
;;;;;;394;;;87.01
;;;;;;395;;;79.19
;;;;;;396;;;69.72
;;;;;;397;;;59.36
;;;;;;398;;;49.54
;;;;;;399;;;39.57
;;;;;;400;;;27.81
;;;;;;401;;;13.73
;;;;;;402;;;-3.75
;;;;;;403;;;-24.28
;;;;;;404;;;-45.35
;;;;;;405;;;-61.72
;;;;;;406;;;-69.44
;;;;;;407;;;-71.58
;;;;;;408;;;-71.53
;;;;;;409;;;-69.42
;;;;;;410;;;-66.89
;;;;;;411;;;-65.56
;;;;;;412;;;-65.06
;;;;;;413;;;-64.98
;;;;;;414;;;-65.24
;;;;;;415;;;-65.76
;;;;;;416;;;-66.62
;;;;;;417;;;-67.65
;;;;;;418;;;-68.25
;;;;;;419;;;-68.15
;;;;;;420;;;-67.27
;;;;;;421;;;-65.89
;;;;;;422;;;-63.99
;;;;;;423;;;-59.95
;;;;;;424;;;-52.91
;;;;;;425;;;-43.29
;;;;;;426;;;-31.07
;;;;;;427;;;-16.89
;;;;;;428;;;-2.14
;;;;;;429;;;12.23
;;;;;;430;;;25.47
;;;;;;431;;;37.03
;;;;;;432;;;47.22
;;;;;;433;;;56.75
;;;;;;434;;;66.2
;;;;;;435;;;75.36
;;;;;;436;;;83.01
;;;;;;437;;;88.07
;;;;;;438;;;90.14
;;;;;;439;;;90.19
;;;;;;440;;;89.85
;;;;;;441;;;89.97
;;;;;;442;;;90.46
;;;;;;443;;;90.72
;;;;;;444;;;90.67
;;;;;;445;;;90.59
;;;;;;446;;;90.61
;;;;;;447;;;90.75
;;;;;;448;;;90.83
;;;;;;449;;;90.29
;;;;;;450;;;88.5
;;;;;;451;;;85.08
;;;;;;452;;;79.64
;;;;;;453;;;72.26
;;;;;;454;;;63.21
;;;;;;455;;;51.48
;;;;;;456;;;36.55
;;;;;;457;;;21.37
;;;;;;458;;;7.81
;;;;;;459;;;-5.39
;;;;;;460;;;-17.55
;;;;;;461;;;-27.98
;;;;;;462;;;-39.26
;;;;;;463;;;-51.82
;;;;;;464;;;-61.58
;;;;;;465;;;-66.49
;;;;;;466;;;-68.14
;;;;;;467;;;-67.56
;;;;;;468;;;-65.52
;;;;;;469;;;-63.22
;;;;;;470;;;-61.07
;;;;;;471;;;-58.88
;;;;;;472;;;-56.82
;;;;;;473;;;-55.41
;;;;;;474;;;-55.04
;;;;;;475;;;-55.77
;;;;;;476;;;-56.87
;;;;;;477;;;-57.26
;;;;;;478;;;-54.99
;;;;;;479;;;-48.85
;;;;;;480;;;-39.83
;;;;;;481;;;-28.88
;;;;;;482;;;-16.68
;;;;;;483;;;-4.04
;;;;;;484;;;8.77
;;;;;;485;;;21.48
;;;;;;486;;;33.38
;;;;;;487;;;43.89
;;;;;;488;;;53.3
;;;;;;489;;;61.99
;;;;;;490;;;70.16
;;;;;;491;;;77.88
;;;;;;492;;;83.93
;;;;;;493;;;87
;;;;;;494;;;88.17
;;;;;;495;;;88.69
;;;;;;496;;;88.88
;;;;;;497;;;89.02
;;;;;;498;;;89.12
;;;;;;499;;;89.11
;;;;;;500;;;89.11
;;;;;;501;;;89.25
;;;;;;502;;;89.58
;;;;;;503;;;90.07
;;;;;;504;;;90.34
;;;;;;505;;;90.1
;;;;;;506;;;89.18
;;;;;;507;;;86.8
;;;;;;508;;;82.03
;;;;;;509;;;74.31
;;;;;;510;;;63.49
;;;;;;511;;;50.09
;;;;;;512;;;35.38
;;;;;;513;;;21.9
;;;;;;514;;;10.68
;;;;;;515;;;-0.28
;;;;;;516;;;-11.91
;;;;;;517;;;-23.64
;;;;;;518;;;-35.13
;;;;;;519;;;-45.24
;;;;;;520;;;-52.13
;;;;;;521;;;-55.43
;;;;;;522;;;-56.64
;;;;;;523;;;-56.75
;;;;;;524;;;-55.99
;;;;;;525;;;-54.96
;;;;;;526;;;-54.3
;;;;;;527;;;-54.05
;;;;;;528;;;-54.11
;;;;;;529;;;-54.57
;;;;;;530;;;-55.21
;;;;;;531;;;-55.73
;;;;;;532;;;-55.89
;;;;;;533;;;-55.34
;;;;;;534;;;-54
;;;;;;535;;;-52.09
;;;;;;536;;;-49.41
;;;;;;537;;;-45.21
;;;;;;538;;;-38.7
;;;;;;539;;;-29.56
;;;;;;540;;;-18.21
;;;;;;541;;;-5.55
;;;;;;542;;;7.57
;;;;;;543;;;20.62
;;;;;;544;;;33.14
;;;;;;545;;;44.57
;;;;;;546;;;55.04
;;;;;;547;;;64.84
;;;;;;548;;;72.99
;;;;;;549;;;79.48
;;;;;;550;;;85
;;;;;;551;;;89.21
;;;;;;552;;;91.51
;;;;;;553;;;92.4
;;;;;;554;;;92.88
;;;;;;555;;;93.04
;;;;;;556;;;92.94
;;;;;;557;;;92.68
;;;;;;558;;;92.32
;;;;;;559;;;91.88
;;;;;;560;;;91.51
;;;;;;561;;;91.43
;;;;;;562;;;91.79
;;;;;;563;;;92.23
;;;;;;564;;;91.79
;;;;;;565;;;89.53
;;;;;;566;;;85.05
;;;;;;567;;;78.32
;;;;;;568;;;69.22
;;;;;;569;;;57.83
;;;;;;570;;;44.78
;;;;;;571;;;31.1
;;;;;;572;;;17.31
;;;;;;573;;;4.17
;;;;;;574;;;-8.02
;;;;;;575;;;-20.99
;;;;;;576;;;-35.67
;;;;;;577;;;-50.21
;;;;;;578;;;-60.22
;;;;;;579;;;-64.55
;;;;;;580;;;-66.3
;;;;;;581;;;-66.5
;;;;;;582;;;-65.2
;;;;;;583;;;-63.52
;;;;;;584;;;-62.18
;;;;;;585;;;-60.99
;;;;;;586;;;-59.97
;;;;;;587;;;-59.43
;;;;;;588;;;-58.93
;;;;;;589;;;-57.66
;;;;;;590;;;-54.98
;;;;;;591;;;-50.37
;;;;;;592;;;-43.79
;;;;;;593;;;-35.76
;;;;;;594;;;-26.21
;;;;;;595;;;-15.13
;;;;;;596;;;-3.08
;;;;;;597;;;9.32
;;;;;;598;;;21.61
;;;;;;599;;;33.43
;;;;;;600;;;44.52
;;;;;;601;;;54.68
;;;;;;602;;;63.38
;;;;;;603;;;70.42
;;;;;;604;;;76.76
;;;;;;605;;;83.01
;;;;;;606;;;88.58
;;;;;;607;;;93.59
;;;;;;608;;;97.9
;;;;;;609;;;100.06
;;;;;;610;;;100.05
;;;;;;611;;;99.26
;;;;;;612;;;98.36
;;;;;;613;;;97.48
;;;;;;614;;;96.63
;;;;;;615;;;95.91
;;;;;;616;;;95.37
;;;;;;617;;;95.13
;;;;;;618;;;95.11
;;;;;;619;;;95.11
;;;;;;620;;;95.04
;;;;;;621;;;94.79
;;;;;;622;;;94.16
;;;;;;623;;;92.85
;;;;;;624;;;90.53
;;;;;;625;;;87.02
;;;;;;626;;;82.21
;;;;;;627;;;75.7
;;;;;;628;;;66.57
;;;;;;629;;;54.72
;;;;;;630;;;41.62
;;;;;;631;;;28.01
;;;;;;632;;;12.59
;;;;;;633;;;-4.14
;;;;;;634;;;-19.46
;;;;;;635;;;-33.72
;;;;;;636;;;-48.45
;;;;;;637;;;-61.54
;;;;;;638;;;-68.97
;;;;;;639;;;-69.97
;;;;;;640;;;-68
;;;;;;641;;;-65.66
;;;;;;642;;;-63.9
;;;;;;643;;;-63.6
;;;;;;644;;;-64.7
;;;;;;645;;;-66.39
;;;;;;646;;;-67.6
;;;;;;647;;;-67.43
;;;;;;648;;;-65.93
;;;;;;649;;;-63.48
;;;;;;650;;;-59.89
;;;;;;651;;;-55.89
;;;;;;652;;;-51.3
;;;;;;653;;;-44.35
;;;;;;654;;;-34.55
;;;;;;655;;;-22.59
;;;;;;656;;;-9.23
;;;;;;657;;;4.64
;;;;;;658;;;18.27
;;;;;;659;;;31.27
;;;;;;660;;;42.98
;;;;;;661;;;53.32
;;;;;;662;;;62.75
;;;;;;663;;;71.41
;;;;;;664;;;79.17
;;;;;;665;;;85.85
;;;;;;666;;;91.49
;;;;;;667;;;96.32
;;;;;;668;;;100.13
;;;;;;669;;;102.69
;;;;;;670;;;104.18
;;;;;;671;;;104.66
;;;;;;672;;;104.4
;;;;;;673;;;103.93
;;;;;;674;;;103.39
;;;;;;675;;;102.87
;;;;;;676;;;102.55
;;;;;;677;;;102.45
;;;;;;678;;;102.48
;;;;;;679;;;102.54
;;;;;;680;;;102.58
;;;;;;681;;;102.56
;;;;;;682;;;102.44
;;;;;;683;;;102.13
;;;;;;684;;;101.72
;;;;;;685;;;101.33
;;;;;;686;;;101.01
;;;;;;687;;;100.73
;;;;;;688;;;100.45
;;;;;;689;;;100.14
;;;;;;690;;;99.83
;;;;;;691;;;99.52
;;;;;;692;;;99.29
;;;;;;693;;;99.14
;;;;;;694;;;99.03
;;;;;;695;;;98.9
;;;;;;696;;;98.69
;;;;;;697;;;98.42
;;;;;;698;;;98.15
;;;;;;699;;;97.89
;;;;;;700;;;97.67
;;;;;;701;;;97.49
;;;;;;702;;;97.31
;;;;;;703;;;97.11
;;;;;;704;;;96.91
;;;;;;705;;;96.72
;;;;;;706;;;96.48
;;;;;;707;;;96.19
;;;;;;708;;;95.94
;;;;;;709;;;95.74
;;;;;;710;;;95.58
;;;;;;711;;;95.43
;;;;;;712;;;95.25
;;;;;;713;;;95.09
;;;;;;714;;;94.94
;;;;;;715;;;94.8
;;;;;;716;;;94.67
;;;;;;717;;;94.57
;;;;;;718;;;94.49
;;;;;;719;;;94.47
;;;;;;720;;;94.51
;;;;;;721;;;94.57
;;;;;;722;;;94.58
;;;;;;723;;;94.54
;;;;;;724;;;94.45
;;;;;;725;;;94.32
;;;;;;726;;;94.16
;;;;;;727;;;93.97
;;;;;;728;;;93.78
;;;;;;729;;;93.59
;;;;;;730;;;93.4
;;;;;;731;;;93.25
;;;;;;732;;;93.14
;;;;;;733;;;93.07
;;;;;;734;;;93.08
;;;;;;735;;;93.15
;;;;;;736;;;93.23
;;;;;;737;;;93.26
;;;;;;738;;;93.21
;;;;;;739;;;93.08
;;;;;;740;;;92.94
;;;;;;741;;;92.78
;;;;;;742;;;92.61
;;;;;;743;;;92.43
;;;;;;744;;;92.27
;;;;;;745;;;92.2
;;;;;;746;;;92.15
