;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
;;;;;50;50.73;76.36;;59.29
;;;;;51;45.94;105.37;;59.35
;;;;;52;109.57;86.35;;59.42
;;;;;53;129.32;59.98;;59.45
;;;;;54;100.58;58.55;;59.43
;;;;;55;76.67;49.18;;59.37
;;;;;56;52.08;34.03;;59.32
;;;;;57;68.02;27.53;;59.29
;;;;;58;69.91;73.24;;59.32
;;;;;59;48.04;112.11;;59.4
;;;;;60;123.26;95.81;;59.46
;;;;;61;149.07;52.93;;59.46
;;;;;62;121.17;53.04;;59.38
;;;;;63;101.97;51.82;;59.26
;;;;;64;71.74;33.95;;59.16
;;;;;65;61.11;14.12;;59.1
;;;;;66;60.37;45.88;;59.08
;;;;;67;41.39;116.65;;59.09
;;;;;68;69.62;128.19;;59.09
;;;;;69;99.01;85.81;;59.05
;;;;;70;110.17;73.33;;58.98
;;;;;71;111.55;57.99;;58.93
;;;;;72;85.4;27.49;;59.02
;;;;;73;66.18;27.75;;59.23
;;;;;74;64.64;151.05;;59.45
;;;;;75;67.62;161.99;;59.57
;;;;;76;103.89;79.7;;59.55
;;;;;77;123.72;66.15;;59.45
;;;;;78;108.23;57.98;;59.31
;;;;;79;73.32;38.58;;59.18
;;;;;80;54.14;18.43;;59.15
;;;;;81;52.26;22.67;;59.19
;;;;;82;48.55;118.78;;59.27
;;;;;83;69.23;124.42;;59.36
;;;;;84;118.22;59.72;;59.44
;;;;;85;142.49;57.74;;59.54
;;;;;86;126.51;64.12;;59.6
;;;;;87;88.16;54.97;;59.53
;;;;;88;61.27;24.19;;59.31
;;;;;89;63.64;24.79;;59.12
;;;;;90;60.27;109.06;;59.03
;;;;;91;51.14;112.03;;58.9
;;;;;92;100.47;57.6;;58.6
;;;;;93;137.58;62.03;;58.27
;;;;;94;109.26;51.19;;58.24
;;;;;95;61.34;41.76;;57.48
;;;;;96;54.61;32.25;;53.57
;;;;;97;44.42;25.67;;45.72
;;;;;98;43.32;23.44;;33.83
;;;;;99;45.05;20.75;;18.16
;;;;;100;40.27;18.51;;0.86
;;;;;;101;;;-17.28
;;;;;;102;;;-34.34
;;;;;;103;;;-47.1
;;;;;;104;;;-54.38
;;;;;;105;;;-57.75
;;;;;;106;;;-59.47
;;;;;;107;;;-60.53
;;;;;;108;;;-61.58
;;;;;;109;;;-61.85
;;;;;;110;;;-60.71
;;;;;;111;;;-57.95
;;;;;;112;;;-52.89
;;;;;;113;;;-45.25
;;;;;;114;;;-35.06
;;;;;;115;;;-23.38
;;;;;;116;;;-11.9
;;;;;;117;;;-1.23
;;;;;;118;;;9.05
;;;;;;119;;;19.09
;;;;;;120;;;28.75
;;;;;;121;;;37.59
;;;;;;122;;;45.43
;;;;;;123;;;52.56
;;;;;;124;;;59.09
;;;;;;125;;;64.3
;;;;;;126;;;67.23
;;;;;;127;;;68.14
;;;;;;128;;;67.99
;;;;;;129;;;67.7
;;;;;;130;;;67.83
;;;;;;131;;;68.14
;;;;;;132;;;67.76
;;;;;;133;;;65.05
;;;;;;134;;;58.49
;;;;;;135;;;48.43
;;;;;;136;;;36.31
;;;;;;137;;;22.72
;;;;;;138;;;8.74
;;;;;;139;;;-3.23
;;;;;;140;;;-12.77
;;;;;;141;;;-21.03
;;;;;;142;;;-28.62
;;;;;;143;;;-35.98
;;;;;;144;;;-42.82
;;;;;;145;;;-48.37
;;;;;;146;;;-51.28
;;;;;;147;;;-51.6
;;;;;;148;;;-50.73
;;;;;;149;;;-48.71
;;;;;;150;;;-45.09
;;;;;;151;;;-40.12
;;;;;;152;;;-33.15
;;;;;;153;;;-24.28
;;;;;;154;;;-14.58
;;;;;;155;;;-4.18
;;;;;;156;;;6.77
;;;;;;157;;;17.53
;;;;;;158;;;27.31
;;;;;;159;;;35.79
;;;;;;160;;;43.27
;;;;;;161;;;49.79
;;;;;;162;;;55.38
;;;;;;163;;;59.76
;;;;;;164;;;61.73
;;;;;;165;;;61.87
;;;;;;166;;;61.89
;;;;;;167;;;62.57
;;;;;;168;;;63.86
;;;;;;169;;;64.19
;;;;;;170;;;61.77
;;;;;;171;;;56.21
;;;;;;172;;;48.22
;;;;;;173;;;38.93
;;;;;;174;;;28.68
;;;;;;175;;;18.09
;;;;;;176;;;9.17
;;;;;;177;;;1.88
;;;;;;178;;;-5.92
;;;;;;179;;;-14.22
;;;;;;180;;;-22.31
;;;;;;181;;;-30.35
;;;;;;182;;;-37.99
;;;;;;183;;;-44.48
;;;;;;184;;;-49.94
;;;;;;185;;;-55.01
;;;;;;186;;;-58.88
;;;;;;187;;;-60.57
;;;;;;188;;;-60.27
;;;;;;189;;;-58.71
;;;;;;190;;;-56.24
;;;;;;191;;;-51.59
;;;;;;192;;;-43.52
;;;;;;193;;;-31.52
;;;;;;194;;;-16.75
;;;;;;195;;;-3.21
;;;;;;196;;;7.81
;;;;;;197;;;17.55
;;;;;;198;;;26.23
;;;;;;199;;;34.12
;;;;;;200;;;41.32
;;;;;;201;;;48.09
;;;;;;202;;;54.64
;;;;;;203;;;60.36
;;;;;;204;;;64.04
;;;;;;205;;;65.88
;;;;;;206;;;66.96
;;;;;;207;;;67.21
;;;;;;208;;;66.02
;;;;;;209;;;63.29
;;;;;;210;;;59.04
;;;;;;211;;;52.56
;;;;;;212;;;43.67
;;;;;;213;;;33.3
;;;;;;214;;;22.38
;;;;;;215;;;11.9
;;;;;;216;;;2.38
;;;;;;217;;;-6.44
;;;;;;218;;;-15.07
;;;;;;219;;;-23.74
;;;;;;220;;;-32.16
;;;;;;221;;;-40.96
;;;;;;222;;;-49.86
;;;;;;223;;;-56.77
;;;;;;224;;;-60.9
;;;;;;225;;;-62.38
;;;;;;226;;;-61.34
;;;;;;227;;;-58.33
;;;;;;228;;;-53.39
;;;;;;229;;;-45.8
;;;;;;230;;;-35.1
;;;;;;231;;;-22.2
;;;;;;232;;;-8.43
;;;;;;233;;;4.89
;;;;;;234;;;16.2
;;;;;;235;;;25.7
;;;;;;236;;;34.15
;;;;;;237;;;41.64
;;;;;;238;;;48.36
;;;;;;239;;;54.29
;;;;;;240;;;59.69
;;;;;;241;;;64.71
;;;;;;242;;;69.4
;;;;;;243;;;73.28
;;;;;;244;;;75.55
;;;;;;245;;;76.02
;;;;;;246;;;74.85
;;;;;;247;;;72.17
;;;;;;248;;;68.06
;;;;;;249;;;62.86
;;;;;;250;;;56.93
;;;;;;251;;;49.52
;;;;;;252;;;40.02
;;;;;;253;;;28.8
;;;;;;254;;;17.09
;;;;;;255;;;5.45
;;;;;;256;;;-6.46
;;;;;;257;;;-17.68
;;;;;;258;;;-27.6
;;;;;;259;;;-36.62
;;;;;;260;;;-45.01
;;;;;;261;;;-52.84
;;;;;;262;;;-59.9
;;;;;;263;;;-64.23
;;;;;;264;;;-64.82
;;;;;;265;;;-63.98
;;;;;;266;;;-62.21
;;;;;;267;;;-58.97
;;;;;;268;;;-54.49
;;;;;;269;;;-48.22
;;;;;;270;;;-39.89
;;;;;;271;;;-29.78
;;;;;;272;;;-18.25
;;;;;;273;;;-7.17
;;;;;;274;;;2.56
;;;;;;275;;;11.73
;;;;;;276;;;20.26
;;;;;;277;;;27.9
;;;;;;278;;;34.85
;;;;;;279;;;41.3
;;;;;;280;;;46.99
;;;;;;281;;;51.92
;;;;;;282;;;56.38
;;;;;;283;;;60.79
;;;;;;284;;;65.31
;;;;;;285;;;69.59
;;;;;;286;;;73.14
;;;;;;287;;;74.86
;;;;;;288;;;73.67
;;;;;;289;;;69.24
;;;;;;290;;;61.14
;;;;;;291;;;50.62
;;;;;;292;;;38.76
;;;;;;293;;;26.18
;;;;;;294;;;13.52
;;;;;;295;;;1.5
;;;;;;296;;;-9.41
;;;;;;297;;;-18.84
;;;;;;298;;;-26.93
;;;;;;299;;;-34.51
;;;;;;300;;;-41.73
;;;;;;301;;;-48.81
;;;;;;302;;;-55.06
;;;;;;303;;;-58.53
;;;;;;304;;;-59.18
;;;;;;305;;;-58.71
;;;;;;306;;;-57.23
;;;;;;307;;;-54.77
;;;;;;308;;;-51.65
;;;;;;309;;;-46.27
;;;;;;310;;;-37.22
;;;;;;311;;;-25.77
;;;;;;312;;;-14.36
;;;;;;313;;;-4.21
;;;;;;314;;;4.51
;;;;;;315;;;12.43
;;;;;;316;;;20.13
;;;;;;317;;;27.55
;;;;;;318;;;34.66
;;;;;;319;;;41.31
;;;;;;320;;;46.99
;;;;;;321;;;51.67
;;;;;;322;;;56.16
;;;;;;323;;;60.55
;;;;;;324;;;64.05
;;;;;;325;;;66.11
;;;;;;326;;;66.62
;;;;;;327;;;66.35
;;;;;;328;;;65.84
;;;;;;329;;;64.58
;;;;;;330;;;62.18
;;;;;;331;;;58.09
;;;;;;332;;;51.35
;;;;;;333;;;42
;;;;;;334;;;30.9
;;;;;;335;;;18.89
;;;;;;336;;;7.46
;;;;;;337;;;-2.62
;;;;;;338;;;-11.94
;;;;;;339;;;-21.14
;;;;;;340;;;-29.79
;;;;;;341;;;-37.77
;;;;;;342;;;-45.85
;;;;;;343;;;-53.08
;;;;;;344;;;-57.47
;;;;;;345;;;-59.79
;;;;;;346;;;-60.68
;;;;;;347;;;-60.16
;;;;;;348;;;-59.06
;;;;;;349;;;-57.66
;;;;;;350;;;-55.46
;;;;;;351;;;-50.35
;;;;;;352;;;-40.48
;;;;;;353;;;-27.22
;;;;;;354;;;-14.58
;;;;;;355;;;-4.55
;;;;;;356;;;4.24
;;;;;;357;;;13.1
;;;;;;358;;;21.94
;;;;;;359;;;30.55
;;;;;;360;;;38.78
;;;;;;361;;;46.37
;;;;;;362;;;53.49
;;;;;;363;;;60.02
;;;;;;364;;;64.92
;;;;;;365;;;67.1
;;;;;;366;;;67
;;;;;;367;;;66.36
;;;;;;368;;;64.94
;;;;;;369;;;61.07
;;;;;;370;;;54.65
;;;;;;371;;;46.5
;;;;;;372;;;36.63
;;;;;;373;;;24.91
;;;;;;374;;;12.44
;;;;;;375;;;0.72
;;;;;;376;;;-9.25
;;;;;;377;;;-17.63
;;;;;;378;;;-25.43
;;;;;;379;;;-33.68
;;;;;;380;;;-42.75
;;;;;;381;;;-51.71
;;;;;;382;;;-58.77
;;;;;;383;;;-62.8
;;;;;;384;;;-64.44
;;;;;;385;;;-64.37
;;;;;;386;;;-62.62
;;;;;;387;;;-59.49
;;;;;;388;;;-54.82
;;;;;;389;;;-47.86
;;;;;;390;;;-37.15
;;;;;;391;;;-23.26
;;;;;;392;;;-10.34
;;;;;;393;;;-0.06
;;;;;;394;;;9.12
;;;;;;395;;;17.78
;;;;;;396;;;25.86
;;;;;;397;;;33.55
;;;;;;398;;;40.82
;;;;;;399;;;47.72
;;;;;;400;;;54.41
;;;;;;401;;;60.76
;;;;;;402;;;65.62
;;;;;;403;;;67.94
;;;;;;404;;;68.54
;;;;;;405;;;68.29
;;;;;;406;;;66.01
;;;;;;407;;;60.51
;;;;;;408;;;52.76
;;;;;;409;;;44.11
;;;;;;410;;;34.07
;;;;;;411;;;22.64
;;;;;;412;;;12.12
;;;;;;413;;;4.07
;;;;;;414;;;-2.91
;;;;;;415;;;-10.72
;;;;;;416;;;-19.82
;;;;;;417;;;-29.39
;;;;;;418;;;-38.65
;;;;;;419;;;-47.46
;;;;;;420;;;-55.38
;;;;;;421;;;-61.11
;;;;;;422;;;-63.5
;;;;;;423;;;-63.86
;;;;;;424;;;-63.59
;;;;;;425;;;-62.8
;;;;;;426;;;-60.88
;;;;;;427;;;-57.72
;;;;;;428;;;-53.44
;;;;;;429;;;-46.78
;;;;;;430;;;-37.17
;;;;;;431;;;-25.5
;;;;;;432;;;-13.48
;;;;;;433;;;-2.63
;;;;;;434;;;7.1
;;;;;;435;;;16.22
;;;;;;436;;;24.77
;;;;;;437;;;33.2
;;;;;;438;;;41.44
;;;;;;439;;;49.13
;;;;;;440;;;56.75
;;;;;;441;;;64.74
;;;;;;442;;;72.42
;;;;;;443;;;78.32
;;;;;;444;;;80.73
;;;;;;445;;;80.03
;;;;;;446;;;77.94
;;;;;;447;;;74.17
;;;;;;448;;;68.06
;;;;;;449;;;60.4
;;;;;;450;;;51.94
;;;;;;451;;;42.31
;;;;;;452;;;31.31
;;;;;;453;;;19.95
;;;;;;454;;;9.73
;;;;;;455;;;0.9
;;;;;;456;;;-7.87
;;;;;;457;;;-17.52
;;;;;;458;;;-28.19
;;;;;;459;;;-39.43
;;;;;;460;;;-50
;;;;;;461;;;-58.72
;;;;;;462;;;-64.53
;;;;;;463;;;-66.93
;;;;;;464;;;-67.31
;;;;;;465;;;-66.83
;;;;;;466;;;-65.18
;;;;;;467;;;-62.52
;;;;;;468;;;-58.83
;;;;;;469;;;-53.04
;;;;;;470;;;-43.75
;;;;;;471;;;-31.18
;;;;;;472;;;-18.14
;;;;;;473;;;-6.74
;;;;;;474;;;2.85
;;;;;;475;;;11.19
;;;;;;476;;;19.05
;;;;;;477;;;26.67
;;;;;;478;;;34.23
;;;;;;479;;;42.37
;;;;;;480;;;50.53
;;;;;;481;;;57.66
;;;;;;482;;;63.19
;;;;;;483;;;66.56
;;;;;;484;;;68.1
;;;;;;485;;;68.51
;;;;;;486;;;68.48
;;;;;;487;;;68.52
;;;;;;488;;;68.8
;;;;;;489;;;69.32
;;;;;;490;;;69.95
;;;;;;491;;;70.53
;;;;;;492;;;70.96
;;;;;;493;;;71.04
;;;;;;494;;;70.7
;;;;;;495;;;70.18
;;;;;;496;;;69.78
;;;;;;497;;;69.55
;;;;;;498;;;69.4
;;;;;;499;;;69.26
;;;;;;500;;;69.04
;;;;;;501;;;68.62
;;;;;;502;;;68.2
;;;;;;503;;;67.97
;;;;;;504;;;67.79
